name,stra.14151,stra.14152,stra.14153,stra.14154,stra.13321,stra.14642
277200,0.190942,0.22999,0.17045,0.100405,2.57E-322,3.26E-05
277300,0.191597,0.230709,0.170896,0.100604,2.57E-322,3.25E-05
277400,0.191597,0.230786,0.170981,0.100659,2.57E-322,3.22E-05
277500,0.191752,0.231068,0.171234,0.100823,2.57E-322,3.20E-05
277600,0.19168,0.230931,0.171067,0.100675,2.57E-322,3.22E-05
277700,0.191111,0.230483,0.170858,0.100603,2.57E-322,3.22E-05
277800,0.191097,0.230612,0.171013,0.100712,2.57E-322,3.23E-05
277900,0.191342,0.230998,0.171337,0.100914,2.57E-322,3.22E-05
278000,0.191088,0.230787,0.171225,0.100863,2.57E-322,3.18E-05
278100,0.191217,0.230944,0.17133,0.100913,2.57E-322,3.14E-05
278200,0.191667,0.231423,0.171625,0.101047,2.57E-322,3.14E-05
278300,0.191576,0.231189,0.17135,0.100822,2.57E-322,3.13E-05
278400,0.191253,0.230969,0.171289,0.100835,2.57E-322,3.10E-05
278500,0.191496,0.231373,0.171651,0.101076,2.57E-322,3.11E-05
278600,0.191604,0.231598,0.17187,0.101228,2.57E-322,3.11E-05
278700,0.191825,0.231882,0.172074,0.101336,2.57E-322,3.08E-05
278800,0.191594,0.231758,0.172048,0.101341,2.57E-322,3.00E-05
278900,0.191661,0.231782,0.172001,0.101265,2.57E-322,3.03E-05
279000,0.191634,0.232025,0.172315,0.101502,2.57E-322,2.95E-05
279100,0.191716,0.232285,0.172594,0.101702,2.57E-322,2.91E-05
279200,0.190575,0.230905,0.171554,0.101074,2.57E-322,2.88E-05
279300,0.191447,0.232208,0.172646,0.101767,2.57E-322,2.79E-05
279400,0.191127,0.23185,0.172369,0.101585,2.57E-322,2.77E-05
279500,0.191613,0.232301,0.172584,0.101633,2.57E-322,2.81E-05
279600,0.191032,0.231702,0.172192,0.101423,2.57E-322,2.78E-05
279700,0.190939,0.231508,0.171964,0.10123,2.57E-322,2.82E-05
279800,0.190948,0.231745,0.172265,0.101462,2.57E-322,2.81E-05
279900,0.190561,0.23147,0.172152,0.101429,2.57E-322,2.72E-05
280000,0.190387,0.231404,0.172177,0.101474,2.57E-322,2.69E-05
280100,0.190639,0.231792,0.172504,0.101679,2.57E-322,2.71E-05
280200,0.190518,0.231775,0.172556,0.101735,2.57E-322,2.69E-05
280300,0.190439,0.231709,0.172503,0.101692,2.57E-322,2.69E-05
280400,0.190859,0.232124,0.172722,0.10176,2.57E-322,2.71E-05
280500,0.190516,0.231528,0.172117,0.101299,2.57E-322,2.64E-05
280600,0.190461,0.231443,0.172004,0.10119,2.57E-322,2.55E-05
280700,0.191521,0.232496,0.172581,0.101396,2.57E-322,2.50E-05
280800,0.190815,0.231761,0.172098,0.101139,2.57E-322,2.44E-05
280900,0.191015,0.231919,0.172133,0.101103,2.57E-322,2.43E-05
281000,0.191332,0.232405,0.172546,0.101366,2.57E-322,2.40E-05
281100,0.191628,0.232954,0.173067,0.101727,2.57E-322,2.38E-05
281200,0.191359,0.232746,0.172977,0.101703,2.57E-322,2.35E-05
281300,0.191108,0.232405,0.17267,0.101483,2.57E-322,2.34E-05
281400,0.191275,0.232621,0.172827,0.101567,2.57E-322,2.34E-05
281500,0.191401,0.232776,0.172927,0.10161,2.57E-322,2.37E-05
281600,0.191534,0.232921,0.173004,0.101631,2.57E-322,2.38E-05
281700,0.19168,0.233142,0.173184,0.101738,2.57E-322,2.41E-05
281800,0.191749,0.233184,0.173175,0.101706,2.57E-322,2.44E-05
281900,0.192152,0.233559,0.173364,0.101763,2.57E-322,2.52E-05
282000,0.192289,0.233732,0.173473,0.101807,2.57E-322,2.53E-05
282100,0.191862,0.233055,0.172836,0.101349,2.57E-322,2.56E-05
282200,0.191696,0.232627,0.172347,0.100962,2.57E-322,2.63E-05
282300,0.192491,0.233525,0.172959,0.101287,2.57E-322,2.69E-05
282400,0.191729,0.232683,0.17235,0.100923,2.57E-322,2.66E-05
282500,0.192294,0.233414,0.172905,0.101248,2.57E-322,2.67E-05
282600,0.19188,0.233014,0.172663,0.101129,2.57E-322,2.61E-05
282700,0.191794,0.232675,0.172218,0.100746,2.57E-322,2.59E-05
282800,0.192573,0.233622,0.172896,0.10112,2.57E-322,2.56E-05
282900,0.192842,0.234041,0.17325,0.101344,2.57E-322,2.47E-05
283000,0.192673,0.233828,0.173076,0.10123,2.57E-322,2.43E-05
283100,0.192804,0.233948,0.173125,0.101232,2.57E-322,2.42E-05
283200,0.192894,0.234163,0.17333,0.101365,2.57E-322,2.40E-05
283300,0.192556,0.233747,0.172993,0.10114,2.57E-322,2.37E-05
283400,0.192254,0.233392,0.172718,0.100964,2.57E-322,2.35E-05
283500,0.193145,0.23457,0.173629,0.101508,2.57E-322,2.34E-05
283600,0.193028,0.234608,0.173761,0.101633,2.57E-322,2.32E-05
283700,0.192616,0.234294,0.173622,0.101588,2.57E-322,2.27E-05
283800,0.193197,0.235006,0.17412,0.10185,2.57E-322,2.26E-05
283900,0.193335,0.235167,0.174205,0.101868,2.57E-322,2.21E-05
284000,0.193253,0.235143,0.174217,0.101883,2.57E-322,2.20E-05
284100,0.193701,0.235646,0.174544,0.102041,2.57E-322,2.21E-05
284200,0.193629,0.235544,0.174439,0.101955,2.57E-322,2.23E-05
284300,0.193215,0.235093,0.174121,0.101769,2.57E-322,2.24E-05
284400,0.193631,0.235652,0.174552,0.102022,2.57E-322,2.26E-05
284500,0.19378,0.235975,0.174871,0.102245,2.57E-322,2.23E-05
284600,0.19313,0.235287,0.174401,0.101978,2.57E-322,2.22E-05
284700,0.192857,0.234911,0.174075,0.101755,2.57E-322,2.26E-05
284800,0.193177,0.235427,0.174523,0.102042,2.57E-322,2.25E-05
284900,0.193406,0.235747,0.17477,0.102185,2.57E-322,2.25E-05
285000,0.193282,0.235516,0.174534,0.102008,2.57E-322,2.29E-05
285100,0.193391,0.235738,0.174742,0.102146,2.57E-322,2.28E-05
285200,0.193299,0.235342,0.174226,0.10171,2.57E-322,2.36E-05
285300,0.19301,0.235123,0.174132,0.101682,2.57E-322,2.33E-05
285400,0.193191,0.235365,0.174296,0.101758,2.57E-322,2.27E-05
285500,0.193231,0.235338,0.174195,0.101643,2.57E-322,2.29E-05
285600,0.192868,0.235046,0.174062,0.101602,2.57E-322,2.25E-05
285700,0.192856,0.235129,0.174163,0.101672,2.57E-322,2.25E-05
285800,0.192501,0.234727,0.173864,0.101487,2.57E-322,2.28E-05
285900,0.19263,0.234755,0.173769,0.101355,2.57E-322,2.36E-05
286000,0.19315,0.23523,0.173997,0.101415,2.57E-322,2.43E-05
286100,0.193073,0.235008,0.173729,0.101194,2.57E-322,2.50E-05
286200,0.192796,0.234526,0.173249,0.100837,2.57E-322,2.53E-05
286300,0.19328,0.234924,0.173401,0.100842,2.57E-322,2.57E-05
286400,0.193472,0.235268,0.17371,0.101044,2.57E-322,2.51E-05
286500,0.193529,0.235287,0.173671,0.100986,2.57E-322,2.49E-05
286600,0.193561,0.23534,0.173705,0.100997,2.57E-322,2.47E-05
286700,0.193167,0.235149,0.173736,0.101097,2.57E-322,2.44E-05
286800,0.192907,0.234924,0.173599,0.101021,2.57E-322,2.49E-05
286900,0.193105,0.235151,0.173729,0.101065,2.57E-322,2.54E-05
287000,0.193387,0.235692,0.174227,0.101394,2.57E-322,2.54E-05
287100,0.194035,0.235441,0.174136,0.101382,2.57E-322,2.53E-05
287200,0.193936,0.2355,0.174272,0.101499,2.57E-322,2.50E-05
287300,0.193786,0.235376,0.174189,0.101443,2.57E-322,2.53E-05
287400,0.193143,0.234542,0.173507,0.100999,2.57E-322,2.55E-05
287500,0.19353,0.235034,0.173851,0.101174,2.57E-322,2.53E-05
287600,0.193504,0.234988,0.173777,0.101099,2.57E-322,2.53E-05
287700,0.194243,0.235824,0.174331,0.101376,2.57E-322,2.54E-05
287800,0.193589,0.23512,0.17385,0.101109,2.57E-322,2.48E-05
287900,0.193577,0.2351,0.173805,0.101054,2.57E-322,2.39E-05
288000,0.193603,0.235109,0.173771,0.101003,2.57E-322,2.33E-05
288100,0.194088,0.235459,0.173836,0.100923,2.57E-322,2.33E-05
288200,0.193965,0.235384,0.173811,0.100917,2.57E-322,2.28E-05
288300,0.193728,0.235077,0.173551,0.100737,2.57E-322,2.25E-05
288400,0.193819,0.23514,0.173526,0.100668,2.57E-322,2.28E-05
288500,0.193478,0.234632,0.173067,0.100347,2.57E-322,2.33E-05
288600,0.194245,0.235563,0.173739,0.100721,2.57E-322,2.35E-05
288700,0.193792,0.235154,0.173512,0.100622,2.57E-322,2.33E-05
288800,0.193695,0.235137,0.17354,0.100649,2.57E-322,2.34E-05
288900,0.193528,0.23507,0.17356,0.100689,2.57E-322,2.35E-05
289000,0.193393,0.234992,0.173524,0.100664,2.57E-322,2.39E-05
289100,0.193256,0.234826,0.173368,0.100544,2.57E-322,2.43E-05
289200,0.193556,0.235298,0.173753,0.100772,2.57E-322,2.47E-05
289300,0.19378,0.235397,0.173687,0.100649,2.57E-322,2.59E-05
289400,0.194278,0.235873,0.173935,0.10073,2.57E-322,2.69E-05
289500,0.19413,0.235734,0.17385,0.100684,2.57E-322,2.73E-05
289600,0.194455,0.23601,0.173957,0.100688,2.57E-322,2.76E-05
289700,0.194623,0.23609,0.173926,0.100619,2.57E-322,2.80E-05
289800,0.194772,0.236428,0.174267,0.10086,2.57E-322,2.84E-05
289900,0.193906,0.235461,0.173585,0.10047,2.57E-322,2.87E-05
290000,0.193401,0.234788,0.173036,0.10012,2.57E-322,2.96E-05
290100,0.193933,0.235435,0.173497,0.100369,2.57E-322,3.02E-05
290200,0.193766,0.235113,0.173154,0.100103,2.57E-322,3.06E-05
290300,0.194053,0.235501,0.173436,0.100253,2.57E-322,3.01E-05
290400,0.194095,0.235498,0.17338,0.100184,2.57E-322,3.01E-05
290500,0.194395,0.235806,0.173542,0.100233,2.57E-322,2.99E-05
290600,0.194251,0.235776,0.173593,0.10029,2.57E-322,2.94E-05
290700,0.194185,0.235791,0.173632,0.100313,2.57E-322,2.85E-05
290800,0.194374,0.236035,0.17379,0.10038,2.57E-322,2.75E-05
290900,0.194634,0.236586,0.17432,0.10074,2.57E-322,2.63E-05
291000,0.19438,0.236256,0.174045,0.100556,2.57E-322,2.60E-05
291100,0.19484,0.236925,0.174595,0.100897,2.57E-322,2.55E-05
291200,0.19481,0.236714,0.174302,0.100648,2.57E-322,2.56E-05
291300,0.194683,0.236659,0.174315,0.100677,2.57E-322,2.54E-05
291400,0.194802,0.236882,0.174516,0.100806,2.57E-322,2.54E-05
291500,0.194714,0.236989,0.174718,0.100981,2.57E-322,2.50E-05
291600,0.194056,0.236344,0.174327,0.10079,2.57E-322,2.47E-05
291700,0.19431,0.23692,0.174891,0.101175,2.57E-322,2.45E-05
291800,0.193346,0.235918,0.17424,0.100834,2.57E-322,2.46E-05
291900,0.193478,0.23626,0.17458,0.101063,2.57E-322,2.48E-05
292000,0.194233,0.237263,0.175354,0.101518,2.57E-322,2.51E-05
292100,0.194338,0.237361,0.175385,0.101506,2.57E-322,2.55E-05
292200,0.19404,0.236925,0.174995,0.101235,2.57E-322,2.57E-05
292300,0.194045,0.236854,0.174864,0.101106,2.57E-322,2.64E-05
292400,0.193974,0.236783,0.174791,0.101039,2.57E-322,2.64E-05
292500,0.193164,0.235948,0.174252,0.100756,2.57E-322,2.62E-05
292600,0.19392,0.236764,0.174746,0.100969,2.57E-322,2.68E-05
292700,0.193405,0.236019,0.174089,0.10052,2.57E-322,2.70E-05
292800,0.193435,0.236108,0.174153,0.100541,2.57E-322,2.70E-05
292900,0.194177,0.236986,0.17476,0.100861,2.57E-322,2.67E-05
293000,0.193868,0.23672,0.174617,0.100798,2.57E-322,2.57E-05
293100,0.194154,0.23712,0.174927,0.100978,2.57E-322,2.49E-05
293200,0.1933,0.23606,0.174099,0.10046,2.57E-322,2.47E-05
293300,0.194167,0.237126,0.174861,0.100874,2.57E-322,2.46E-05
293400,0.193742,0.236612,0.174466,0.10063,2.57E-322,2.43E-05
293500,0.193535,0.236268,0.174125,0.100377,2.57E-322,2.45E-05
293600,0.194303,0.237227,0.174805,0.100739,2.57E-322,2.45E-05
293700,0.193938,0.236931,0.174647,0.100662,2.57E-322,2.37E-05
293800,0.193948,0.237118,0.174875,0.100829,2.57E-322,2.34E-05
293900,0.194312,0.237751,0.175441,0.101197,2.57E-322,2.31E-05
294000,0.193823,0.237263,0.175131,0.101033,2.57E-322,2.27E-05
294100,0.194601,0.238147,0.175706,0.10131,2.57E-322,2.26E-05
294200,0.19425,0.237704,0.175346,0.101075,2.57E-322,2.24E-05
294300,0.194683,0.238207,0.175672,0.101227,2.57E-322,2.28E-05
294400,0.193866,0.237256,0.17498,0.100824,2.57E-322,2.30E-05
294500,0.194724,0.238269,0.175681,0.101194,2.57E-322,2.36E-05
294600,0.193885,0.237299,0.174985,0.100795,2.57E-322,2.30E-05
294700,0.194375,0.237931,0.175451,0.101055,2.57E-322,2.27E-05
294800,0.194588,0.238106,0.175505,0.101038,2.57E-322,2.26E-05
294900,0.194708,0.238225,0.175558,0.101045,2.57E-322,2.23E-05
295000,0.194764,0.238323,0.175632,0.101081,2.57E-322,2.21E-05
295100,0.195064,0.238787,0.176024,0.101327,2.57E-322,2.21E-05
295200,0.194845,0.238444,0.175693,0.101083,2.57E-322,2.22E-05
295300,0.195296,0.239204,0.176367,0.10152,2.57E-322,2.19E-05
295400,0.194942,0.238947,0.176279,0.101516,2.57E-322,2.15E-05
295500,0.194685,0.23884,0.176316,0.101588,2.57E-322,2.09E-05
295600,0.194652,0.238918,0.176434,0.101681,2.57E-322,2.07E-05
295700,0.194545,0.238681,0.176158,0.101456,2.57E-322,2.03E-05
295800,0.194312,0.238563,0.176164,0.1015,2.57E-322,1.97E-05
295900,0.194032,0.238255,0.175931,0.101351,2.57E-322,1.90E-05
296000,0.193795,0.238046,0.175802,0.101277,2.57E-322,1.81E-05
296100,0.193615,0.237817,0.175597,0.101127,2.57E-322,1.76E-05
296200,0.193806,0.238186,0.17594,0.101353,2.57E-322,1.71E-05
296300,0.193989,0.238466,0.176163,0.101481,2.57E-322,1.67E-05
296400,0.194209,0.238736,0.176347,0.101573,2.57E-322,1.62E-05
296500,0.193946,0.23838,0.17604,0.101363,2.57E-322,1.57E-05
296600,0.194601,0.237958,0.175699,0.101138,2.57E-322,1.50E-05
296700,0.195403,0.239085,0.176599,0.101681,2.57E-322,1.46E-05
296800,0.195307,0.239064,0.176635,0.101722,2.57E-322,1.43E-05
296900,0.195927,0.239811,0.177164,0.102009,2.57E-322,1.43E-05
297000,0.195493,0.23922,0.176656,0.101665,2.57E-322,1.41E-05
297100,0.195908,0.239687,0.176954,0.101804,2.57E-322,1.39E-05
297200,0.19518,0.240054,0.176632,0.101682,2.57E-322,1.34E-05
297300,0.195716,0.240879,0.177324,0.102116,2.57E-322,1.30E-05
297400,0.195617,0.240842,0.177333,0.102132,2.57E-322,1.29E-05
297500,0.195771,0.241134,0.177595,0.102299,2.57E-322,1.29E-05
297600,0.195649,0.24106,0.177579,0.102303,2.57E-322,1.27E-05
297700,0.195887,0.241274,0.177671,0.102317,2.57E-322,1.27E-05
297800,0.195777,0.241168,0.177606,0.102283,2.57E-322,1.26E-05
297900,0.195711,0.241133,0.177592,0.102273,2.57E-322,1.25E-05
298000,0.195608,0.241031,0.177513,0.102218,2.57E-322,1.23E-05
298100,0.195744,0.24113,0.177526,0.102189,2.57E-322,1.22E-05
298200,0.195604,0.241076,0.177546,0.102224,2.57E-322,1.21E-05
298300,0.195506,0.24093,0.177399,0.102107,2.57E-322,1.21E-05
298400,0.195511,0.240769,0.177144,0.101878,2.57E-322,1.20E-05
298500,0.19587,0.24112,0.177293,0.101888,2.57E-322,1.18E-05
298600,0.196105,0.241195,0.177179,0.101722,2.57E-322,1.19E-05
298700,0.196006,0.240946,0.176886,0.101485,2.57E-322,1.20E-05
298800,0.19704,0.242047,0.177552,0.101779,2.57E-322,1.20E-05
298900,0.197457,0.242711,0.17812,0.10214,2.57E-322,1.18E-05
299000,0.196787,0.24197,0.177606,0.101851,2.57E-322,1.16E-05
299100,0.19642,0.241555,0.177308,0.101676,2.57E-322,1.17E-05
299200,0.197073,0.242354,0.177874,0.101983,2.57E-322,1.19E-05
299300,0.196339,0.24146,0.177201,0.101578,2.57E-322,1.19E-05
299400,0.196595,0.241601,0.177164,0.101471,2.57E-322,1.22E-05
299500,0.196293,0.241229,0.176881,0.101299,2.57E-322,1.24E-05
299600,0.196152,0.241082,0.176777,0.101236,2.57E-322,1.25E-05
299700,0.196527,0.241452,0.176974,0.101304,2.57E-322,1.26E-05
299800,0.196785,0.241857,0.177313,0.101514,2.57E-322,1.27E-05
299900,0.196021,0.240971,0.176684,0.101158,2.57E-322,1.26E-05
300000,0.196758,0.241867,0.177308,0.101486,2.57E-322,1.24E-05
300100,0.19738,0.242513,0.177692,0.101654,2.57E-322,1.24E-05
300200,0.196944,0.242038,0.177369,0.101478,2.57E-322,1.22E-05
300300,0.197112,0.242313,0.177593,0.101607,2.57E-322,1.22E-05
300400,0.197452,0.242617,0.17772,0.10162,2.57E-322,1.24E-05
300500,0.19676,0.24191,0.177273,0.101393,2.57E-322,1.22E-05
300600,0.196579,0.241838,0.177293,0.101432,2.57E-322,1.19E-05
300700,0.196872,0.242314,0.177689,0.101671,2.57E-322,1.15E-05
300800,0.196891,0.24235,0.177701,0.101662,2.57E-322,1.13E-05
300900,0.197029,0.242446,0.177695,0.101608,2.57E-322,1.13E-05
301000,0.197105,0.242266,0.177349,0.101284,2.57E-322,1.16E-05
301100,0.19781,0.243144,0.177961,0.1016,2.57E-322,1.17E-05
301200,0.197662,0.242944,0.177795,0.101493,2.57E-322,1.15E-05
301300,0.197818,0.243041,0.177799,0.101457,2.57E-322,1.14E-05
301400,0.197765,0.242939,0.177683,0.101362,2.57E-322,1.13E-05
301500,0.198058,0.243175,0.17775,0.101335,2.57E-322,1.10E-05
301600,0.197792,0.242923,0.177598,0.101258,2.57E-322,1.05E-05
301700,0.197163,0.242228,0.17712,0.100992,2.57E-322,1.03E-05
301800,0.197387,0.242492,0.177277,0.101051,2.57E-322,1.01E-05
301900,0.197444,0.242579,0.177322,0.101052,2.57E-322,9.92E-06
302000,0.197579,0.242666,0.177312,0.100999,2.57E-322,9.88E-06
302100,0.198,0.243151,0.177621,0.101143,2.57E-322,9.62E-06
302200,0.198117,0.243301,0.177713,0.101176,2.57E-322,9.45E-06
302300,0.198262,0.243067,0.177234,0.100728,2.57E-322,9.61E-06
302400,0.198841,0.243648,0.177561,0.100859,2.57E-322,9.64E-06
302500,0.198096,0.242875,0.177072,0.100613,2.57E-322,9.42E-06
302600,0.197714,0.242671,0.177071,0.100678,2.57E-322,9.25E-06
302700,0.197458,0.24279,0.177415,0.100995,2.57E-322,8.91E-06
302800,0.198015,0.243596,0.178062,0.101385,2.57E-322,8.76E-06
302900,0.197821,0.243515,0.178092,0.101442,2.57E-322,8.58E-06
303000,0.197643,0.243402,0.178064,0.101448,2.57E-322,8.40E-06
303100,0.197871,0.243689,0.178258,0.101543,2.57E-322,8.34E-06
303200,0.198723,0.244606,0.178818,0.101793,2.57E-322,8.42E-06
303300,0.198007,0.243703,0.178128,0.101376,2.57E-322,8.41E-06
303400,0.198348,0.24415,0.178456,0.101557,2.57E-322,8.56E-06
303500,0.198252,0.244186,0.178564,0.101652,2.57E-322,8.48E-06
303600,0.198168,0.243971,0.178311,0.10145,2.57E-322,8.53E-06
303700,0.197981,0.24366,0.178002,0.101219,2.57E-322,8.60E-06
303800,0.198321,0.243989,0.178161,0.101259,2.57E-322,8.75E-06
303900,0.198497,0.244383,0.178526,0.10149,2.57E-322,8.66E-06
304000,0.19825,0.244186,0.178432,0.101453,2.57E-322,8.55E-06
304100,0.197695,0.243592,0.178043,0.101249,2.57E-322,8.43E-06
304200,0.197919,0.243822,0.178156,0.101275,2.57E-322,8.37E-06
304300,0.198062,0.244098,0.178412,0.101443,2.57E-322,8.38E-06
304400,0.197628,0.243654,0.178127,0.101294,2.57E-322,8.11E-06
304500,0.197285,0.243174,0.177706,0.101004,2.57E-322,8.08E-06
304600,0.198231,0.244222,0.178381,0.101335,2.57E-322,8.17E-06
304700,0.197551,0.243525,0.177949,0.101123,2.57E-322,8.03E-06
304800,0.197948,0.243847,0.178039,0.101083,2.57E-322,8.18E-06
304900,0.198173,0.244202,0.178327,0.101253,2.57E-322,8.06E-06
305000,0.197921,0.244031,0.178268,0.101243,2.57E-322,7.84E-06
305100,0.197393,0.243511,0.177945,0.101077,2.57E-322,7.74E-06
305200,0.197624,0.244039,0.17847,0.101438,2.57E-322,7.56E-06
305300,0.197709,0.244288,0.178728,0.101617,2.57E-322,7.53E-06
305400,0.197039,0.243572,0.178246,0.10135,2.57E-322,7.51E-06
305500,0.196893,0.243517,0.178266,0.101384,2.57E-322,7.53E-06
305600,0.197411,0.24422,0.178802,0.101692,2.57E-322,7.59E-06
305700,0.196977,0.243719,0.178439,0.101478,2.57E-322,7.62E-06
305800,0.197004,0.243601,0.178235,0.101295,2.57E-322,7.77E-06
305900,0.197739,0.244548,0.178939,0.101694,2.57E-322,7.86E-06
306000,0.197566,0.244377,0.178828,0.101632,2.57E-322,7.84E-06
306100,0.197279,0.244043,0.178574,0.101473,2.57E-322,7.77E-06
306200,0.196909,0.243672,0.178335,0.101344,2.57E-322,7.67E-06
306300,0.196885,0.243481,0.178063,0.101109,2.57E-322,7.75E-06
306400,0.197295,0.243896,0.178295,0.101198,2.57E-322,7.80E-06
306500,0.197433,0.24409,0.178443,0.101282,2.57E-322,7.82E-06
306600,0.197386,0.244058,0.178425,0.10127,2.57E-322,7.72E-06
306700,0.197685,0.244362,0.178583,0.101316,2.57E-322,7.78E-06
306800,0.197902,0.244626,0.178763,0.101406,2.57E-322,7.85E-06
306900,0.197573,0.24429,0.178559,0.101309,2.57E-322,7.81E-06
307000,0.197189,0.244041,0.178516,0.101353,2.57E-322,7.65E-06
307100,0.197553,0.244557,0.178926,0.1016,2.57E-322,7.63E-06
307200,0.196879,0.244003,0.178693,0.10155,2.57E-322,7.60E-06
307300,0.197102,0.244311,0.178925,0.101679,2.57E-322,7.66E-06
307400,0.197086,0.244203,0.178762,0.101531,2.57E-322,7.73E-06
307500,0.19755,0.244869,0.179298,0.101856,2.57E-322,7.75E-06
307600,0.197405,0.244738,0.179207,0.101796,2.57E-322,7.81E-06
307700,0.197369,0.24463,0.17907,0.101681,2.57E-322,7.86E-06
307800,0.197604,0.244791,0.179065,0.101599,2.57E-322,7.90E-06
307900,0.197746,0.244956,0.179168,0.101645,2.57E-322,8.00E-06
308000,0.197597,0.244868,0.179153,0.101657,2.57E-322,8.02E-06
308100,0.198058,0.245443,0.179555,0.101866,2.57E-322,7.97E-06
308200,0.198022,0.245301,0.179363,0.101701,2.57E-322,8.07E-06
308300,0.197934,0.245269,0.179368,0.101709,2.57E-322,8.07E-06
308400,0.19834,0.24571,0.179633,0.101822,2.57E-322,8.18E-06
308500,0.198608,0.245917,0.179685,0.101793,2.57E-322,8.25E-06
308600,0.198816,0.245848,0.179392,0.10149,2.57E-322,8.51E-06
308700,0.198084,0.244795,0.178504,0.100917,2.57E-322,8.72E-06
308800,0.198227,0.244912,0.178528,0.10089,2.57E-322,8.90E-06
308900,0.198081,0.244803,0.178465,0.100848,2.57E-322,8.93E-06
309000,0.198236,0.245057,0.178656,0.100943,2.57E-322,8.79E-06
309100,0.198399,0.245287,0.178808,0.101008,2.57E-322,8.81E-06
309200,0.198856,0.245683,0.178956,0.101004,2.57E-322,9.04E-06
309300,0.198979,0.245829,0.179038,0.10103,2.57E-322,9.05E-06
309400,0.198823,0.245328,0.178435,0.100552,2.57E-322,9.22E-06
309500,0.199009,0.245578,0.178618,0.100651,2.57E-322,9.16E-06
309600,0.198137,0.244709,0.17809,0.100394,2.57E-322,9.02E-06
309700,0.19792,0.244551,0.178022,0.10037,2.57E-322,8.91E-06
309800,0.198321,0.244965,0.178247,0.100449,2.57E-322,8.90E-06
309900,0.197762,0.244313,0.17778,0.100182,2.57E-322,8.82E-06
310000,0.198045,0.244793,0.178199,0.100447,2.57E-322,8.84E-06
310100,0.197462,0.24433,0.177999,0.100393,2.57E-322,8.42E-06
310200,0.197476,0.244398,0.178045,0.100402,2.57E-322,8.04E-06
310300,0.197506,0.244311,0.177872,0.100237,2.57E-322,7.70E-06
310400,0.197459,0.244548,0.178193,0.100476,2.57E-322,7.28E-06
310500,0.197948,0.245442,0.179009,0.101011,2.57E-322,7.00E-06
310600,0.197365,0.245006,0.178854,0.100996,2.57E-322,6.58E-06
310700,0.197056,0.244802,0.178777,0.100971,2.57E-322,6.20E-06
310800,0.19735,0.245232,0.179106,0.101153,2.57E-322,6.01E-06
310900,0.197423,0.245265,0.179067,0.101088,2.57E-322,5.88E-06
311000,0.197383,0.245264,0.17908,0.101095,2.57E-322,5.67E-06
311100,0.197415,0.245322,0.17911,0.101094,2.57E-322,5.52E-06
311200,0.198015,0.246134,0.17972,0.101437,2.57E-322,5.46E-06
311300,0.197424,0.245478,0.179284,0.10121,2.57E-322,5.30E-06
311400,0.197877,0.246051,0.179702,0.101442,2.57E-322,5.26E-06
311500,0.197806,0.245929,0.17956,0.101322,2.57E-322,5.08E-06
