name,stra.14151,stra.14152,stra.14153,stra.14154,stra.13321,stra.14642
767400,0.199463,0.375456,0.22589,0.0684027,2.8E-322,1.52E-05
767500,0.199499,0.37539,0.22572,0.0683023,2.8E-322,1.51E-05
767600,0.199501,0.375605,0.225926,0.0683767,2.8E-322,1.49E-05
767700,0.199557,0.376128,0.226433,0.0685752,2.8E-322,1.46E-05
767800,0.199659,0.376295,0.226507,0.0685879,2.8E-322,1.49E-05
767900,0.199311,0.375644,0.226083,0.0684431,2.8E-322,1.50E-05
768000,0.198873,0.375088,0.225861,0.0683996,2.8E-322,1.50E-05
768100,0.199161,0.37591,0.226475,0.068612,2.8E-322,1.50E-05
768200,0.199042,0.375593,0.22621,0.0685054,2.8E-322,1.51E-05
768300,0.198863,0.375038,0.22573,0.0683137,2.8E-322,1.55E-05
768400,0.199432,0.375947,0.226142,0.0683907,2.8E-322,1.56E-05
768500,0.199408,0.375736,0.225894,0.0682758,2.8E-322,1.57E-05
768600,0.199728,0.376114,0.225976,0.0682551,2.8E-322,1.59E-05
768700,0.200009,0.376552,0.226163,0.0682839,2.8E-322,1.60E-05
768800,0.199715,0.375902,0.225698,0.0681185,2.8E-322,1.59E-05
768900,0.199316,0.375239,0.225311,0.0679969,2.8E-322,1.57E-05
769000,0.199551,0.376137,0.226043,0.0682601,2.8E-322,1.50E-05
769100,0.199775,0.376285,0.225945,0.0681716,2.8E-322,1.50E-05
769200,0.199888,0.376376,0.225907,0.0681284,2.8E-322,1.49E-05
769300,0.200092,0.37679,0.22615,0.0681962,2.8E-322,1.47E-05
769400,0.199934,0.376437,0.225887,0.0680975,2.8E-322,1.47E-05
769500,0.200358,0.377338,0.226468,0.0682799,2.8E-322,1.46E-05
769600,0.199882,0.376603,0.226106,0.0681907,2.8E-322,1.45E-05
769700,0.199634,0.376192,0.225877,0.0681238,2.8E-322,1.46E-05
769800,0.199563,0.376171,0.225881,0.0681202,2.8E-322,1.44E-05
769900,0.199127,0.375113,0.225091,0.0678333,2.8E-322,1.46E-05
770000,0.199313,0.375444,0.225255,0.0678674,2.8E-322,1.50E-05
770100,0.199218,0.375117,0.224969,0.0677551,2.8E-322,1.54E-05
770200,0.199126,0.374613,0.224436,0.0675195,2.8E-322,1.58E-05
770300,0.199807,0.375811,0.225088,0.0676936,2.8E-322,1.57E-05
770400,0.199748,0.37599,0.225334,0.0678022,2.8E-322,1.50E-05
770500,0.19948,0.375809,0.225362,0.0678395,2.8E-322,1.45E-05
770600,0.198603,0.374348,0.224576,0.0676243,2.8E-322,1.43E-05
770700,0.198428,0.374095,0.224448,0.0675875,2.8E-322,1.44E-05
770800,0.198497,0.374196,0.22447,0.0675783,2.8E-322,1.45E-05
770900,0.198472,0.37454,0.224839,0.0677238,2.8E-322,1.44E-05
771000,0.197974,0.373651,0.224299,0.067551,2.8E-322,1.45E-05
771100,0.198143,0.373898,0.224383,0.0675529,2.8E-322,1.47E-05
771200,0.198456,0.374533,0.224749,0.0676507,2.8E-322,1.48E-05
771300,0.198053,0.373661,0.224138,0.0674371,2.8E-322,1.51E-05
771400,0.198441,0.374246,0.224371,0.0674659,2.8E-322,1.54E-05
771500,0.199007,0.375236,0.224894,0.0675977,2.8E-322,1.58E-05
771600,0.198738,0.37468,0.224512,0.0674644,2.8E-322,1.62E-05
771700,0.19882,0.374894,0.224655,0.0675079,2.8E-322,1.58E-05
771800,0.19936,0.375863,0.225183,0.0676458,2.8E-322,1.55E-05
771900,0.199521,0.375875,0.225007,0.0675373,2.8E-322,1.54E-05
772000,0.199775,0.376176,0.225076,0.0675236,2.8E-322,1.54E-05
772100,0.199236,0.375173,0.224462,0.0673318,2.8E-322,1.54E-05
772200,0.198729,0.374672,0.224371,0.0673545,2.8E-322,1.50E-05
772300,0.19845,0.374295,0.224201,0.0673128,2.8E-322,1.50E-05
772400,0.199307,0.375849,0.225079,0.0675576,2.8E-322,1.53E-05
772500,0.198214,0.373799,0.223837,0.0671763,2.8E-322,1.54E-05
772600,0.198875,0.374729,0.224197,0.067224,2.8E-322,1.59E-05
772700,0.198009,0.373251,0.223373,0.0669886,2.8E-322,1.61E-05
772800,0.198094,0.373461,0.223498,0.0670205,2.8E-322,1.65E-05
772900,0.198652,0.374593,0.224194,0.0672284,2.8E-322,1.69E-05
773000,0.198812,0.374801,0.224243,0.0672169,2.8E-322,1.73E-05
773100,0.198479,0.374314,0.223996,0.0671485,2.8E-322,1.73E-05
773200,0.19896,0.375265,0.22456,0.0673094,2.8E-322,1.74E-05
773300,0.198138,0.373962,0.22387,0.0671192,2.8E-322,1.70E-05
773400,0.19861,0.374669,0.224164,0.0671655,2.8E-322,1.72E-05
773500,0.198455,0.374083,0.223635,0.066953,2.8E-322,1.74E-05
773600,0.198645,0.374527,0.223923,0.0670402,2.8E-322,1.72E-05
773700,0.199422,0.375959,0.22474,0.0672695,2.8E-322,1.72E-05
773800,0.199127,0.375588,0.2246,0.0672458,2.8E-322,1.67E-05
773900,0.199078,0.375437,0.224452,0.0671803,2.8E-322,1.65E-05
774000,0.198948,0.374905,0.223952,0.0669747,2.8E-322,1.66E-05
774100,0.19855,0.374184,0.223523,0.0668436,2.8E-322,1.65E-05
774200,0.198986,0.375173,0.22419,0.0670607,2.8E-322,1.64E-05
774300,0.199118,0.375468,0.224366,0.0671073,2.8E-322,1.64E-05
774400,0.199155,0.375744,0.224617,0.0672006,2.8E-322,1.61E-05
774500,0.199404,0.37651,0.225184,0.0673891,2.8E-322,1.55E-05
774600,0.198973,0.37597,0.224973,0.0673494,2.8E-322,1.51E-05
774700,0.198947,0.375966,0.224976,0.0673477,2.8E-322,1.50E-05
774800,0.198757,0.375751,0.224908,0.0673405,2.8E-322,1.46E-05
774900,0.19836,0.374804,0.224199,0.0670808,2.8E-322,1.45E-05
775000,0.19836,0.374639,0.223966,0.0669664,2.8E-322,1.43E-05
775100,0.198456,0.374718,0.223941,0.066935,2.8E-322,1.44E-05
775200,0.198377,0.374416,0.223663,0.0668227,2.8E-322,1.42E-05
775300,0.198343,0.373418,0.222523,0.0663237,2.8E-322,1.43E-05
775400,0.198623,0.373733,0.222556,0.0662817,2.8E-322,1.42E-05
775500,0.199263,0.374867,0.223132,0.0664118,2.8E-322,1.39E-05
775600,0.1993,0.375035,0.223261,0.0664536,2.8E-322,1.38E-05
775700,0.19969,0.375667,0.223562,0.0665176,2.8E-322,1.36E-05
775800,0.199901,0.376058,0.223777,0.0665732,2.8E-322,1.34E-05
775900,0.199864,0.376033,0.223765,0.0665657,2.8E-322,1.33E-05
776000,0.199522,0.375387,0.22333,0.0664125,2.8E-322,1.31E-05
776100,0.199452,0.37558,0.223562,0.066502,2.8E-322,1.26E-05
776200,0.199792,0.376231,0.223916,0.0665898,2.8E-322,1.24E-05
776300,0.199513,0.375681,0.223551,0.0664656,2.8E-322,1.25E-05
776400,0.199563,0.375819,0.223627,0.06648,2.8E-322,1.23E-05
776500,0.199949,0.376886,0.224407,0.0667433,2.8E-322,1.21E-05
776600,0.199758,0.376649,0.224295,0.0667092,2.8E-322,1.19E-05
776700,0.199527,0.376359,0.224178,0.0666852,2.8E-322,1.17E-05
776800,0.199372,0.376363,0.224313,0.0667557,2.8E-322,1.12E-05
776900,0.200056,0.377455,0.224814,0.0668555,2.8E-322,1.10E-05
777000,0.199349,0.376027,0.223873,0.0665428,2.8E-322,1.08E-05
777100,0.199745,0.376948,0.224491,0.0667409,2.8E-322,1.07E-05
777200,0.200151,0.377334,0.224482,0.0666652,2.8E-322,1.09E-05
777300,0.200033,0.376819,0.223987,0.0664596,2.8E-322,1.11E-05
777400,0.199888,0.376681,0.223952,0.0664559,2.8E-322,1.12E-05
777500,0.200014,0.37702,0.224185,0.0665292,2.8E-322,1.12E-05
777600,0.199697,0.376398,0.22377,0.066386,2.8E-322,1.13E-05
777700,0.199211,0.375629,0.22335,0.0662632,2.8E-322,1.11E-05
777800,0.199718,0.376292,0.22354,0.0662527,2.8E-322,1.13E-05
777900,0.199689,0.37646,0.223731,0.0663286,2.8E-322,1.12E-05
778000,0.200227,0.377303,0.224105,0.0663978,2.8E-322,1.13E-05
778100,0.199887,0.376725,0.223779,0.0663024,2.8E-322,1.14E-05
778200,0.20016,0.377399,0.224247,0.0664545,2.8E-322,1.14E-05
778300,0.200373,0.377598,0.224229,0.0664062,2.8E-322,1.16E-05
778400,0.199965,0.376764,0.223669,0.066216,2.8E-322,1.16E-05
778500,0.200121,0.377253,0.224032,0.066337,2.8E-322,1.13E-05
778600,0.199016,0.375318,0.222921,0.0660102,2.8E-322,1.08E-05
778700,0.20005,0.377279,0.224031,0.066312,2.8E-322,1.06E-05
778800,0.199626,0.376839,0.223931,0.0663195,2.8E-322,1.04E-05
778900,0.199275,0.376245,0.22358,0.0662081,2.8E-322,1.04E-05
779000,0.19927,0.376372,0.223698,0.0662477,2.8E-322,1.02E-05
779100,0.199684,0.377376,0.22439,0.0664726,2.8E-322,1.00E-05
779200,0.199211,0.376534,0.223886,0.0663163,2.8E-322,9.95E-06
779300,0.199533,0.377265,0.224344,0.0664494,2.8E-322,9.86E-06
779400,0.198523,0.375458,0.223293,0.0661373,2.8E-322,9.64E-06
779500,0.198492,0.375359,0.223183,0.066084,2.8E-322,9.60E-06
779600,0.19834,0.375169,0.223092,0.0660566,2.8E-322,9.53E-06
779700,0.19838,0.375299,0.223171,0.0660745,2.8E-322,9.55E-06
779800,0.197407,0.373788,0.222414,0.0658807,2.8E-322,9.40E-06
779900,0.197861,0.374876,0.223143,0.066109,2.8E-322,9.30E-06
780000,0.198269,0.375699,0.223618,0.0662367,2.8E-322,9.24E-06
780100,0.198387,0.376036,0.223853,0.0663102,2.8E-322,9.22E-06
780200,0.198015,0.375353,0.223434,0.0661766,2.8E-322,9.36E-06
780300,0.197603,0.374473,0.222835,0.0659748,2.8E-322,9.51E-06
780400,0.197978,0.375216,0.223271,0.0660969,2.8E-322,9.58E-06
780500,0.197819,0.374877,0.223026,0.0660077,2.8E-322,9.65E-06
780600,0.197849,0.375042,0.223171,0.0660604,2.8E-322,9.62E-06
780700,0.198331,0.376267,0.224027,0.0663409,2.8E-322,9.44E-06
780800,0.197441,0.374708,0.223134,0.0660778,2.8E-322,9.40E-06
780900,0.197463,0.37483,0.223216,0.0660969,2.8E-322,9.45E-06
781000,0.197423,0.374927,0.223319,0.0661282,2.8E-322,9.49E-06
781100,0.196758,0.374001,0.222886,0.0660191,2.8E-322,9.29E-06
781200,0.197138,0.374771,0.223342,0.0661477,2.8E-322,9.46E-06
781300,0.197149,0.374826,0.22337,0.0661489,2.8E-322,9.62E-06
781400,0.19788,0.376278,0.224242,0.0664028,2.8E-322,9.72E-06
781500,0.196727,0.374249,0.223091,0.0660713,2.8E-322,9.83E-06
781600,0.197,0.374855,0.223465,0.0661773,2.8E-322,9.89E-06
781700,0.197225,0.375385,0.22382,0.0662895,2.8E-322,9.93E-06
781800,0.197051,0.375348,0.223928,0.06635,2.8E-322,1.01E-05
781900,0.196797,0.374941,0.22371,0.0662888,2.8E-322,1.03E-05
782000,0.197133,0.375785,0.224294,0.066477,2.8E-322,1.03E-05
782100,0.197246,0.376035,0.22443,0.0665066,2.8E-322,1.04E-05
782200,0.196796,0.375305,0.224031,0.0663918,2.8E-322,1.02E-05
782300,0.196826,0.3755,0.22419,0.0664432,2.8E-322,1.01E-05
782400,0.196679,0.375275,0.224072,0.0664094,2.8E-322,1.02E-05
782500,0.196705,0.375481,0.224258,0.0664769,2.8E-322,9.98E-06
782600,0.196102,0.374605,0.22386,0.0663884,2.8E-322,9.72E-06
782700,0.196221,0.374698,0.223818,0.0663442,2.8E-322,9.71E-06
782800,0.196449,0.375177,0.224091,0.0664141,2.8E-322,9.63E-06
782900,0.196628,0.375487,0.224231,0.0664376,2.8E-322,9.57E-06
783000,0.197026,0.376215,0.224617,0.0665325,2.8E-322,9.48E-06
783100,0.197135,0.376119,0.22437,0.0664015,2.8E-322,9.50E-06
783200,0.196908,0.375832,0.224253,0.0663768,2.8E-322,9.40E-06
783300,0.197003,0.376093,0.224422,0.0664248,2.8E-322,9.28E-06
783400,0.197043,0.376859,0.22519,0.0667241,2.8E-322,8.86E-06
783500,0.196561,0.376352,0.225057,0.0667206,2.8E-322,8.39E-06
783600,0.196313,0.376267,0.225174,0.066792,2.8E-322,7.88E-06
783700,0.196541,0.37686,0.225584,0.0669224,2.8E-322,7.60E-06
783800,0.196798,0.377286,0.225769,0.0669511,2.8E-322,7.52E-06
783900,0.196488,0.376673,0.225369,0.0668182,2.8E-322,7.45E-06
784000,0.196658,0.376882,0.225387,0.0667854,2.8E-322,7.41E-06
784100,0.197039,0.377354,0.225501,0.0667677,2.8E-322,7.51E-06
784200,0.19716,0.377343,0.225346,0.0666772,2.8E-322,7.74E-06
784300,0.197128,0.377193,0.225174,0.0665966,2.8E-322,7.84E-06
784400,0.197142,0.376838,0.224708,0.0663787,2.8E-322,7.82E-06
784500,0.19762,0.37781,0.225282,0.066539,2.8E-322,7.75E-06
784600,0.197313,0.377183,0.224859,0.0663946,2.8E-322,7.76E-06
784700,0.197388,0.377421,0.225031,0.0664489,2.8E-322,7.85E-06
784800,0.197285,0.377132,0.224783,0.0663496,2.8E-322,7.90E-06
784900,0.196715,0.376235,0.224339,0.0662396,2.8E-322,7.91E-06
785000,0.196734,0.376271,0.224326,0.0662197,2.8E-322,7.97E-06
785100,0.197108,0.377091,0.22484,0.0663713,2.8E-322,7.90E-06
785200,0.197226,0.377506,0.225163,0.0664818,2.8E-322,7.84E-06
785300,0.197109,0.37747,0.225223,0.0665175,2.8E-322,7.78E-06
785400,0.197682,0.378216,0.225447,0.0665157,2.8E-322,7.95E-06
785500,0.197808,0.37825,0.225336,0.0664429,2.8E-322,8.18E-06
785600,0.196876,0.376569,0.224364,0.0661586,2.8E-322,8.37E-06
785700,0.196357,0.375638,0.223808,0.0659868,2.8E-322,8.50E-06
785800,0.196893,0.376814,0.224557,0.0662142,2.8E-322,8.62E-06
785900,0.196909,0.376993,0.224707,0.0662633,2.8E-322,8.74E-06
786000,0.197136,0.37747,0.224983,0.0663355,2.8E-322,8.92E-06
786100,0.197082,0.377339,0.22485,0.0662729,2.8E-322,9.04E-06
786200,0.197336,0.377687,0.224965,0.0662777,2.8E-322,9.23E-06
786300,0.19775,0.378625,0.225575,0.0664651,2.8E-322,9.31E-06
786400,0.196953,0.377257,0.224817,0.0662515,2.8E-322,9.21E-06
786500,0.197339,0.377914,0.225139,0.0663214,2.8E-322,9.23E-06
786600,0.196714,0.376949,0.224657,0.0661974,2.8E-322,8.99E-06
786700,0.196219,0.376149,0.224233,0.0660812,2.8E-322,8.83E-06
786800,0.196095,0.375797,0.223939,0.0659668,2.8E-322,8.72E-06
786900,0.195857,0.37532,0.223609,0.0658495,2.8E-322,8.65E-06
787000,0.196431,0.376683,0.224526,0.0661398,2.8E-322,8.52E-06
787100,0.196704,0.377097,0.224675,0.0661475,2.8E-322,8.54E-06
787200,0.19625,0.376536,0.224476,0.0661191,2.8E-322,8.27E-06
787300,0.196809,0.37785,0.225376,0.0664127,2.8E-322,8.14E-06
787400,0.196402,0.377005,0.224817,0.0662286,2.8E-322,8.18E-06
787500,0.196215,0.376585,0.224516,0.0661231,2.8E-322,8.19E-06
787600,0.196047,0.376467,0.224534,0.0661479,2.8E-322,8.17E-06
787700,0.196531,0.377302,0.224968,0.0662544,2.8E-322,8.26E-06
787800,0.19691,0.378094,0.225462,0.0664031,2.8E-322,8.36E-06
787900,0.196711,0.377781,0.225281,0.0663443,2.8E-322,8.36E-06
788000,0.196293,0.377093,0.224907,0.0662377,2.8E-322,8.34E-06
788100,0.196713,0.377854,0.225319,0.0663439,2.8E-322,8.50E-06
788200,0.196571,0.377655,0.225202,0.0663024,2.8E-322,8.33E-06
788300,0.196814,0.378505,0.225885,0.0665448,2.8E-322,8.19E-06
788400,0.196203,0.377313,0.22512,0.0662948,2.8E-322,8.13E-06
788500,0.196246,0.377062,0.224757,0.0661222,2.8E-322,8.39E-06
788600,0.197221,0.378819,0.225732,0.0663879,2.8E-322,8.56E-06
788700,0.197437,0.379131,0.225826,0.0663843,2.8E-322,8.34E-06
788800,0.197856,0.379544,0.225825,0.0663088,2.8E-322,8.36E-06
788900,0.197806,0.379499,0.225806,0.0663013,2.8E-322,8.39E-06
789000,0.197681,0.379237,0.225608,0.0662257,2.8E-322,8.53E-06
789100,0.197597,0.378896,0.225288,0.0660961,2.8E-322,8.67E-06
789200,0.19808,0.379597,0.225571,0.0661399,2.8E-322,8.89E-06
789300,0.197881,0.379132,0.22522,0.0660112,2.8E-322,9.10E-06
789400,0.197883,0.379291,0.225371,0.0660648,2.8E-322,9.24E-06
789500,0.197894,0.379569,0.225655,0.0661753,2.8E-322,9.14E-06
789600,0.197911,0.379921,0.226011,0.0663146,2.8E-322,9.01E-06
789700,0.19754,0.379397,0.225788,0.0662706,2.8E-322,8.87E-06
789800,0.197552,0.379726,0.226137,0.0664114,2.8E-322,8.77E-06
789900,0.197091,0.379105,0.225891,0.066369,2.8E-322,8.57E-06
790000,0.197425,0.379896,0.226427,0.0665398,2.8E-322,8.54E-06
790100,0.197413,0.379884,0.226398,0.0665199,2.8E-322,8.54E-06
790200,0.197641,0.380236,0.226539,0.0665381,2.8E-322,8.37E-06
790300,0.197201,0.37931,0.225894,0.0663134,2.8E-322,8.02E-06
790400,0.196626,0.378102,0.225077,0.0660383,2.8E-322,7.92E-06
790500,0.197407,0.379159,0.225431,0.0660595,2.8E-322,8.17E-06
790600,0.19773,0.379696,0.225683,0.0661102,2.8E-322,8.29E-06
790700,0.197623,0.379326,0.225354,0.0659803,2.8E-322,8.35E-06
790800,0.198576,0.381293,0.226558,0.0663344,2.8E-322,8.20E-06
790900,0.198093,0.380542,0.22618,0.0662359,2.8E-322,8.17E-06
791000,0.197879,0.380055,0.22583,0.0661129,2.8E-322,0.001007397
791100,0.198069,0.380678,0.226306,0.066274,2.8E-322,9.98E-04
791200,0.197467,0.37975,0.22586,0.066168,2.8E-322,9.90E-04
791300,0.197283,0.379532,0.225784,0.066155,2.8E-322,9.82E-04
791400,0.196754,0.378354,0.224975,0.0658851,2.8E-322,9.84E-04
791500,0.196963,0.378792,0.225218,0.0659434,2.8E-322,9.60E-04
791600,0.196951,0.379117,0.225574,0.0660854,2.8E-322,9.34E-04
791700,0.197024,0.379396,0.225794,0.0661595,2.8E-322,9.11E-04
791800,0.197395,0.380309,0.22641,0.0663528,2.8E-322,8.57E-04
791900,0.196842,0.379539,0.226076,0.066281,2.8E-322,7.93E-04
792000,0.196511,0.379148,0.225927,0.0662492,2.8E-322,7.44E-04
792100,0.196287,0.379057,0.226002,0.0662939,2.8E-322,7.10E-04
792200,0.196513,0.379702,0.226459,0.0664391,2.8E-322,6.82E-04
792300,0.196711,0.380264,0.226858,0.0665665,2.8E-322,6.57E-04
792400,0.196932,0.380889,0.227308,0.0667128,2.8E-322,6.32E-04
792500,0.19661,0.380612,0.227313,0.0667566,2.8E-322,6.06E-04
792600,0.1966,0.380695,0.227393,0.0667827,2.8E-322,5.96E-04
792700,0.197167,0.381743,0.227975,0.0669385,2.8E-322,5.96E-04
792800,0.196986,0.381371,0.227724,0.0668532,2.8E-322,5.94E-04
792900,0.196483,0.380369,0.2271,0.0666605,2.8E-322,5.95E-04
793000,0.196759,0.381037,0.227545,0.0667979,2.8E-322,5.86E-04
793100,0.19657,0.381036,0.227728,0.0668977,2.8E-322,5.72E-04
793200,0.196585,0.381267,0.227958,0.0669864,2.8E-322,5.65E-04
793300,0.197123,0.381988,0.228197,0.0670006,2.8E-322,5.73E-04
793400,0.197283,0.38206,0.228087,0.0669214,2.8E-322,5.78E-04
793500,0.197673,0.382697,0.228373,0.066972,2.8E-322,5.85E-04
793600,0.197028,0.3815,0.227668,0.0667637,2.8E-322,5.84E-04
793700,0.196775,0.38067,0.226972,0.0665014,2.8E-322,6.04E-04
793800,0.197243,0.381428,0.227312,0.0665646,2.8E-322,6.15E-04
793900,0.196632,0.38044,0.226803,0.0664312,2.8E-322,6.17E-04
794000,0.19659,0.380402,0.226786,0.0664237,2.8E-322,6.19E-04
794100,0.196285,0.379948,0.226572,0.0663723,2.8E-322,6.27E-04
794200,0.196719,0.380555,0.226783,0.0663885,2.8E-322,6.49E-04
794300,0.196713,0.380683,0.226908,0.066433,2.8E-322,6.45E-04
794400,0.196696,0.380701,0.226919,0.0664312,2.8E-322,6.42E-04
794500,0.196664,0.380817,0.22703,0.0664636,2.8E-322,6.37E-04
794600,0.196706,0.381074,0.227224,0.0665207,2.8E-322,6.31E-04
794700,0.195871,0.379721,0.226523,0.0663364,2.8E-322,6.23E-04
794800,0.19647,0.380891,0.227178,0.0665067,2.8E-322,6.33E-04
794900,0.196574,0.380982,0.227152,0.0664737,2.8E-322,6.52E-04
795000,0.196771,0.381362,0.227369,0.0665328,2.8E-322,6.66E-04
795100,0.196278,0.380404,0.226782,0.0663536,2.8E-322,6.77E-04
795200,0.19663,0.381141,0.227237,0.0664877,2.8E-322,6.95E-04
795300,0.196604,0.381157,0.227257,0.0664913,2.8E-322,7.03E-04
795400,0.196314,0.380348,0.226616,0.0662561,2.8E-322,7.15E-04
795500,0.196492,0.380781,0.226896,0.0663391,2.8E-322,7.08E-04
795600,0.196441,0.380369,0.226452,0.0661492,2.8E-322,7.26E-04
795700,0.195791,0.378861,0.225407,0.0658017,2.8E-322,7.47E-04
795800,0.196255,0.379546,0.225672,0.065835,2.8E-322,7.55E-04
795900,0.196469,0.380113,0.226033,0.065936,2.8E-322,7.33E-04
796000,0.196214,0.379457,0.225528,0.0657527,2.8E-322,7.23E-04
796100,0.196689,0.380433,0.226092,0.0659027,2.8E-322,7.20E-04
796200,0.196712,0.380618,0.226261,0.0659636,2.8E-322,7.21E-04
796300,0.19686,0.381074,0.226616,0.0660885,2.8E-322,7.20E-04
796400,0.196196,0.379576,0.225597,0.0657541,2.8E-322,7.25E-04
796500,0.196734,0.380618,0.2262,0.0659213,2.8E-322,7.29E-04
796600,0.196918,0.380709,0.226099,0.0658477,2.8E-322,7.43E-04
796700,0.196747,0.380494,0.226001,0.0658203,2.8E-322,7.21E-04
796800,0.197098,0.38134,0.226576,0.0660035,2.8E-322,7.05E-04
796900,0.19653,0.380322,0.226002,0.0658412,2.8E-322,6.90E-04
797000,0.196956,0.381467,0.226834,0.0661203,2.8E-322,6.67E-04
797100,0.196648,0.381185,0.226795,0.0661351,2.8E-322,6.55E-04
797200,0.195537,0.379049,0.22551,0.0657513,2.8E-322,6.41E-04
797300,0.195902,0.379768,0.225907,0.0658521,2.8E-322,6.32E-04
797400,0.196291,0.380553,0.226352,0.0659678,2.8E-322,6.36E-04
797500,0.196533,0.381045,0.226624,0.0660344,2.8E-322,6.32E-04
797600,0.196882,0.381534,0.226788,0.0660428,2.8E-322,6.35E-04
797700,0.1967,0.381258,0.226639,0.0659989,2.8E-322,6.27E-04
797800,0.196252,0.380373,0.226064,0.0658099,2.8E-322,6.29E-04
797900,0.196852,0.381608,0.226784,0.0660037,2.8E-322,6.37E-04
798000,0.197001,0.381961,0.227009,0.0660697,2.8E-322,6.27E-04
798100,0.197436,0.382739,0.227416,0.0661679,2.8E-322,6.26E-04
798200,0.196825,0.381609,0.226757,0.0659758,2.8E-322,6.24E-04
798300,0.196867,0.381666,0.226749,0.0659565,2.8E-322,6.30E-04
798400,0.197193,0.381966,0.226716,0.0658819,2.8E-322,6.41E-04
798500,0.197737,0.382588,0.22682,0.0658335,2.8E-322,6.60E-04
798600,0.197692,0.382309,0.226538,0.0657174,2.8E-322,6.66E-04
798700,0.198184,0.383123,0.226923,0.0657972,2.8E-322,6.86E-04
798800,0.198096,0.382927,0.226776,0.0657425,2.8E-322,6.96E-04
798900,0.197978,0.382469,0.226359,0.0655767,2.8E-322,7.03E-04
799000,0.197782,0.382006,0.226014,0.0654528,2.8E-322,7.01E-04
799100,0.197439,0.381449,0.225694,0.0653515,2.8E-322,6.85E-04
799200,0.197476,0.381684,0.225893,0.065419,2.8E-322,6.70E-04
799300,0.197814,0.382387,0.226315,0.0655387,2.8E-322,6.65E-04
799400,0.197795,0.382346,0.226272,0.0655172,2.8E-322,6.71E-04
799500,0.197243,0.38152,0.225881,0.0654239,2.8E-322,6.68E-04
799600,0.197517,0.38196,0.226062,0.065448,2.8E-322,6.73E-04
799700,0.197274,0.381301,0.225555,0.0652667,2.8E-322,6.82E-04
799800,0.197378,0.381592,0.225753,0.0653255,2.8E-322,6.87E-04
799900,0.196909,0.380874,0.225386,0.0652259,2.8E-322,6.78E-04
800000,0.197611,0.382239,0.226165,0.0654364,2.8E-322,6.86E-04
800100,0.197221,0.381315,0.225507,0.0652124,2.8E-322,6.89E-04
800200,0.196557,0.380139,0.224833,0.0650148,2.8E-322,6.94E-04
800300,0.197517,0.38168,0.225549,0.0651641,2.8E-322,7.15E-04
800400,0.19811,0.382741,0.226108,0.0653026,2.8E-322,7.23E-04
800500,0.197689,0.382274,0.226003,0.0653144,2.8E-322,7.14E-04
800600,0.197943,0.38293,0.226455,0.0654561,2.8E-322,7.09E-04
800700,0.197342,0.381663,0.225624,0.0651891,2.8E-322,7.13E-04
800800,0.197559,0.382128,0.225889,0.0652557,2.8E-322,7.19E-04
800900,0.197093,0.381227,0.225336,0.0650865,2.8E-322,7.19E-04
801000,0.197877,0.382389,0.225798,0.0651532,2.8E-322,7.10E-04
801100,0.198196,0.382914,0.226007,0.065177,2.8E-322,6.90E-04
801200,0.197447,0.381759,0.225455,0.0650464,2.8E-322,6.65E-04
801300,0.197383,0.381828,0.225575,0.0650969,2.8E-322,6.56E-04
801400,0.19782,0.38251,0.225856,0.0651377,2.8E-322,6.57E-04
801500,0.197718,0.382276,0.225672,0.065067,2.8E-322,6.51E-04
801600,0.197802,0.382084,0.225344,0.0649104,2.8E-322,6.59E-04
801700,0.197675,0.381762,0.225055,0.0647898,2.8E-322,6.53E-04
801800,0.198037,0.382491,0.225463,0.0648925,2.8E-322,6.52E-04
801900,0.197961,0.382333,0.225346,0.0648484,2.8E-322,6.53E-04
802000,0.197897,0.382317,0.225372,0.0648611,2.8E-322,6.46E-04
802100,0.19799,0.382518,0.225481,0.0648851,2.8E-322,6.43E-04
802200,0.197851,0.382503,0.225582,0.0649378,2.8E-322,6.32E-04
802300,0.19788,0.38244,0.225457,0.0648737,2.8E-322,6.41E-04
802400,0.198084,0.382962,0.225792,0.0649686,2.8E-322,6.40E-04
802500,0.197896,0.382558,0.2255,0.0648631,2.8E-322,6.33E-04
