name,stra.13543,stra.13544,stra.13545,stra.13546,stra.13547,stra.13664,stra.13665,stra.13666,stra.13667,stra.13668,stra.13785,stra.13786,stra.13787,stra.13788,stra.13789,stra.13906,stra.13907,stra.13908,stra.13909,stra.13910,stra.14027,stra.14028,stra.14029,stra.14030,stra.14031,
274,2.54E-04,0.001075638,0.002029171,0.0026508,0.002852391,0.001383772,0.003804167,0.005431288,0.005840284,0.005448406,0.003565508,0.006900818,0.007816411,0.007143986,0.005918659,0.005585738,0.007794082,0.007123272,0.005612878,0.004182115,0.005615223,0.005625469,0.004165914,0.002853118,0.001930609,1.13E-01
275,2.51E-04,0.001065969,0.002015956,0.002638531,0.002843457,0.001373793,0.003787103,0.005417641,0.005834507,0.005449686,0.003552739,0.006891452,0.007818549,0.007155032,0.005933912,0.005580701,0.00780149,0.007139816,0.005631974,0.004200025,0.005621446,0.005640463,0.004181867,0.002866675,0.001941244,1.13E-01
276,2.48E-04,0.001056392,0.002002821,0.002626297,0.002834517,0.001363891,0.003770092,0.005403961,0.005828641,0.005450859,0.003539998,0.006882008,0.007820548,0.007165941,0.005949059,0.005575608,0.007808768,0.007156242,0.005650994,0.004217897,0.005627592,0.005655381,0.004197778,0.002880219,0.001951881,1.13E-01
277,2.44E-04,0.001046906,0.001989766,0.002614099,0.002825572,0.001354065,0.003753136,0.005390252,0.005822685,0.005451926,0.003527284,0.00687249,0.007822407,0.007176714,0.005964102,0.005570458,0.007815917,0.007172551,0.005669939,0.004235732,0.00563366,0.005670222,0.004213648,0.00289375,0.00196252,1.13E-01
278,2.41E-04,0.001037511,0.001976791,0.002601938,0.002816622,0.001344314,0.003736233,0.005376513,0.005816642,0.005452889,0.003514598,0.006862898,0.007824129,0.00718735,0.005979041,0.005565253,0.007822937,0.007188744,0.005688808,0.004253528,0.00563965,0.005684986,0.004229478,0.002907267,0.001973162,1.13E-01
279,2.38E-04,0.001028205,0.001963896,0.002589813,0.002807668,0.001334638,0.003719385,0.005362745,0.005810512,0.005453748,0.003501941,0.006853234,0.007825715,0.007197851,0.005993876,0.005559993,0.00782983,0.007204819,0.005707601,0.004271286,0.005645563,0.005699674,0.004245266,0.002920771,0.001983805,1.13E-01
280,2.35E-04,0.001018988,0.00195108,0.002577725,0.002798711,0.001325036,0.003702592,0.005348951,0.005804297,0.005454504,0.003489312,0.006843498,0.007827165,0.007208218,0.006008608,0.005554679,0.007836597,0.007220779,0.00572632,0.004289005,0.0056514,0.005714286,0.004261013,0.002934261,0.001994449,1.13E-01
281,2.33E-04,0.001009858,0.001938343,0.002565674,0.002789751,0.001315508,0.003685854,0.005335131,0.005797997,0.005455158,0.003476713,0.006833693,0.007828482,0.007218452,0.006023237,0.005549313,0.007843239,0.007236622,0.005744962,0.004306686,0.005657161,0.005728822,0.004276718,0.002947737,0.002005095,1.13E-01
282,2.30E-04,0.001000816,0.001925685,0.00255366,0.002780789,0.001306053,0.003669171,0.005321286,0.005791616,0.005455712,0.003464142,0.006823819,0.007829666,0.007228552,0.006037762,0.005543893,0.007849755,0.007252351,0.00576353,0.004324328,0.005662847,0.005743283,0.004292383,0.002961199,0.002015743,1.13E-01
283,2.27E-04,9.92E-04,0.001913105,0.002541685,0.002771825,0.001296671,0.003652544,0.005307418,0.005785153,0.005456165,0.003451601,0.006813877,0.007830719,0.00723852,0.006052185,0.005538423,0.007856148,0.007267964,0.005782022,0.004341932,0.005668457,0.005757668,0.004308006,0.002974648,0.002026392,1.13E-01
284,2.24E-04,9.83E-04,0.001900604,0.002529747,0.00276286,0.001287361,0.003635973,0.005293527,0.005778609,0.00545652,0.00343909,0.006803869,0.007831642,0.007248357,0.006066506,0.005532901,0.007862418,0.007283464,0.005800438,0.004359496,0.005673993,0.005771977,0.004323587,0.002988081,0.002037041,1.13E-01
285,2.21E-04,9.74E-04,0.00188818,0.002517848,0.002753895,0.001278122,0.003619458,0.005279614,0.005771987,0.005456778,0.003426609,0.006793796,0.007832435,0.007258064,0.006080725,0.005527329,0.007868566,0.007298849,0.00581878,0.004377022,0.005679455,0.005786212,0.004339127,0.003001501,0.002047692,1.13E-01
286,2.19E-04,9.65E-04,0.001875835,0.002505988,0.00274493,0.001268955,0.003603,0.005265681,0.005765287,0.005456938,0.003414158,0.00678366,0.007833101,0.00726764,0.006094842,0.005521707,0.007874592,0.00731412,0.005837046,0.004394508,0.005684843,0.005800371,0.004354626,0.003014906,0.002058344,1.13E-01
287,2.16E-04,9.57E-04,0.001863566,0.002494167,0.002735966,0.001259858,0.003586598,0.005251729,0.00575851,0.005457002,0.003401737,0.00677346,0.00783364,0.007277088,0.006108858,0.005516037,0.007880498,0.007329278,0.005855237,0.004411955,0.005690158,0.005814455,0.004370082,0.003028296,0.002068996,1.13E-01
288,2.13E-04,9.48E-04,0.001851375,0.002482385,0.002727003,0.00125083,0.003570253,0.005237758,0.005751658,0.005456972,0.003389347,0.006763199,0.007834054,0.007286407,0.006122773,0.005510318,0.007886285,0.007344323,0.005873352,0.004429362,0.005695399,0.005828465,0.004385498,0.003041671,0.002079649,1.13E-01
289,2.11E-04,9.40E-04,0.001839261,0.002470643,0.002718042,0.001241872,0.003553966,0.00522377,0.005744731,0.005456847,0.003376988,0.006752877,0.007834343,0.007295598,0.006136587,0.005504552,0.007891952,0.007359255,0.005891393,0.00444673,0.005700569,0.0058424,0.004400871,0.003055032,0.002090302,1.13E-01
290,2.08E-04,9.32E-04,0.001827223,0.00245894,0.002709084,0.001232983,0.003537736,0.005209765,0.005737732,0.005456629,0.00336466,0.006742496,0.00783451,0.007304662,0.006150301,0.005498739,0.007897501,0.007374076,0.005909358,0.004464058,0.005705666,0.005856261,0.004416202,0.003068377,0.002100956,1.13E-01
291,2.05E-04,9.23E-04,0.001815261,0.002447278,0.002700129,0.001224162,0.003521563,0.005195745,0.00573066,0.005456319,0.003352363,0.006732056,0.007834554,0.007313601,0.006163915,0.00549288,0.007902934,0.007388784,0.005927249,0.004481346,0.005710692,0.005870048,0.004431492,0.003081707,0.00211161,1.13E-01
292,2.03E-04,9.15E-04,0.001803374,0.002435656,0.002691177,0.001215409,0.003505448,0.005181711,0.005723518,0.005455917,0.003340098,0.006721559,0.007834478,0.007322414,0.006177429,0.005486976,0.00790825,0.007403382,0.005945064,0.004498594,0.005715646,0.005883761,0.004446739,0.003095022,0.002122263,1.13E-01
293,2.01E-04,9.07E-04,0.001791563,0.002424074,0.002682229,0.001206723,0.003489391,0.005167663,0.005716306,0.005455425,0.003327865,0.006711007,0.007834281,0.007331102,0.006190844,0.005481026,0.00791345,0.007417868,0.005962805,0.004515802,0.00572053,0.0058974,0.004461945,0.003108321,0.002132917,1.13E-01
294,1.98E-04,8.99E-04,0.001779828,0.002412533,0.002673286,0.001198104,0.003473392,0.005153602,0.005709025,0.005454844,0.003315663,0.006700399,0.007833967,0.007339666,0.00620416,0.005475033,0.007918535,0.007432244,0.00598047,0.00453297,0.005725344,0.005910965,0.004477108,0.003121605,0.00214357,1.13E-01
295,1.96E-04,8.91E-04,0.001768167,0.002401032,0.002664347,0.001189551,0.003457451,0.00513953,0.005701676,0.005454174,0.003303494,0.006689737,0.007833534,0.007348106,0.006217377,0.005468996,0.007923507,0.007446509,0.005998061,0.004550098,0.005730087,0.005924457,0.00449223,0.003134873,0.002154224,1.13E-01
296,1.93E-04,8.83E-04,0.00175658,0.002389573,0.002655414,0.001181064,0.003441569,0.005125447,0.005694261,0.005453416,0.003291356,0.006679022,0.007832985,0.007356425,0.006230495,0.005462915,0.007928365,0.007460665,0.006015577,0.004567185,0.005734761,0.005937875,0.004507309,0.003148124,0.002164876,1.13E-01
297,1.91E-04,8.75E-04,0.001745068,0.002378155,0.002646487,0.001172641,0.003425745,0.005111354,0.005686781,0.005452571,0.003279251,0.006668254,0.007832321,0.007364621,0.006243516,0.005456793,0.007933111,0.007474712,0.006033018,0.004584231,0.005739366,0.005951221,0.004522346,0.00316136,0.002175528,1.13E-01
298,1.89E-04,8.67E-04,0.00173363,0.002366778,0.002637566,0.001164284,0.003409979,0.005097252,0.005679236,0.00545164,0.003267179,0.006657436,0.007831543,0.007372696,0.006256439,0.005450629,0.007937745,0.00748865,0.006050385,0.004601237,0.005743902,0.005964493,0.004537341,0.00317458,0.002186179,1.13E-01
299,1.86E-04,8.60E-04,0.001722264,0.002355443,0.002628652,0.00115599,0.003394273,0.005083141,0.005671628,0.005450624,0.003255139,0.006646568,0.007830651,0.007380651,0.006269265,0.005444423,0.007942268,0.007502479,0.006067677,0.004618202,0.00574837,0.005977693,0.004552293,0.003187783,0.002196829,1.13E-01
300,1.84E-04,8.52E-04,0.001710972,0.002344149,0.002619746,0.001147761,0.003378625,0.005069023,0.005663957,0.005449524,0.003243132,0.006635651,0.007829648,0.007388486,0.006281993,0.005438177,0.007946681,0.0075162,0.006084894,0.004635126,0.00575277,0.00599082,0.004567203,0.00320097,0.002207479,1.13E-01
400,5.88E-05,3.61E-04,8.89E-04,0.001427454,0.001811552,5.74E-04,0.002104468,0.003714837,0.004715918,0.005033882,0.0022159,0.005420702,0.007313204,0.007675319,0.007120914,0.004686516,0.007942852,0.008406145,0.007445916,0.006109759,0.005907287,0.006965755,0.005840069,0.00441928,0.003248481,1.11E-01
500,2.12E-05,1.62E-04,4.72E-04,8.64E-04,0.001220973,2.99E-04,0.001305202,0.002631514,0.003715499,0.004330084,0.001500263,0.004232829,0.006373129,0.00730955,0.007302114,0.003865758,0.007376008,0.008559527,0.008173536,0.007143537,0.005663148,0.007375166,0.006684435,0.005392929,0.004184747,1.06E-01
600,8.29E-06,7.68E-05,2.58E-04,5.28E-04,8.20E-04,1.61E-04,8.14E-04,0.001840012,0.002851641,0.003592329,0.001012931,0.003226207,0.005342201,0.006624409,0.007067511,0.003101958,0.006547149,0.008230482,0.008397367,0.007763645,0.005185326,0.007350002,0.007128816,0.006086028,0.004956471,9.90E-02
700,3.45E-06,3.77E-05,1.44E-04,3.27E-04,5.53E-04,8.82E-05,5.10E-04,0.001278224,0.002156247,0.002917558,6.81E-04,0.002416588,0.004360626,0.005806963,0.006582816,0.002432582,0.005618103,0.007593831,0.008232897,0.008018181,0.004573307,0.006993099,0.007213799,0.006487351,0.005525783,9.06E-02
800,1.50E-06,1.90E-05,8.17E-05,2.04E-04,3.75E-04,4.91E-05,3.20E-04,8.83E-04,0.001612712,0.002334828,4.54E-04,0.001780338,0.003481456,0.004959227,0.005955817,0.001863063,0.004677417,0.006768283,0.007773071,0.007956418,0.003891658,0.006386023,0.006982061,0.006597921,0.005867311,8.13E-02
900,6.68E-07,9.77E-06,4.69E-05,1.29E-04,2.55E-04,2.74E-05,2.00E-04,6.05E-04,0.001193254,0.001845088,2.99E-04,0.001286392,0.002718627,0.00413501,0.005254689,0.001387565,0.00377433,0.005835306,0.007090435,0.007622037,0.0031857,0.005596231,0.006476195,0.006425815,0.005963272,7.14E-02
1000,3.01E-07,5.05E-06,2.70E-05,8.13E-05,1.74E-04,1.51E-05,1.23E-04,4.09E-04,8.71E-04,0.001438761,1.92E-04,9.06E-04,0.002069386,0.003361362,0.004521749,9.97E-04,0.002937237,0.00485297,0.006242325,0.007052149,0.002490553,0.004683776,0.005740478,0.005985441,0.005801962,6.10E-02
1100,1.34E-07,2.59E-06,1.55E-05,5.11E-05,1.19E-04,8.14E-06,7.45E-05,2.71E-04,6.24E-04,0.001103449,1.18E-04,6.17E-04,0.001525023,0.002651246,0.003783313,6.83E-04,0.0021843,0.003866342,0.005277273,0.00627978,0.001836798,0.003707702,0.004825478,0.005300685,0.005379824,5.03E-02
1200,5.86E-08,1.30E-06,8.74E-06,3.18E-05,8.00E-05,4.21E-06,4.34E-05,1.74E-04,4.36E-04,8.27E-04,6.94E-05,4.00E-04,0.001076141,0.002011457,0.003057214,4.38E-04,0.001529739,0.002915745,0.004242526,0.005339628,0.001253736,0.002731827,0.003794981,0.004412212,0.004708278,3.96E-02
1300,2.43E-08,6.28E-07,4.78E-06,1.93E-05,5.30E-05,2.04E-06,2.39E-05,1.07E-04,2.93E-04,6.01E-04,3.76E-05,2.42E-04,7.15E-04,0.001447958,0.002359316,2.57E-04,9.87E-04,0.002043132,0.003192631,0.004277699,7.70E-04,0.001827984,0.002733355,0.003388392,0.003826445,2.92E-02
1400,9.26E-09,2.85E-07,2.48E-06,1.12E-05,3.41E-05,8.96E-07,1.22E-05,6.12E-05,1.86E-04,4.16E-04,1.82E-05,1.33E-04,4.37E-04,9.69E-04,0.001709591,1.32E-04,5.68E-04,0.001294669,0.002196888,0.003163912,4.08E-04,0.001071756,0.001747211,0.002335009,0.002817577,1.97E-02
1500,3.13E-09,1.17E-07,1.20E-06,6.18E-06,2.10E-05,3.42E-07,5.50E-06,3.19E-05,1.09E-04,2.70E-04,7.51E-06,6.38E-05,2.38E-04,5.87E-04,0.001136206,5.68E-05,2.80E-04,7.15E-04,0.001338427,0.002100449,1.76E-04,5.24E-04,9.49E-04,0.001389554,0.001816571,1.18E-02
1600,8.93E-10,4.21E-08,5.19E-07,3.13E-06,1.21E-05,1.08E-07,2.13E-06,1.46E-05,5.72E-05,1.60E-04,2.50E-06,2.55E-05,1.11E-04,3.11E-04,6.73E-04,1.91E-05,1.12E-04,3.28E-04,6.94E-04,0.001208625,5.78E-05,2.01E-04,4.15E-04,6.81E-04,9.83E-04,6.07E-03
1700,2.04E-10,1.27E-08,1.96E-07,1.42E-06,6.38E-06,2.65E-08,6.72E-07,5.63E-06,2.61E-05,8.43E-05,6.28E-07,8.08E-06,4.23E-05,1.39E-04,3.44E-04,4.72E-06,3.41E-05,1.20E-04,2.93E-04,5.81E-04,1.33E-05,5.64E-05,1.38E-04,2.61E-04,4.27E-04,2.59E-03
1800,3.57E-11,3.12E-09,6.27E-08,5.62E-07,3.03E-06,4.83E-09,1.66E-07,1.78E-06,1.01E-05,3.87E-05,1.13E-07,1.93E-06,1.28E-05,5.09E-05,1.48E-04,7.98E-07,7.54E-06,3.30E-05,9.73E-05,2.26E-04,1.99E-06,1.09E-05,3.30E-05,7.48E-05,1.43E-04,8.97E-04
1900,4.61E-12,6.06E-10,1.67E-08,1.92E-07,1.28E-06,6.27E-10,3.14E-08,4.53E-07,3.28E-06,1.53E-05,1.39E-08,3.39E-07,2.97E-06,1.49E-05,5.30E-05,8.81E-08,1.17E-06,6.71E-06,2.48E-05,7.00E-05,1.83E-07,1.39E-06,5.50E-06,1.56E-05,3.62E-05,2.53E-04
2000,4.31E-13,9.20E-11,3.65E-09,5.65E-08,4.78E-07,5.67E-11,4.47E-09,9.14E-08,8.78E-07,5.18E-06,1.15E-09,4.30E-08,5.29E-07,3.51E-06,1.57E-05,6.18E-09,1.24E-07,9.95E-07,4.85E-06,1.72E-05,9.99E-09,1.15E-07,6.31E-07,2.36E-06,6.88E-06,5.96E-05
2100,2.90E-14,1.09E-11,6.62E-10,1.43E-08,1.58E-07,3.56E-12,4.79E-10,1.47E-08,1.96E-07,1.51E-06,6.28E-11,3.94E-09,7.22E-08,6.60E-07,3.84E-06,2.73E-10,9.08E-09,1.08E-07,7.26E-07,3.36E-06,3.23E-10,6.10E-09,5.00E-08,2.58E-07,9.92E-07,1.20E-05
2200,1.40E-15,1.01E-12,9.95E-11,3.12E-09,4.65E-08,1.55E-13,3.89E-11,1.91E-09,3.67E-08,3.81E-07,2.29E-12,2.63E-10,7.64E-09,1.01E-07,7.93E-07,7.64E-12,4.61E-10,8.71E-09,8.48E-08,5.33E-07,6.17E-12,2.12E-10,2.77E-09,2.10E-08,1.10E-07,2.13E-06
2300,4.83E-17,7.36E-14,1.24E-11,5.88E-10,1.22E-08,4.65E-15,2.39E-12,1.99E-10,5.78E-09,8.34E-08,5.54E-14,1.28E-11,6.30E-10,1.26E-08,1.38E-07,1.35E-13,1.64E-11,5.26E-10,7.80E-09,6.93E-08,7.02E-14,4.87E-12,1.10E-10,1.28E-09,9.64E-09,3.43E-07
2400,1.21E-18,4.25E-15,1.30E-12,9.70E-11,2.87E-09,9.83E-17,1.14E-13,1.71E-11,7.80E-10,1.62E-08,9.09E-16,4.66E-13,4.15E-11,1.31E-09,2.09E-08,1.55E-15,4.17E-13,2.44E-11,5.80E-10,7.54E-09,4.88E-16,7.60E-14,3.17E-12,6.04E-11,6.79E-10,5.10E-08
2500,2.19E-20,1.97E-16,1.16E-13,1.41E-11,6.16E-10,1.47E-18,4.21E-15,1.22E-12,9.11E-11,2.79E-09,1.02E-17,1.29E-14,2.20E-12,1.15E-10,2.74E-09,1.17E-17,7.73E-15,8.83E-13,3.53E-11,6.98E-10,2.10E-18,8.21E-16,6.85E-14,2.25E-12,3.93E-11,7.15E-09
2600,2.93E-22,7.36E-18,8.85E-15,1.83E-12,1.20E-10,1.57E-20,1.23E-16,7.24E-14,9.25E-12,4.31E-10,7.90E-20,2.71E-16,9.54E-14,8.65E-12,3.17E-10,5.81E-20,1.06E-16,2.53E-14,1.78E-12,5.54E-11,5.65E-21,6.24E-18,1.12E-15,6.70E-14,1.89E-12,9.47E-10
2700,2.89E-24,2.24E-19,5.81E-16,2.11E-13,2.13E-11,1.20E-22,2.86E-18,3.64E-15,8.25E-13,6.00E-11,4.26E-22,4.41E-18,3.41E-15,5.57E-13,3.25E-11,1.94E-22,1.08E-18,5.78E-16,7.55E-14,3.81E-12,9.66E-24,3.37E-20,1.41E-17,1.62E-15,7.66E-14,1.19E-10
2800,2.13E-26,5.61E-21,3.31E-17,2.19E-14,3.49E-12,6.70E-25,5.32E-20,1.56E-16,6.52E-14,7.60E-12,1.61E-24,5.62E-20,1.01E-16,3.12E-14,2.98E-12,4.35E-25,8.31E-21,1.07E-17,2.71E-15,2.31E-13,1.06E-26,1.32E-22,1.39E-19,3.21E-17,2.65E-15,1.44E-11
2900,1.17E-28,1.16E-22,1.65E-18,2.05E-15,5.29E-13,2.72E-27,8.03E-22,5.72E-18,4.58E-15,8.80E-13,4.33E-27,5.64E-22,2.53E-18,1.53E-15,2.46E-13,6.67E-28,4.90E-23,1.63E-19,8.36E-17,1.23E-14,7.52E-30,3.80E-25,1.08E-21,5.30E-19,7.92E-17,1.67E-12
3000,4.87E-31,2.00E-24,7.23E-20,1.75E-16,7.45E-14,8.14E-30,9.91E-24,1.82E-19,2.90E-16,9.37E-14,8.31E-30,4.52E-24,5.39E-20,6.65E-17,1.84E-14,7.05E-31,2.24E-25,2.05E-21,2.23E-18,5.89E-16,3.51E-33,8.11E-28,6.75E-24,7.39E-21,2.07E-18,1.88E-13
3100,1.53E-33,2.90E-26,2.80E-21,1.36E-17,9.80E-15,1.80E-32,1.00E-25,5.05E-21,1.65E-17,9.23E-15,1.15E-32,2.91E-26,9.79E-22,2.57E-18,1.26E-15,5.16E-34,7.97E-28,2.16E-23,5.21E-20,2.53E-17,1.08E-36,1.30E-30,3.41E-26,8.76E-23,4.74E-20,2.04E-14
3200,3.67E-36,3.53E-28,9.66E-23,9.73E-19,1.21E-15,2.96E-35,8.42E-28,1.23E-22,8.56E-19,8.43E-16,1.14E-35,1.52E-28,1.53E-23,8.86E-20,7.94E-17,2.64E-37,2.23E-30,1.91E-25,1.07E-21,9.82E-19,2.23E-40,1.58E-33,1.41E-28,8.91E-25,9.65E-22,2.13E-15
3300,6.71E-39,3.64E-30,2.97E-24,6.41E-20,1.39E-16,3.63E-38,5.88E-30,2.63E-24,4.04E-20,7.18E-17,8.27E-39,6.44E-31,2.08E-25,2.75E-21,4.61E-18,9.49E-41,4.97E-33,1.44E-27,1.93E-23,3.47E-20,3.09E-44,1.48E-36,4.81E-31,7.85E-27,1.75E-23,2.16E-16
3400,9.44E-42,3.20E-32,8.20E-26,3.90E-21,1.52E-17,3.35E-41,3.44E-32,4.98E-26,1.74E-21,5.72E-18,4.38E-42,2.24E-33,2.46E-27,7.73E-23,2.48E-19,2.41E-44,8.82E-36,9.24E-30,3.12E-25,1.12E-21,2.88E-48,1.06E-39,1.36E-33,6.01E-29,2.86E-25,2.12E-17
3500,1.02E-44,2.40E-34,2.03E-27,2.20E-22,1.56E-18,2.32E-44,1.68E-34,8.37E-28,6.90E-23,4.26E-19,1.69E-45,6.40E-36,2.53E-29,1.97E-24,1.23E-20,4.31E-48,1.25E-38,5.08E-32,4.48E-27,3.32E-23,1.82E-52,5.90E-43,3.22E-36,4.02E-31,4.22E-27,2.00E-18
3600,8.55E-48,1.55E-36,4.55E-29,1.15E-23,1.52E-19,1.22E-47,6.98E-37,1.26E-29,2.52E-24,2.98E-20,4.83E-49,1.52E-38,2.30E-31,4.57E-26,5.73E-22,5.52E-52,1.44E-41,2.41E-34,5.80E-29,9.07E-25,7.85E-57,2.57E-46,6.42E-39,2.37E-33,5.63E-29,1.82E-19
3700,5.57E-51,8.63E-39,9.27E-31,5.63E-25,1.41E-20,4.86E-51,2.46E-39,1.70E-31,8.53E-26,1.98E-21,1.02E-52,3.00E-41,1.85E-33,9.72E-28,2.50E-23,5.07E-56,1.35E-44,9.98E-37,6.79E-31,2.30E-26,2.33E-61,8.83E-50,1.09E-41,1.24E-35,6.89E-31,1.61E-20
3800,2.83E-54,4.16E-41,1.71E-32,2.57E-26,1.24E-21,1.48E-54,7.38E-42,2.06E-33,2.67E-27,1.24E-22,1.61E-56,4.96E-44,1.32E-35,1.90E-29,1.02E-24,3.35E-60,1.03E-47,3.60E-39,7.20E-33,5.41E-28,4.78E-66,2.41E-53,1.57E-44,5.80E-38,7.70E-33,1.36E-21
3900,1.13E-57,1.74E-43,2.90E-34,1.10E-27,1.04E-22,3.45E-58,1.90E-44,2.25E-35,7.80E-29,7.34E-24,1.89E-60,6.91E-47,8.43E-38,3.42E-31,3.92E-26,1.60E-64,6.50E-51,1.14E-41,6.94E-35,1.19E-29,6.80E-71,5.23E-57,1.94E-47,2.42E-40,7.92E-35,1.11E-22
4000,3.56E-61,6.42E-46,4.51E-36,4.48E-29,8.34E-24,6.26E-62,4.23E-47,2.25E-37,2.14E-30,4.16E-25,1.68E-64,8.20E-50,4.84E-40,5.73E-33,1.43E-27,5.63E-69,3.41E-54,3.20E-44,6.16E-37,2.44E-31,6.84E-76,9.20E-61,2.08E-50,9.13E-43,7.56E-37,8.76E-24
4100,8.82E-65,2.06E-48,6.42E-38,1.71E-30,6.41E-25,8.72E-66,8.12E-50,2.04E-39,5.46E-32,2.24E-26,1.12E-68,8.22E-53,2.49E-42,8.87E-35,4.92E-29,1.44E-73,1.48E-57,7.90E-47,5.00E-39,4.70E-33,4.79E-81,1.30E-64,1.93E-53,3.10E-45,6.66E-39,6.63E-25
4200,1.74E-68,5.87E-51,8.47E-40,6.17E-32,4.74E-26,9.48E-70,1.36E-52,1.70E-41,1.32E-33,1.15E-27,5.69E-73,7.07E-56,1.16E-44,1.28E-36,1.61E-30,2.70E-78,5.39E-61,1.74E-49,3.74E-41,8.55E-35,2.37E-86,1.50E-68,1.56E-56,9.55E-48,5.46E-41,4.86E-26
4300,2.72E-72,1.47E-53,1.03E-41,2.10E-33,3.36E-27,1.89E-05,1.97E-55,1.29E-43,2.97E-35,5.68E-29,2.18E-77,5.18E-59,4.87E-47,1.73E-38,5.00E-32,3.72E-83,1.64E-64,3.42E-52,2.58E-43,1.46E-36,8.27E-92,1.40E-72,1.10E-59,2.67E-50,4.17E-43,1.89E-05
4400,3.38E-76,3.23E-56,1.15E-43,6.80E-35,2.29E-28,1.24E-09,2.49E-58,8.93E-46,6.32E-37,2.67E-30,6.35E-82,3.26E-62,1.85E-49,2.17E-40,1.48E-33,3.78E-88,4.19E-68,5.99E-55,1.64E-45,2.36E-38,2.05E-97,1.07E-76,6.80E-63,6.81E-53,2.97E-45,1.24E-09
