name,stra.13321,stra.14642
133500,1.0E-323,0.9958928148080485
133600,1.0E-323,0.9959159862942938
133700,1.0E-323,0.9972052887938418
133800,1.0E-323,0.99693179489393
133900,1.0E-323,0.9962468269444693
134000,1.0E-323,0.9961809657380273
134100,1.0E-323,0.9946813618935383
134200,1.0E-323,0.9959152766937142
134300,1.0E-323,0.9959086865695644
134400,1.0E-323,0.9944716841732212
134500,1.0E-323,0.9928818705981137
134600,1.0E-323,0.9936392159777679
134700,1.0E-323,0.9940370130718604
134800,1.0E-323,0.9941951842721489
134900,1.0E-323,0.9947066904684719
135000,1.0E-323,0.9930521532123767
135100,1.0E-323,0.9928991107543104
135200,1.0E-323,0.9945523066051996
135300,1.0E-323,0.9942838663487661
135400,1.0E-323,0.9941885581298638
135500,1.0E-323,0.9933859231205885
135600,1.0E-323,0.9941863678953022
135700,1.0E-323,0.9951993166768043
135800,1.0E-323,0.9938700511726642
135900,1.0E-323,0.9949234100671867
136000,1.0E-323,0.9944740442372748
136100,1.0E-323,0.9957662251344754
136200,1.0E-323,0.9962622950503092
136300,1.0E-323,0.9943186960762389
136400,1.0E-323,0.9958979665241419
136500,1.0E-323,0.9955854476074527
136600,1.0E-323,0.9936786150943192
136700,1.0E-323,0.9939832949319564
136800,1.0E-323,0.9945102251280684
136900,1.0E-323,0.9948620799272725
137000,1.0E-323,0.995665698512762
137100,1.0E-323,0.9962842901601823
137200,1.0E-323,0.9940904546502725
137300,1.0E-323,0.9952542657680381
137400,1.0E-323,0.9949304771129911
137500,1.0E-323,0.9936135137291641
137600,1.0E-323,0.9931240691548624
137700,1.0E-323,0.996312922153362
137800,1.0E-323,0.996321518863946
137900,1.0E-323,0.9959513955641891
138000,1.0E-323,0.9968826742566588
138100,1.0E-323,0.9963568153269455
138200,1.0E-323,0.994929180756623
138300,1.0E-323,0.9957823131925544
138400,1.0E-323,0.9943405472947668
138500,1.0E-323,0.9941839988127316
138600,1.0E-323,0.9944685803451059
138700,1.0E-323,0.9943608683443728
138800,1.0E-323,0.9947333414364595
138900,1.0E-323,0.9951233285902074
139000,1.0E-323,0.9958336779911956
139100,1.0E-323,0.996963304825127
139200,1.0E-323,0.9977119454297473
139300,1.0E-323,0.9975222157668889
139400,1.0E-323,0.9973078151940232
139500,1.0E-323,0.9963948850457552
139600,1.0E-323,0.9961374609411521
139700,1.0E-323,0.9967697261315948
139800,1.0E-323,0.9954355321843265
139900,1.0E-323,0.9967747717713737
140000,1.0E-323,0.996592388963654
140100,1.0E-323,0.9979102946595859
140200,1.0E-323,0.9972110688443493
140300,1.0E-323,0.9965325188806357
140400,1.0E-323,0.9960011941382195
140500,1.0E-323,0.9967397858683433
140600,1.0E-323,0.9964223866760626
140700,1.0E-323,0.9948275321686388
140800,1.0E-323,0.9955512428368343
140900,1.0E-323,0.9957691611956427
141000,1.0E-323,0.9937829315377296
141100,1.0E-323,0.9942572144846231
141200,1.0E-323,0.996403783725289
141300,1.0E-323,0.9962568488378988
141400,1.0E-323,0.9954513652672174
141500,1.0E-323,0.9946470187900897
141600,1.0E-323,0.9955345089902774
141700,1.0E-323,0.9962512173846131
141800,1.0E-323,0.9954565061873146
141900,1.0E-323,0.9955666301447379
142000,1.0E-323,0.9948009497410392
142100,1.0E-323,0.9962849947035626
142200,1.0E-323,0.9955589116027352
142300,1.0E-323,0.9949496611023151
142400,1.0E-323,0.9964099150076786
142500,1.0E-323,0.995315384833407
142600,1.0E-323,0.9947576845727794
142700,1.0E-323,0.9951002888381256
142800,1.0E-323,0.9941330765860288
142900,1.0E-323,0.9926252664045199
143000,1.0E-323,0.9944066890424053
143100,1.0E-323,0.9917694909105153
143200,1.0E-323,0.9947694204269975
143300,1.0E-323,0.9946585675307962
143400,1.0E-323,0.9950134641184291
143500,1.0E-323,0.9917575016546315
143600,1.0E-323,0.9929106591295519
143700,1.0E-323,0.9935586712943297
143800,1.0E-323,0.9948713123897318
143900,1.0E-323,0.9940100673482122
144000,1.0E-323,0.9938670355609392
144100,1.0E-323,0.994814941762353
144200,1.0E-323,0.9940656802154515
144300,1.0E-323,0.9952253026367278
144400,1.0E-323,0.9956863668731161
144500,1.0E-323,0.9953890745548839
144600,1.0E-323,0.9957910395086592
144700,1.0E-323,0.9939988105455131
144800,1.0E-323,0.9947805940938784
144900,1.0E-323,0.9963780292134418
145000,1.0E-323,0.9962829485858856
145100,1.0E-323,0.9932754314193397
145200,1.0E-323,0.9954455813843928
145300,1.0E-323,0.9935611066091414
145400,1.0E-323,0.9930254764489901
145500,1.0E-323,0.9957055569395363
145600,1.0E-323,0.9960436696691607
145700,1.0E-323,0.9960860251183846
145800,1.0E-323,0.9955265415200217
145900,1.0E-323,0.9928252331149124
146000,1.0E-323,0.9939821759614114
146100,1.0E-323,0.9943416425060714
146200,1.0E-323,0.9928466096287927
146300,1.0E-323,0.9928738361854159
146400,1.0E-323,0.9933490841110498
146500,1.0E-323,0.9922429201306813
146600,1.0E-323,0.994101901139022
146700,1.0E-323,0.9939605560515232
146800,1.0E-323,0.9923168492816309
146900,1.0E-323,0.9950595678936446
147000,1.0E-323,0.9949726473223004
147100,1.0E-323,0.9931383567650999
147200,1.0E-323,0.9932927704759695
147300,1.0E-323,0.9926231370414278
147400,1.0E-323,0.9904388905059112
147500,1.0E-323,0.9919629448405809
147600,1.0E-323,0.9919354601076987
147700,1.0E-323,0.9941948308044821
147800,1.0E-323,0.9934098316489277
147900,1.0E-323,0.993952072103513
148000,1.0E-323,0.9949973716939049
148100,1.0E-323,0.9938860943046575
148200,1.0E-323,0.9939597277767572
148300,1.0E-323,0.9918203088175922
148400,1.0E-323,0.9916696803074162
148500,1.0E-323,0.9922718719043363
148600,1.0E-323,0.9933254234866091
148700,1.0E-323,0.9932361418302819
148800,1.0E-323,0.9942755653372644
148900,1.0E-323,0.9927159120201099
149000,1.0E-323,0.9954012698263801
149100,1.0E-323,0.9938553820198147
149200,1.0E-323,0.99460944117164
149300,1.0E-323,0.9943057455841977
149400,1.0E-323,0.9949571525358948
149500,1.0E-323,0.9952282100702436
149600,1.0E-323,0.9945637802227065
149700,1.0E-323,0.9952431116640003
149800,1.0E-323,0.9960967568897005
149900,1.0E-323,0.9935941320610849
150000,1.0E-323,0.9953437012108738
150100,1.0E-323,0.9960874595548802
150200,1.0E-323,0.9958819141246842
150300,1.0E-323,0.9959698206744184
150400,1.0E-323,0.9952883127458679
150500,1.0E-323,0.9966738849917278
150600,1.0E-323,0.9957852544449961
150700,1.0E-323,0.9963012065609878
150800,1.0E-323,0.9975433595361292
150900,1.0E-323,0.9979599320933752
151000,1.0E-323,0.9978474278697326
151100,1.0E-323,0.9967692475677916
151200,1.0E-323,0.9943120692509171
151300,1.0E-323,0.9960703223357238
151400,1.0E-323,0.9975565501668838
151500,1.0E-323,0.9967245450902331
151600,1.0E-323,0.9969541167196808
151700,1.0E-323,0.9959104716788181
151800,1.0E-323,0.9958437504003594
151900,1.0E-323,0.9975074472332711
152000,1.0E-323,0.9962375805044045
152100,1.0E-323,0.9979646250457029
152200,1.0E-323,0.9948809964778546
152300,1.0E-323,0.9951032286862634
152400,1.0E-323,0.9964648754639129
152500,1.0E-323,0.9960009693498645
152600,1.0E-323,0.9966139215406883
152700,1.0E-323,0.9949893322131579
152800,1.0E-323,0.9959196867522662
152900,1.0E-323,0.995781599858888
153000,1.0E-323,0.9951870954529516
153100,1.0E-323,0.9950017674326469
153200,1.0E-323,0.9948801821020012
153300,1.0E-323,0.9950388190754371
153400,1.0E-323,0.995970032722324
153500,1.0E-323,0.9971180462373347
153600,1.0E-323,0.9963874033080871
153700,1.0E-323,0.9954470138054514
153800,1.0E-323,0.9952338797005643
153900,1.0E-323,0.9963297854826343
154000,1.0E-323,0.9955871876027972
154100,1.0E-323,0.9951625745681127
154200,1.0E-323,0.9948303625796481
154300,1.0E-323,0.9950030021157696
154400,1.0E-323,0.996908936647498
154500,1.0E-323,0.996412432367012
154600,1.0E-323,0.9961818631816235
154700,1.0E-323,0.9969099157130942
154800,1.0E-323,0.9956769812474979
154900,1.0E-323,0.9961442932794801
155000,1.0E-323,0.9962967779124637
155100,1.0E-323,0.9973090506644583
155200,1.0E-323,0.9947862272541194
155300,1.0E-323,0.9948775648298402
155400,1.0E-323,0.9951971698209691
155500,1.0E-323,0.9962225821133079
155600,1.0E-323,0.9964986088047645
155700,1.0E-323,0.9965822199804902
155800,1.0E-323,0.9944028550704248
155900,1.0E-323,0.9942183502172733
156000,1.0E-323,0.9952038460066223
156100,1.0E-323,0.9972278178022725
156200,1.0E-323,0.9965530260195581
156300,1.0E-323,0.9966547083026847
156400,1.0E-323,0.9974157524242121
156500,1.0E-323,0.9950539273172797
156600,1.0E-323,0.9969684226128062
156700,1.0E-323,0.99813061651511
156800,1.0E-323,0.9959276150375223
156900,1.0E-323,0.9974875506195818
157000,1.0E-323,0.9950245763288978
157100,1.0E-323,0.9974428061266465
157200,1.0E-323,0.9967717771980387
157300,1.0E-323,0.9966463352569229
157400,1.0E-323,0.9979145735006336
157500,1.0E-323,0.9979782449693034
157600,1.0E-323,0.9962777665964674
157700,1.0E-323,0.9968085962294552
157800,1.0E-323,0.9966875756150283
157900,1.0E-323,0.9951140009679297
158000,1.0E-323,0.9966550433417211
158100,1.0E-323,0.9976309867372818
158200,1.0E-323,0.9965985869959227
158300,1.0E-323,0.9958178565834626
158400,1.0E-323,0.9962057516430922
158500,1.0E-323,0.9950288796514822
158600,1.0E-323,0.9954333411097457
158700,1.0E-323,0.9953797301685624
158800,1.0E-323,0.9951508509137214
158900,1.0E-323,0.9956546318152613
159000,1.0E-323,0.9955171516905926
159100,1.0E-323,0.9968935675083139
159200,1.0E-323,0.9959914396635529
159300,1.0E-323,0.996478514064215
159400,1.0E-323,0.9935980400022012
159500,1.0E-323,0.995379537277167
159600,1.0E-323,0.996417778187709
159700,1.0E-323,0.9953250894149364
159800,1.0E-323,0.993733674059297
159900,1.0E-323,0.9959343159332218
160000,1.0E-323,0.9970338702022709
160100,1.0E-323,0.9946781291769864
160200,1.0E-323,0.9935077117824241
160300,1.0E-323,0.995443682621832
160400,1.0E-323,0.994852891779543
160500,1.0E-323,0.9909434790164717
160600,1.0E-323,0.9906958621943099
160700,1.0E-323,0.9939889525602438
160800,1.0E-323,0.9935706124574933
160900,1.0E-323,0.9929899800902802
161000,1.0E-323,0.9923685906215413
161100,1.0E-323,0.993127958270064
161200,1.0E-323,0.9927907914435768
161300,1.0E-323,0.9951612990847917
161400,1.0E-323,0.9950325231701528
161500,1.0E-323,0.9952424531657312
161600,1.0E-323,0.9962885451839631
161700,1.0E-323,0.9953037457807109
161800,1.0E-323,0.9963064460404653
161900,1.0E-323,0.9973011498098507
162000,1.0E-323,0.9975480275734958
162100,1.0E-323,0.9961677656092307
162200,1.0E-323,0.9947380664504838
162300,1.0E-323,0.997568816493782
162400,1.0E-323,0.9945263866243684
162500,1.0E-323,0.9942390731621225
162600,1.0E-323,0.9950155793436264
162700,1.0E-323,0.9936230093256896
162800,1.0E-323,0.9947520127604484
162900,1.0E-323,0.9946338632156988
163000,1.0E-323,0.9961723568551214
163100,1.0E-323,0.9940739889254079
163200,1.0E-323,0.994586430828801
163300,1.0E-323,0.9946483299581674
163400,1.0E-323,0.9949331383756538
163500,1.0E-323,0.994491533979474
163600,1.0E-323,0.9942420088933847
163700,1.0E-323,0.9949994872444834
163800,1.0E-323,0.9930635200758423
163900,1.0E-323,0.9955892421455911
164000,1.0E-323,0.996248615344132
164100,1.0E-323,0.9951935353713441
164200,1.0E-323,0.9940810165326117
164300,1.0E-323,0.9953279625109417
164400,1.0E-323,0.9962008868385556
164500,1.0E-323,0.9968601015709562
164600,1.0E-323,0.9954794662677808
164700,1.0E-323,0.9968008180550233
164800,1.0E-323,0.9956679167480562
164900,1.0E-323,0.9967420865166434
165000,1.0E-323,0.9958776404532442
165100,1.0E-323,0.9954720387518003
165200,1.0E-323,0.9959037513646917
165300,1.0E-323,0.9966719618991065
165400,1.0E-323,0.997409934185931
165500,1.0E-323,0.9965551547579504
165600,1.0E-323,0.9980945994589241
165700,1.0E-323,0.9979615569826117
165800,1.0E-323,0.9963318165992395
165900,1.0E-323,0.9944116617425508
166000,1.0E-323,0.9959520241362133
166100,1.0E-323,0.9943923876732241
166200,1.0E-323,0.994286994513813
166300,1.0E-323,0.9961742637720612
166400,1.0E-323,0.9948167830806822
166500,1.0E-323,0.9944075005434007
166600,1.0E-323,0.9958390604547344
166700,1.0E-323,0.9974086062899451
166800,1.0E-323,0.9972934085319628
166900,1.0E-323,0.9963677819597833
167000,1.0E-323,0.9963754771083555
167100,1.0E-323,0.9962398807589257
167200,1.0E-323,0.994902094838143
167300,1.0E-323,0.9944612259429679
167400,1.0E-323,0.9952058653915493
167500,1.0E-323,0.9949386419478544
167600,1.0E-323,0.9956145589262119
167700,1.0E-323,0.9953619497919133
167800,1.0E-323,0.9946761863608764
167900,1.0E-323,0.9962837823848002
168000,1.0E-323,0.9972375020383807
168100,1.0E-323,0.9976646074530326
168200,1.0E-323,0.9983068941661372
168300,1.0E-323,0.9965216753627769
168400,1.0E-323,0.9958058306675168
168500,1.0E-323,0.9980732670166577
168600,1.0E-323,0.9969609234896738
168700,1.0E-323,0.9971015220490324
168800,1.0E-323,0.9975087526504713
168900,1.0E-323,0.9981666723289973
169000,1.0E-323,0.9980822508968342
169100,1.0E-323,0.9967595311062202
169200,1.0E-323,0.9955429221792693
169300,1.0E-323,0.9954329266815133
169400,1.0E-323,0.9943049179648891
169500,1.0E-323,0.9942480271138011
169600,1.0E-323,0.994717608912595
169700,1.0E-323,0.9958791519061607
169800,1.0E-323,0.9945975280446011
169900,1.0E-323,0.9962770387957308
170000,1.0E-323,0.9956942576898576
170100,1.0E-323,0.9962061609968909
170200,1.0E-323,0.995124154922589
170300,1.0E-323,0.9961925619650898
170400,1.0E-323,0.9946560850654534
170500,1.0E-323,0.9940181927179415
170600,1.0E-323,0.9928144898657958
170700,1.0E-323,0.9930556499817249
170800,1.0E-323,0.9934799441642158
170900,1.0E-323,0.9925620952321821
171000,1.0E-323,0.9920630405885867
171100,1.0E-323,0.993016531711404
171200,1.0E-323,0.9944397732635508
171300,1.0E-323,0.9929848970920618
171400,1.0E-323,0.99395947262143
171500,1.0E-323,0.9945486136015296
171600,1.0E-323,0.9946421987861503
171700,1.0E-323,0.9946531515535595
171800,1.0E-323,0.9954006322509382
171900,1.0E-323,0.9940571285141785
172000,1.0E-323,0.9955892165346556
172100,1.0E-323,0.9945652218670603
172200,1.0E-323,0.9942184622808677
172300,1.0E-323,0.9924377695443773
172400,1.0E-323,0.9927305437178204
172500,1.0E-323,0.9941376799950252
172600,1.0E-323,0.9922880309481298
172700,1.0E-323,0.9902364692872646
172800,1.0E-323,0.991865530909979
172900,1.0E-323,0.9942518130850597
173000,1.0E-323,0.9955321126178456
173100,1.0E-323,0.9956785077444206
173200,1.0E-323,0.9935475742928735
173300,1.0E-323,0.994158927653932
173400,1.0E-323,0.9962572877799345
173500,1.0E-323,0.9954266909943256
173600,1.0E-323,0.9959508096288463
173700,1.0E-323,0.9956714975702925
173800,1.0E-323,0.9955686291605955
173900,1.0E-323,0.9973309781878034
174000,1.0E-323,0.9974404109476834
174100,1.0E-323,0.9981112987046353
174200,1.0E-323,0.9980318283954179
174300,1.0E-323,0.995379825618239
174400,1.0E-323,0.9952136137384835
174500,1.0E-323,0.9956073812312469
174600,1.0E-323,0.995791248548421
174700,1.0E-323,0.996696892482799
174800,1.0E-323,0.9954456551864483
174900,1.0E-323,0.995868558330548
175000,1.0E-323,0.9970484385139037
175100,1.0E-323,0.9963631437373405
175200,1.0E-323,0.995914487929794
175300,1.0E-323,0.9949669254585632
175400,1.0E-323,0.9965166992219162
175500,1.0E-323,0.9953294497371015
175600,1.0E-323,0.9934889613270551
175700,1.0E-323,0.9962904066610822
175800,1.0E-323,0.9961496342822277
175900,1.0E-323,0.9950353006742841
176000,1.0E-323,0.9933296145931895
176100,1.0E-323,0.9951392077989947
176200,1.0E-323,0.9952198048852279
176300,1.0E-323,0.9954982118287223
176400,1.0E-323,0.9944797754972995
176500,1.0E-323,0.9938559923567417
176600,1.0E-323,0.9953738492935192
176700,1.0E-323,0.9946332937916338
176800,1.0E-323,0.9931225283334139
176900,1.0E-323,0.9922889318613515
177000,1.0E-323,0.9940887188383606
177100,1.0E-323,0.9921163805030274
177200,1.0E-323,0.9920588935062002
177300,1.0E-323,0.9942965581372805
177400,1.0E-323,0.9948553520532987
177500,1.0E-323,0.9957621705935336
177600,1.0E-323,0.9968551765425838
177700,1.0E-323,0.9964254452777235
177800,1.0E-323,0.9976420132485252
177900,1.0E-323,0.997116120982109
178000,1.0E-323,0.9962791650994358
178100,1.0E-323,0.9960877137881805
178200,1.0E-323,0.9956162671659113
178300,1.0E-323,0.9961180970227361
178400,1.0E-323,0.9951582115398994
178500,1.0E-323,0.9946919472788227
178600,1.0E-323,0.9950848193573456
178700,1.0E-323,0.9950933874106582
178800,1.0E-323,0.9953907042735908
178900,1.0E-323,0.9948299528070704
179000,1.0E-323,0.9948436713365756
179100,1.0E-323,0.9962282630625152
179200,1.0E-323,0.9965042184058117
179300,1.0E-323,0.99603310562233
179400,1.0E-323,0.9967540008873601
179500,1.0E-323,0.9943511887694422
179600,1.0E-323,0.9963528175168688
179700,1.0E-323,0.9973798495640157
179800,1.0E-323,0.9972652929207996
179900,1.0E-323,0.9972399858148128
180000,1.0E-323,0.9973107233927961
180100,1.0E-323,0.9973287166861
180200,1.0E-323,0.9968842620806838
180300,1.0E-323,0.9965587414284034
180400,1.0E-323,0.997242457359194
180500,1.0E-323,0.9976743808774339
180600,1.0E-323,0.9954032733867
180700,1.0E-323,0.9971571081187033
180800,1.0E-323,0.9960098092680735
180900,1.0E-323,0.9946893575178405
181000,1.0E-323,0.9938113540160647
181100,1.0E-323,0.9935794665102268
181200,1.0E-323,0.9931552360572391
181300,1.0E-323,0.9936372420896527
181400,1.0E-323,0.99286224700455
181500,1.0E-323,0.9950261326098399
181600,1.0E-323,0.9953796783178209
181700,1.0E-323,0.9944931323965627
181800,1.0E-323,0.9931614422911326
181900,1.0E-323,0.9937412379284436
182000,1.0E-323,0.9941502489584892
182100,1.0E-323,0.9945787597701508
182200,1.0E-323,0.992710613954053
182300,1.0E-323,0.9919385439142683
182400,1.0E-323,0.9948990780215745
182500,1.0E-323,0.9957339258163057
182600,1.0E-323,0.9943955251079977
182700,1.0E-323,0.9951335204989972
182800,1.0E-323,0.9936212598461931
182900,1.0E-323,0.9936416937076578
183000,1.0E-323,0.99480980646142
183100,1.0E-323,0.9941602882340608
183200,1.0E-323,0.9953943586832797
183300,1.0E-323,0.9964207963902592
183400,1.0E-323,0.9945366919495693
183500,1.0E-323,0.9951832530522527
183600,1.0E-323,0.9934495307510269
183700,1.0E-323,0.9918696508252677
183800,1.0E-323,0.9931941267131482
183900,1.0E-323,0.9942369450177383
184000,1.0E-323,0.9942051149724499
184100,1.0E-323,0.9936140798178767
184200,1.0E-323,0.9950690724820204
184300,1.0E-323,0.9946013910219139
184400,1.0E-323,0.9935824380799151
184500,1.0E-323,0.9958385812850832
184600,1.0E-323,0.9956622374674873
184700,1.0E-323,0.9961586936823036
184800,1.0E-323,0.9958769286398207
184900,1.0E-323,0.9952480863750245
185000,1.0E-323,0.9945890212381391
185100,1.0E-323,0.9959063359269347
185200,1.0E-323,0.9965586269372889
185300,1.0E-323,0.9951967032542989
185400,1.0E-323,0.9947650326445768
185500,1.0E-323,0.9963241639377348
185600,1.0E-323,0.9959024544308205
185700,1.0E-323,0.9972572296655792
185800,1.0E-323,0.9964283636433433
185900,1.0E-323,0.9976356483106208
186000,1.0E-323,0.9962193320319014
