name,stra.14151,stra.14152,stra.14153,stra.14154,stra.13321,stra.14642
424600,0.182968,0.2888,0.229049,0.119825,2.7E-322,5.30E-06
424700,0.18291,0.288824,0.229136,0.119897,2.7E-322,5.29E-06
424800,0.183058,0.289135,0.229418,0.120054,2.7E-322,5.34E-06
424900,0.1829,0.288975,0.229349,0.120043,2.7E-322,5.34E-06
425000,0.1823,0.288142,0.228761,0.119766,2.7E-322,5.33E-06
425100,0.181641,0.286965,0.227707,0.119149,2.7E-322,5.40E-06
425200,0.182154,0.287605,0.228046,0.119229,2.7E-322,5.37E-06
425300,0.182371,0.288162,0.228599,0.119554,2.7E-322,5.32E-06
425400,0.182202,0.288095,0.228665,0.119637,2.7E-322,5.11E-06
425500,0.18243,0.288607,0.229156,0.119925,2.7E-322,4.99E-06
425600,0.182081,0.288107,0.228763,0.119709,2.7E-322,4.90E-06
425700,0.182056,0.288139,0.228803,0.119725,2.7E-322,4.82E-06
425800,0.182044,0.288248,0.228948,0.119817,2.7E-322,4.69E-06
425900,0.181732,0.287983,0.228871,0.119831,2.7E-322,4.52E-06
426000,0.181485,0.2875,0.228392,0.119522,2.7E-322,4.50E-06
426100,0.181889,0.288018,0.2287,0.119628,2.7E-322,4.53E-06
426200,0.181554,0.287728,0.228619,0.119649,2.7E-322,4.45E-06
426300,0.182067,0.288533,0.229221,0.119934,2.7E-322,4.49E-06
426400,0.181903,0.2881,0.228722,0.119585,2.7E-322,4.55E-06
426500,0.181771,0.287883,0.228518,0.119454,2.7E-322,4.52E-06
426600,0.18177,0.288143,0.22886,0.119678,2.7E-322,4.56E-06
426700,0.181763,0.288261,0.228992,0.119746,2.7E-322,4.61E-06
426800,0.181542,0.287828,0.22855,0.119452,2.7E-322,4.75E-06
426900,0.181607,0.287861,0.228478,0.11935,2.7E-322,4.90E-06
427000,0.182068,0.288806,0.22934,0.11984,2.7E-322,4.90E-06
427100,0.182645,0.289697,0.229997,0.120146,2.7E-322,4.99E-06
427200,0.182404,0.289261,0.229579,0.119878,2.7E-322,5.04E-06
427300,0.182847,0.289979,0.230135,0.120152,2.7E-322,5.09E-06
427400,0.182353,0.289165,0.229452,0.119772,2.7E-322,5.15E-06
427500,0.182108,0.288623,0.228884,0.119397,2.7E-322,5.27E-06
427600,0.181847,0.288273,0.228632,0.11927,2.7E-322,5.31E-06
427700,0.182059,0.288355,0.228469,0.119057,2.7E-322,5.39E-06
427800,0.181847,0.287908,0.228012,0.11876,2.7E-322,5.41E-06
427900,0.181845,0.287877,0.227925,0.118669,2.7E-322,5.30E-06
428000,0.18193,0.288182,0.228258,0.118875,2.7E-322,5.25E-06
428100,0.182223,0.288494,0.228364,0.118851,2.7E-322,5.25E-06
428200,0.182476,0.289029,0.228855,0.119127,2.7E-322,5.26E-06
428300,0.182573,0.289292,0.229119,0.119282,2.7E-322,5.27E-06
428400,0.182226,0.288543,0.228362,0.1188,2.7E-322,5.34E-06
428500,0.182342,0.288738,0.228508,0.118866,2.7E-322,5.37E-06
428600,0.182246,0.288665,0.228482,0.118857,2.7E-322,5.41E-06
428700,0.181944,0.288226,0.228132,0.118663,2.7E-322,5.44E-06
428800,0.182273,0.288888,0.228729,0.118997,2.7E-322,5.39E-06
428900,0.182706,0.289704,0.229456,0.119408,2.7E-322,5.35E-06
429000,0.18256,0.289538,0.229359,0.11937,2.7E-322,5.35E-06
429100,0.182544,0.289415,0.229173,0.119223,2.7E-322,5.43E-06
429200,0.182554,0.289476,0.229241,0.119262,2.7E-322,5.46E-06
429300,0.182457,0.289121,0.228763,0.118899,2.7E-322,5.62E-06
429400,0.182986,0.29006,0.229535,0.119297,2.7E-322,5.66E-06
429500,0.182639,0.289517,0.229083,0.119041,2.7E-322,5.62E-06
429600,0.18256,0.289518,0.22914,0.119085,2.7E-322,5.54E-06
429700,0.182533,0.289469,0.229058,0.119008,2.7E-322,5.55E-06
429800,0.182733,0.28981,0.229263,0.119055,2.7E-322,5.54E-06
429900,0.182468,0.289493,0.229043,0.118937,2.7E-322,5.59E-06
430000,0.182727,0.290009,0.229498,0.119185,2.7E-322,5.56E-06
430100,0.182453,0.289566,0.229111,0.118955,2.7E-322,5.55E-06
430200,0.182504,0.289656,0.229146,0.118938,2.7E-322,5.56E-06
430300,0.182276,0.289507,0.229131,0.118962,2.7E-322,5.43E-06
430400,0.182301,0.28941,0.228925,0.11878,2.7E-322,5.50E-06
430500,0.182276,0.289297,0.228743,0.118627,2.7E-322,5.40E-06
430600,0.182615,0.289981,0.229335,0.118937,2.7E-322,5.32E-06
430700,0.182515,0.289958,0.229372,0.118969,2.7E-322,5.23E-06
430800,0.182669,0.290201,0.22951,0.118994,2.7E-322,5.18E-06
430900,0.183023,0.290804,0.22996,0.119192,2.7E-322,5.07E-06
431000,0.182723,0.290435,0.229719,0.119082,2.7E-322,4.99E-06
431100,0.182429,0.290142,0.229592,0.119059,2.7E-322,4.90E-06
431200,0.182023,0.289568,0.229171,0.118848,2.7E-322,4.81E-06
431300,0.182333,0.289894,0.229274,0.118813,2.7E-322,4.72E-06
431400,0.182058,0.289549,0.229047,0.11871,2.7E-322,4.57E-06
431500,0.18237,0.290018,0.229363,0.118834,2.7E-322,4.47E-06
431600,0.182061,0.289585,0.229037,0.118663,2.7E-322,4.35E-06
431700,0.182121,0.289736,0.229172,0.118729,2.7E-322,4.29E-06
431800,0.181973,0.28943,0.228846,0.118507,2.7E-322,4.26E-06
431900,0.182557,0.290093,0.229137,0.11853,2.7E-322,4.34E-06
432000,0.182843,0.290548,0.229469,0.118678,2.7E-322,4.39E-06
432100,0.182656,0.290294,0.229285,0.118585,2.7E-322,4.40E-06
432200,0.183106,0.291147,0.230047,0.119018,2.7E-322,4.36E-06
432300,0.183004,0.291106,0.230069,0.119043,2.7E-322,4.25E-06
432400,0.183206,0.291627,0.230598,0.119366,2.7E-322,4.13E-06
432500,0.182701,0.291062,0.230282,0.119248,2.7E-322,4.01E-06
432600,0.182413,0.290783,0.230159,0.11922,2.7E-322,3.93E-06
432700,0.182548,0.290804,0.229989,0.119026,2.7E-322,3.98E-06
432800,0.182081,0.29014,0.22949,0.118769,2.7E-322,3.97E-06
432900,0.182005,0.290353,0.229869,0.119055,2.7E-322,3.96E-06
433000,0.181787,0.290149,0.229781,0.119031,2.7E-322,4.00E-06
433100,0.182072,0.290714,0.230278,0.119301,2.7E-322,4.00E-06
433200,0.1816,0.289996,0.229701,0.118983,2.7E-322,3.92E-06
433300,0.182219,0.290945,0.230404,0.119317,2.7E-322,3.91E-06
433400,0.182201,0.291016,0.230505,0.119381,2.7E-322,3.87E-06
433500,0.181329,0.289795,0.229616,0.11894,2.7E-322,3.74E-06
433600,0.18154,0.290236,0.230012,0.119156,2.7E-322,3.71E-06
433700,0.181726,0.290592,0.23031,0.119307,2.7E-322,3.71E-06
433800,0.181474,0.290124,0.229872,0.11904,2.7E-322,3.70E-06
433900,0.181254,0.289714,0.229477,0.118791,2.7E-322,3.71E-06
434000,0.18209,0.290974,0.230398,0.119223,2.7E-322,3.72E-06
434100,0.182135,0.291018,0.230397,0.1192,2.7E-322,3.72E-06
434200,0.181521,0.29014,0.229764,0.118896,2.7E-322,3.70E-06
434300,0.180872,0.289181,0.229031,0.118521,2.7E-322,3.69E-06
434400,0.181519,0.29037,0.230042,0.119063,2.7E-322,3.58E-06
434500,0.181316,0.290017,0.229709,0.118852,2.7E-322,3.58E-06
434600,0.181483,0.29033,0.229949,0.118957,2.7E-322,3.58E-06
434700,0.181735,0.290786,0.230318,0.119141,2.7E-322,3.63E-06
434800,0.181633,0.290723,0.230325,0.119166,2.7E-322,3.67E-06
434900,0.181602,0.29072,0.23034,0.119176,2.7E-322,3.71E-06
435000,0.181773,0.290849,0.230312,0.119088,2.7E-322,3.78E-06
435100,0.181699,0.290605,0.230003,0.118864,2.7E-322,3.87E-06
435200,0.181892,0.290939,0.230257,0.11898,2.7E-322,3.89E-06
435300,0.181302,0.290141,0.229706,0.118724,2.7E-322,3.78E-06
435400,0.181553,0.290728,0.230276,0.119058,2.7E-322,3.69E-06
435500,0.181479,0.29088,0.230543,0.119247,2.7E-322,3.53E-06
435600,0.181381,0.290821,0.230542,0.119259,2.7E-322,3.44E-06
435700,0.18209,0.291744,0.231072,0.11942,2.7E-322,3.42E-06
435800,0.181818,0.291511,0.231011,0.119438,2.7E-322,3.36E-06
435900,0.181557,0.29113,0.23072,0.119285,2.7E-322,3.36E-06
436000,0.181484,0.291207,0.230903,0.119432,2.7E-322,3.33E-06
436100,0.181363,0.291052,0.230782,0.119361,2.7E-322,3.34E-06
436200,0.181093,0.290688,0.230527,0.119238,2.7E-322,3.35E-06
436300,0.181569,0.291381,0.231003,0.11944,2.7E-322,3.39E-06
436400,0.181978,0.291889,0.231285,0.119523,2.7E-322,3.42E-06
436500,0.182074,0.291859,0.231097,0.119335,2.7E-322,3.47E-06
436600,0.182614,0.292379,0.231235,0.119266,2.7E-322,3.56E-06
436700,0.183007,0.292642,0.231141,0.119059,2.7E-322,3.63E-06
436800,0.182411,0.291848,0.230582,0.118787,2.7E-322,3.59E-06
436900,0.182768,0.292483,0.231094,0.119041,2.7E-322,3.58E-06
437000,0.182551,0.292397,0.231153,0.11911,2.7E-322,3.40E-06
437100,0.182291,0.292189,0.2311,0.119121,2.7E-322,3.27E-06
437200,0.182228,0.292015,0.230862,0.118934,2.7E-322,3.25E-06
437300,0.182571,0.29253,0.231215,0.119079,2.7E-322,3.25E-06
437400,0.182859,0.292981,0.231538,0.119219,2.7E-322,3.25E-06
437500,0.182853,0.292942,0.231459,0.119145,2.7E-322,3.28E-06
437600,0.182619,0.292428,0.230939,0.118819,2.7E-322,3.30E-06
437700,0.182978,0.293202,0.23167,0.119243,2.7E-322,3.22E-06
437800,0.181987,0.291658,0.230467,0.118628,2.7E-322,3.12E-06
437900,0.182014,0.29168,0.230437,0.118579,2.7E-322,3.05E-06
438000,0.182228,0.292201,0.23095,0.118882,2.7E-322,2.96E-06
438100,0.1825,0.292603,0.231221,0.118991,2.7E-322,2.94E-06
438200,0.181842,0.291568,0.230394,0.118553,2.7E-322,2.89E-06
438300,0.181998,0.291753,0.230481,0.118565,2.7E-322,2.87E-06
438400,0.182104,0.29191,0.230584,0.118602,2.7E-322,2.88E-06
438500,0.181975,0.29196,0.230775,0.118761,2.7E-322,2.82E-06
438600,0.182321,0.292313,0.230885,0.118729,2.7E-322,2.85E-06
438700,0.182076,0.2919,0.230523,0.118516,2.7E-322,2.83E-06
438800,0.182635,0.292626,0.230953,0.118661,2.7E-322,2.85E-06
438900,0.182365,0.292183,0.230581,0.118454,2.7E-322,2.79E-06
439000,0.182093,0.291966,0.230509,0.118443,2.7E-322,2.67E-06
439100,0.181708,0.291391,0.230059,0.118202,2.7E-322,2.60E-06
439200,0.182044,0.29192,0.230421,0.118344,2.7E-322,2.57E-06
439300,0.181585,0.291446,0.230195,0.118285,2.7E-322,2.50E-06
439400,0.181979,0.292209,0.230865,0.118652,2.7E-322,2.50E-06
439500,0.181676,0.291895,0.230711,0.118606,2.7E-322,2.46E-06
439600,0.181188,0.291011,0.229905,0.118127,2.7E-322,2.41E-06
439700,0.181028,0.290882,0.229853,0.11811,2.7E-322,2.21E-06
439800,0.180683,0.29034,0.229401,0.117855,2.7E-322,2.04E-06
439900,0.180525,0.290192,0.229318,0.117815,2.7E-322,1.90E-06
440000,0.181125,0.291253,0.230191,0.118267,2.7E-322,1.78E-06
440100,0.1813,0.291674,0.230598,0.118502,2.7E-322,1.69E-06
440200,0.181554,0.292011,0.230783,0.118546,2.7E-322,1.64E-06
440300,0.181563,0.291982,0.230694,0.118456,2.7E-322,1.61E-06
440400,0.181517,0.291847,0.230523,0.118331,2.7E-322,1.57E-06
440500,0.1814,0.291735,0.230435,0.118269,2.7E-322,1.48E-06
440600,0.181488,0.291982,0.230679,0.118408,2.7E-322,1.42E-06
440700,0.181378,0.291797,0.230499,0.118286,2.7E-322,1.40E-06
440800,0.181039,0.29139,0.230243,0.118175,2.7E-322,1.34E-06
440900,0.181077,0.291419,0.230221,0.118134,2.7E-322,1.29E-06
441000,0.181144,0.29153,0.230299,0.118165,2.7E-322,1.28E-06
441100,0.181161,0.291848,0.230731,0.11846,2.7E-322,1.25E-06
441200,0.181189,0.291873,0.230689,0.118391,2.7E-322,1.23E-06
441300,0.180377,0.290727,0.229868,0.117998,2.7E-322,1.19E-06
441400,0.181166,0.292067,0.230942,0.118542,2.7E-322,1.17E-06
441500,0.18123,0.292096,0.230896,0.11848,2.7E-322,1.16E-06
441600,0.181562,0.29258,0.231221,0.118611,2.7E-322,1.17E-06
441700,0.181361,0.292441,0.231222,0.118654,2.7E-322,1.16E-06
441800,0.181207,0.292228,0.231054,0.118559,2.7E-322,1.16E-06
441900,0.181731,0.292779,0.231248,0.118533,2.7E-322,1.20E-06
442000,0.181499,0.292423,0.230959,0.118372,2.7E-322,1.20E-06
442100,0.181334,0.292315,0.230967,0.118414,2.7E-322,1.19E-06
442200,0.181645,0.292513,0.230884,0.118249,2.7E-322,1.23E-06
442300,0.181835,0.292703,0.230918,0.118199,2.7E-322,1.25E-06
442400,0.181838,0.292805,0.231048,0.118281,2.7E-322,1.25E-06
442500,0.181548,0.292329,0.230631,0.118038,2.7E-322,1.21E-06
442600,0.182278,0.293445,0.231431,0.118394,2.7E-322,1.20E-06
442700,0.181605,0.292477,0.230727,0.118055,2.7E-322,1.18E-06
442800,0.181433,0.292568,0.231026,0.118302,2.7E-322,1.17E-06
442900,0.18171,0.293196,0.231607,0.118621,2.7E-322,1.16E-06
443000,0.181099,0.292291,0.230924,0.118278,2.7E-322,1.15E-06
443100,0.180933,0.292192,0.230929,0.118305,2.7E-322,1.14E-06
443200,0.180767,0.291863,0.230619,0.118121,2.7E-322,1.16E-06
443300,0.1813,0.292428,0.230837,0.118117,2.7E-322,1.19E-06
443400,0.181165,0.292187,0.230617,0.117986,2.7E-322,1.22E-06
443500,0.181608,0.292842,0.23108,0.118193,2.7E-322,1.25E-06
443600,0.18146,0.292652,0.23095,0.11813,2.7E-322,1.27E-06
443700,0.181259,0.292171,0.23044,0.117799,2.7E-322,1.30E-06
443800,0.181476,0.292453,0.230595,0.117841,2.7E-322,1.32E-06
443900,0.181538,0.292452,0.230514,0.117757,2.7E-322,1.35E-06
444000,0.181199,0.291823,0.229943,0.117424,2.7E-322,1.37E-06
444100,0.181246,0.291739,0.229736,0.117242,2.7E-322,1.42E-06
444200,0.182117,0.292936,0.230507,0.117546,2.7E-322,1.47E-06
444300,0.18216,0.293078,0.23064,0.117613,2.7E-322,1.46E-06
444400,0.182076,0.293109,0.230756,0.117705,2.7E-322,1.47E-06
444500,0.181947,0.292956,0.23064,0.117633,2.7E-322,1.47E-06
444600,0.181818,0.292791,0.230514,0.117561,2.7E-322,1.50E-06
444700,0.182547,0.293954,0.231391,0.117977,2.7E-322,1.53E-06
444800,0.181819,0.292564,0.23012,0.117239,2.7E-322,1.55E-06
444900,0.182821,0.294014,0.231121,0.117675,2.7E-322,1.60E-06
445000,0.182888,0.293993,0.230984,0.117537,2.7E-322,1.64E-06
445100,0.182807,0.293858,0.230855,0.117452,2.7E-322,1.61E-06
445200,0.182162,0.292726,0.229861,0.116887,2.7E-322,9.69E-04
445300,0.182299,0.292955,0.230014,0.116939,2.7E-322,9.52E-04
445400,0.182726,0.293605,0.230466,0.117129,2.7E-322,9.42E-04
445500,0.182538,0.29331,0.230221,0.11699,2.7E-322,9.27E-04
445600,0.182462,0.293148,0.230055,0.116883,2.7E-322,9.29E-04
445700,0.182896,0.293921,0.23068,0.117197,2.7E-322,9.10E-04
445800,0.182697,0.293545,0.230299,0.116948,2.7E-322,8.90E-04
445900,0.183474,0.294823,0.231301,0.117449,2.7E-322,8.83E-04
446000,0.182746,0.293597,0.230259,0.116866,2.7E-322,8.64E-04
446100,0.183251,0.294331,0.230741,0.117053,2.7E-322,8.18E-04
446200,0.18291,0.29376,0.230243,0.116763,2.7E-322,7.70E-04
446300,0.183669,0.294745,0.230806,0.116934,2.7E-322,7.50E-04
446400,0.18382,0.295041,0.231047,0.117049,2.7E-322,7.28E-04
446500,0.183975,0.295268,0.231188,0.117095,2.7E-322,7.14E-04
446600,0.183445,0.294535,0.230659,0.116835,2.7E-322,6.82E-04
446700,0.184217,0.295759,0.231587,0.117284,2.7E-322,6.65E-04
446800,0.18345,0.294844,0.231073,0.117109,2.7E-322,6.34E-04
446900,0.183608,0.29522,0.231423,0.117302,2.7E-322,6.17E-04
447000,0.183021,0.294357,0.230783,0.116987,2.7E-322,6.04E-04
447100,0.182275,0.293021,0.229624,0.116343,2.7E-322,6.06E-04
447200,0.183207,0.294529,0.230763,0.116882,2.7E-322,6.06E-04
447300,0.183545,0.295101,0.231208,0.117097,2.7E-322,5.98E-04
447400,0.184076,0.295742,0.23152,0.11715,2.7E-322,6.02E-04
447500,0.184034,0.295491,0.231173,0.116896,2.7E-322,6.01E-04
447600,0.184318,0.295827,0.231306,0.116887,2.7E-322,5.94E-04
447700,0.184413,0.295996,0.231417,0.116921,2.7E-322,5.82E-04
447800,0.184315,0.295795,0.231196,0.116767,2.7E-322,5.74E-04
447900,0.184988,0.296797,0.231907,0.117085,2.7E-322,5.80E-04
448000,0.184139,0.295273,0.230553,0.116306,2.7E-322,5.84E-04
448100,0.184859,0.296365,0.231322,0.116642,2.7E-322,5.89E-04
448200,0.185295,0.297057,0.231817,0.116857,2.7E-322,5.65E-04
448300,0.185008,0.296522,0.23131,0.116545,2.7E-322,5.56E-04
448400,0.184762,0.296245,0.231147,0.116479,2.7E-322,5.40E-04
448500,0.184295,0.295143,0.230017,0.115777,2.7E-322,5.52E-04
448600,0.185381,0.296401,0.230621,0.115895,2.7E-322,5.83E-04
448700,0.18557,0.296533,0.230594,0.115817,2.7E-322,5.94E-04
448800,0.186094,0.297364,0.231222,0.116119,2.7E-322,6.02E-04
448900,0.186664,0.298272,0.231912,0.116455,2.7E-322,6.05E-04
449000,0.186549,0.298187,0.231905,0.116473,2.7E-322,6.02E-04
449100,0.186448,0.297944,0.231625,0.116278,2.7E-322,6.05E-04
449200,0.186441,0.298122,0.231862,0.11643,2.7E-322,5.98E-04
449300,0.186405,0.298218,0.232009,0.116524,2.7E-322,5.89E-04
449400,0.186024,0.297639,0.231536,0.11626,2.7E-322,5.95E-04
449500,0.185743,0.297122,0.231071,0.115991,2.7E-322,5.93E-04
449600,0.186109,0.297571,0.231315,0.116063,2.7E-322,5.98E-04
449700,0.186423,0.298041,0.231609,0.116159,2.7E-322,5.99E-04
449800,0.186167,0.297469,0.231024,0.115791,2.7E-322,6.01E-04
449900,0.186196,0.2972,0.230539,0.115402,2.7E-322,6.03E-04
450000,0.186476,0.297777,0.231032,0.115653,2.7E-322,5.88E-04
450100,0.1862,0.297635,0.23109,0.115743,2.7E-322,5.70E-04
450200,0.186468,0.298137,0.231506,0.115954,2.7E-322,5.66E-04
450300,0.186077,0.297544,0.231035,0.115701,2.7E-322,5.62E-04
450400,0.186778,0.298523,0.231675,0.115958,2.7E-322,5.71E-04
450500,0.186518,0.298202,0.231478,0.115878,2.7E-322,5.72E-04
450600,0.186807,0.298619,0.231748,0.115978,2.7E-322,5.74E-04
450700,0.18637,0.29795,0.231207,0.115682,2.7E-322,5.75E-04
450800,0.18643,0.298198,0.231485,0.115851,2.7E-322,5.85E-04
450900,0.186623,0.298405,0.231544,0.115823,2.7E-322,5.93E-04
451000,0.186466,0.298275,0.231498,0.115815,2.7E-322,5.85E-04
451100,0.186554,0.298614,0.23189,0.116066,2.7E-322,5.91E-04
451200,0.186458,0.298617,0.231974,0.116135,2.7E-322,5.89E-04
451300,0.186177,0.298204,0.231663,0.115977,2.7E-322,5.89E-04
451400,0.186557,0.298788,0.232075,0.116155,2.7E-322,5.96E-04
451500,0.186567,0.298708,0.231938,0.116048,2.7E-322,5.99E-04
451600,0.187272,0.29963,0.232474,0.116221,2.7E-322,6.10E-04
451700,0.186748,0.298934,0.232022,0.116029,2.7E-322,6.05E-04
451800,0.185932,0.297873,0.231341,0.115742,2.7E-322,6.00E-04
451900,0.185524,0.297216,0.230802,0.11545,2.7E-322,6.01E-04
452000,0.18559,0.29732,0.230865,0.115467,2.7E-322,6.08E-04
452100,0.186068,0.298019,0.231329,0.115649,2.7E-322,6.29E-04
452200,0.186385,0.298635,0.23183,0.11589,2.7E-322,6.32E-04
452300,0.186401,0.298721,0.231912,0.115929,2.7E-322,6.36E-04
452400,0.186089,0.298373,0.231723,0.115862,2.7E-322,6.42E-04
452500,0.185995,0.298484,0.231976,0.116058,2.7E-322,6.46E-04
452600,0.186541,0.2994,0.232693,0.11641,2.7E-322,6.55E-04
452700,0.186215,0.298959,0.232396,0.116276,2.7E-322,6.57E-04
452800,0.186066,0.298779,0.232283,0.116227,2.7E-322,6.71E-04
452900,0.185852,0.298346,0.23185,0.115954,2.7E-322,6.78E-04
453000,0.185748,0.298245,0.231799,0.115933,2.7E-322,6.92E-04
453100,0.185731,0.298344,0.23193,0.11601,2.7E-322,6.95E-04
453200,0.185426,0.29801,0.231748,0.115942,2.7E-322,6.97E-04
453300,0.184994,0.297535,0.231504,0.115867,2.7E-322,6.88E-04
453400,0.185478,0.298221,0.231929,0.116012,2.7E-322,6.93E-04
453500,0.185306,0.297942,0.231679,0.115858,2.7E-322,6.90E-04
453600,0.185937,0.298753,0.232136,0.115995,2.7E-322,6.99E-04
453700,0.18589,0.298336,0.231546,0.115569,2.7E-322,7.14E-04
453800,0.185805,0.298538,0.231909,0.115833,2.7E-322,7.19E-04
453900,0.185627,0.298411,0.231877,0.11583,2.7E-322,7.19E-04
454000,0.185433,0.298301,0.231896,0.115873,2.7E-322,7.13E-04
454100,0.185596,0.298664,0.232207,0.116028,2.7E-322,7.08E-04
454200,0.186111,0.29963,0.233034,0.116469,2.7E-322,7.03E-04
454300,0.185705,0.299004,0.232544,0.116213,2.7E-322,6.99E-04
454400,0.185996,0.2996,0.233069,0.116492,2.7E-322,7.01E-04
454500,0.186228,0.299713,0.232941,0.116318,2.7E-322,7.17E-04
454600,0.185671,0.298776,0.232158,0.115893,2.7E-322,7.16E-04
454700,0.18562,0.298799,0.232221,0.115934,2.7E-322,7.19E-04
454800,0.18568,0.298807,0.232144,0.11585,2.7E-322,7.30E-04
454900,0.186023,0.29952,0.232789,0.116205,2.7E-322,7.21E-04
455000,0.185829,0.299418,0.232847,0.116291,2.7E-322,6.97E-04
455100,0.18602,0.299901,0.233323,0.116567,2.7E-322,6.79E-04
455200,0.185979,0.299665,0.232989,0.116318,2.7E-322,6.71E-04
455300,0.185458,0.29894,0.232454,0.116047,2.7E-322,6.42E-04
455400,0.185698,0.299341,0.232735,0.116158,2.7E-322,6.29E-04
455500,0.185776,0.299458,0.232799,0.116169,2.7E-322,6.23E-04
455600,0.185526,0.299023,0.232418,0.115951,2.7E-322,6.23E-04
455700,0.185986,0.299898,0.23316,0.116336,2.7E-322,6.12E-04
455800,0.185921,0.300004,0.233372,0.116494,2.7E-322,6.02E-04
455900,0.185589,0.299484,0.232948,0.11626,2.7E-322,6.02E-04
456000,0.186337,0.300528,0.233602,0.116498,2.7E-322,6.11E-04
456100,0.186001,0.299943,0.233097,0.116215,2.7E-322,6.15E-04
456200,0.186237,0.300345,0.233409,0.116364,2.7E-322,6.26E-04
456300,0.186397,0.300533,0.233483,0.116361,2.7E-322,6.36E-04
456400,0.186179,0.30033,0.233416,0.116363,2.7E-322,6.30E-04
456500,0.186498,0.300817,0.233765,0.116519,2.7E-322,6.35E-04
456600,0.186498,0.300729,0.233629,0.116417,2.7E-322,6.43E-04
456700,0.186472,0.300626,0.233471,0.116291,2.7E-322,6.41E-04
456800,0.186713,0.300926,0.233614,0.116311,2.7E-322,6.49E-04
456900,0.186634,0.300756,0.233422,0.116177,2.7E-322,6.37E-04
457000,0.185881,0.299497,0.232377,0.115613,2.7E-322,6.38E-04
457100,0.186259,0.300216,0.232955,0.115891,2.7E-322,6.33E-04
457200,0.186476,0.300704,0.23339,0.116118,2.7E-322,6.26E-04
457300,0.186782,0.301031,0.233507,0.116108,2.7E-322,6.32E-04
457400,0.187054,0.30145,0.233781,0.116208,2.7E-322,6.20E-04
457500,0.186358,0.300352,0.232915,0.11576,2.7E-322,6.13E-04
457600,0.186574,0.300901,0.233459,0.116075,2.7E-322,6.11E-04
457700,0.18577,0.299695,0.232559,0.115633,2.7E-322,6.00E-04
457800,0.185785,0.299957,0.232882,0.115832,2.7E-322,5.87E-04
457900,0.186418,0.300957,0.233608,0.116158,2.7E-322,5.97E-04
458000,0.187127,0.302012,0.234358,0.116497,2.7E-322,6.04E-04
458100,0.186531,0.301241,0.233865,0.116289,2.7E-322,6.06E-04
458200,0.186097,0.300703,0.233547,0.116169,2.7E-322,6.11E-04
458300,0.185791,0.300325,0.233314,0.116073,2.7E-322,6.14E-04
458400,0.185949,0.300727,0.233719,0.116313,2.7E-322,6.11E-04
458500,0.185943,0.300923,0.23399,0.116492,2.7E-322,5.98E-04
458600,0.185319,0.3001,0.233419,0.116216,2.7E-322,5.88E-04
458700,0.185264,0.300128,0.233476,0.116243,2.7E-322,5.87E-04
458800,0.185363,0.300545,0.233936,0.116519,2.7E-322,5.67E-04
458900,0.185379,0.300679,0.23409,0.11661,2.7E-322,5.58E-04
459000,0.18532,0.300772,0.234258,0.116723,2.7E-322,5.45E-04
459100,0.185381,0.300986,0.234475,0.116843,2.7E-322,5.33E-04
459200,0.185121,0.300553,0.234102,0.116631,2.7E-322,5.28E-04
459300,0.184821,0.300237,0.233944,0.116581,2.7E-322,5.18E-04
459400,0.184996,0.300446,0.23402,0.116568,2.7E-322,5.17E-04
459500,0.185231,0.300984,0.234533,0.116859,2.7E-322,5.14E-04
459600,0.185487,0.301617,0.235144,0.117205,2.7E-322,5.14E-04
459700,0.184418,0.300056,0.23403,0.116688,2.7E-322,5.08E-04
459800,0.184763,0.300814,0.234723,0.117068,2.7E-322,5.04E-04
459900,0.183932,0.299643,0.233877,0.116657,2.7E-322,4.88E-04
