generation,stra.1,stra.2
975,1,1.99E-26
976,1,1.83E-26
977,1,1.69E-26
978,1,1.56E-26
979,1,1.44E-26
980,1,1.32E-26
981,1,1.22E-26
982,1,1.13E-26
983,1,1.04E-26
984,1,9.57E-27
985,1,8.83E-27
986,1,8.14E-27
987,1,7.51E-27
988,1,6.92E-27
989,1,6.38E-27
990,1,5.88E-27
991,1,5.43E-27
992,1,5.00E-27
993,1,4.61E-27
994,1,4.25E-27
995,1,3.92E-27
996,1,3.62E-27
997,1,3.34E-27
998,1,3.08E-27
999,1,2.84E-27
1000,1,2.62E-27
1100,1,7.88E-31
1200,1,2.37E-34
1300,1,7.15E-38
1400,1,2.15E-41
1500,1,6.49E-45
1600,1,1.95E-48
1700,1,5.89E-52
1800,1,1.77E-55
1900,1,5.34E-59
2000,1,1.61E-62
2100,1,4.85E-66
2200,1,1.46E-69
2300,1,4.40E-73
2400,1,1.32E-76
2500,1,3.99E-80
2600,1,1.20E-83
2700,1,3.62E-87
2800,1,1.09E-90
2900,1,3.28E-94
3000,1,9.89E-98
3100,1,2.98E-101
3200,1,8.98E-105
3300,1,2.70E-108
3400,1,8.14E-112
3500,1,2.45E-115
3600,1,7.39E-119
3700,1,2.23E-122
3800,1,6.71E-126
3900,1,2.02E-129
4000,1,6.08E-133
4100,1,1.83E-136
4200,1,5.52E-140
4300,1,1.66E-143
4400,1,5.01E-147
4500,1,1.51E-150
4600,1,4.54E-154
4700,1,1.37E-157
4800,1,4.12E-161
4900,1,1.24E-164
5000,1,3.74E-168
5100,1,1.13E-171
5200,1,3.39E-175
5300,1,1.02E-178
5400,1,3.08E-182
5500,1,9.28E-186
5600,1,2.79E-189
5700,1,8.42E-193
5800,1,2.54E-196
5900,1,7.64E-200
6000,1,2.30E-203
6100,1,6.93E-207
6200,1,2.09E-210
6300,1,6.29E-214
6400,1,1.89E-217
6500,1,5.71E-221
6600,1,1.72E-224
6700,1,5.18E-228
6800,1,1.56E-231
6900,1,4.70E-235
7000,1,1.42E-238
7100,1,4.26E-242
7200,1,1.28E-245
7300,1,3.87E-249
7400,1,1.16E-252
7500,1,3.51E-256
7600,1,1.06E-259
7700,1,3.18E-263
7800,1,9.59E-267
7900,1,2.89E-270
8000,1,8.70E-274
8100,1,2.62E-277
8200,1,7.90E-281
8300,1,2.38E-284
8400,1,7.16E-288
8500,1,2.16E-291
8600,1,6.50E-295
8700,1,1.96E-298
8800,1,5.90E-302
8900,1,1.78E-305
9000,1,0.00E+00
9100,1,1.61205469078E-312
9200,1,4.85585404E-316
9300,1,1.4627E-319
9400,1,4.4E-323
9500,1,3.0E-323
9600,1,3.0E-323
9700,1,3.0E-323
9800,1,3.0E-323
9900,1,3.0E-323
10000,1,3.0E-323
10100,1,3.0E-323
10200,1,3.0E-323
10300,1,3.0E-323
10400,1,3.0E-323
10500,1,3.0E-323
10600,1,3.0E-323
10700,1,3.0E-323
