name,stra.13321,stra.13332,stra.13442,stra.14642
498400,0.999886,3.57E-43,4.89E-52,4.9E-324
498500,0.999873,3.27E-43,4.44E-52,4.9E-324
498600,0.999224,2.99E-43,4.03E-52,4.9E-324
498700,0.99993,2.73E-43,3.66E-52,4.9E-324
498800,0.999998,2.50E-43,3.32E-52,4.9E-324
498900,0.9999,2.29E-43,3.01E-52,4.9E-324
499000,0.999991,2.10E-43,2.73E-52,4.9E-324
499100,0.999218,1.92E-43,2.48E-52,4.9E-324
499200,1,1.76E-43,2.25E-52,4.9E-324
499300,0.99995,1.61E-43,2.04E-52,4.9E-324
499400,0.999915,1.47E-43,1.85E-52,4.9E-324
499500,0.999091,1.35E-43,1.68E-52,4.9E-324
499600,0.999517,1.23E-43,1.53E-52,4.9E-324
499700,0.999747,1.13E-43,1.38E-52,4.9E-324
499800,0.999871,1.03E-43,1.26E-52,4.9E-324
499900,0.999607,9.45E-44,1.14E-52,4.9E-324
500000,0.999873,8.65E-44,1.04E-52,4.9E-324
500100,0.99864,7.91E-44,9.38E-53,4.9E-324
500200,0.999778,7.25E-44,8.53E-53,4.9E-324
500300,0.999634,6.63E-44,7.74E-53,4.9E-324
500400,0.999762,6.07E-44,7.02E-53,4.9E-324
500500,0.999833,5.56E-44,6.37E-53,4.9E-324
500600,0.998852,5.08E-44,5.78E-53,4.9E-324
500700,0.999722,4.65E-44,5.25E-53,4.9E-324
500800,0.9999,4.26E-44,4.76E-53,4.9E-324
500900,0.999168,3.89E-44,4.32E-53,4.9E-324
501000,0.999424,3.56E-44,3.92E-53,4.9E-324
501100,0.999029,3.26E-44,3.56E-53,4.9E-324
501200,0.999925,2.98E-44,3.23E-53,4.9E-324
501300,0.999353,2.73E-44,2.93E-53,4.9E-324
501400,0.999476,2.50E-44,2.66E-53,4.9E-324
501500,0.999497,2.29E-44,2.41E-53,4.9E-324
501600,1,2.09E-44,2.19E-53,4.9E-324
501700,0.999823,1.92E-44,1.99E-53,4.9E-324
501800,0.999978,1.75E-44,1.80E-53,4.9E-324
501900,0.999865,1.60E-44,1.64E-53,4.9E-324
502000,0.999999,1.47E-44,1.48E-53,4.9E-324
502100,1,1.34E-44,1.35E-53,4.9E-324
502200,0.999714,1.23E-44,1.22E-53,4.9E-324
502300,0.998672,1.12E-44,1.11E-53,4.9E-324
502400,0.998944,1.03E-44,1.01E-53,4.9E-324
502500,0.999805,9.43E-45,9.14E-54,4.9E-324
502600,0.999798,8.63E-45,8.29E-54,4.9E-324
502700,0.999401,7.90E-45,7.52E-54,4.9E-324
502800,0.99974,7.23E-45,6.83E-54,4.9E-324
502900,0.999947,6.62E-45,6.20E-54,4.9E-324
503000,0.9999,6.06E-45,5.62E-54,4.9E-324
503100,0.999461,5.55E-45,5.10E-54,4.9E-324
503200,0.999968,5.08E-45,4.63E-54,4.9E-324
503300,0.999008,4.64E-45,4.20E-54,4.9E-324
503400,0.998957,4.25E-45,3.81E-54,4.9E-324
503500,0.999722,3.89E-45,3.46E-54,4.9E-324
503600,0.999192,3.56E-45,3.14E-54,4.9E-324
503700,0.999957,3.26E-45,2.85E-54,4.9E-324
503800,0.999551,2.98E-45,2.58E-54,4.9E-324
503900,0.999438,2.73E-45,2.34E-54,4.9E-324
504000,0.997822,2.49E-45,2.12E-54,4.9E-324
504100,0.997914,2.28E-45,1.93E-54,4.9E-324
504200,0.99857,2.09E-45,1.75E-54,4.9E-324
504300,0.999314,1.92E-45,1.59E-54,4.9E-324
504400,0.999683,1.75E-45,1.44E-54,4.9E-324
504500,0.999826,1.60E-45,1.31E-54,4.9E-324
504600,0.999533,1.47E-45,1.19E-54,4.9E-324
504700,0.998639,1.34E-45,1.08E-54,4.9E-324
504800,0.999647,1.23E-45,9.79E-55,4.9E-324
504900,0.999864,1.13E-45,8.88E-55,4.9E-324
505000,0.999945,1.03E-45,8.06E-55,4.9E-324
505100,0.998987,9.43E-46,7.31E-55,4.9E-324
505200,0.99958,8.63E-46,6.64E-55,4.9E-324
505300,0.999847,7.90E-46,6.02E-55,4.9E-324
505400,0.999696,7.23E-46,5.46E-55,4.9E-324
505500,0.999965,6.62E-46,4.96E-55,4.9E-324
505600,0.999458,6.06E-46,4.50E-55,4.9E-324
505700,0.99976,5.54E-46,4.08E-55,4.9E-324
505800,0.999161,5.07E-46,3.70E-55,4.9E-324
505900,0.999576,4.64E-46,3.36E-55,4.9E-324
506000,0.99965,4.25E-46,3.05E-55,4.9E-324
506100,0.999993,3.89E-46,2.77E-55,4.9E-324
506200,0.999978,3.56E-46,2.51E-55,4.9E-324
506300,0.999847,3.26E-46,2.28E-55,4.9E-324
506400,1,2.98E-46,2.07E-55,4.9E-324
506500,0.999607,2.73E-46,1.88E-55,4.9E-324
506600,0.999515,2.50E-46,1.70E-55,4.9E-324
506700,0.999914,2.29E-46,1.55E-55,4.9E-324
506800,0.999272,2.09E-46,1.40E-55,4.9E-324
506900,0.999938,1.92E-46,1.27E-55,4.9E-324
507000,0.999554,1.75E-46,1.16E-55,4.9E-324
507100,0.999998,1.61E-46,1.05E-55,4.9E-324
507200,0.999968,1.47E-46,9.52E-56,4.9E-324
507300,0.999819,1.35E-46,8.64E-56,4.9E-324
507400,0.999675,1.23E-46,7.84E-56,1.60E-07
507500,0.999337,1.13E-46,7.11E-56,7.25E-30
507600,0.999993,1.03E-46,6.46E-56,3.27E-52
507700,0.999999,9.45E-47,5.86E-56,1.48E-74
507800,0.998994,8.64E-47,5.32E-56,6.68E-97
507900,0.999321,7.91E-47,4.83E-56,3.07E-119
508000,0.999817,7.24E-47,4.38E-56,1.45E-141
508100,0.999512,6.63E-47,3.97E-56,6.66E-164
508200,0.999745,6.07E-47,3.61E-56,3.06E-186
508300,0.999458,5.55E-47,3.27E-56,1.39E-208
508400,0.999922,5.08E-47,2.97E-56,6.28E-231
508500,0.999995,4.66E-47,2.70E-56,2.84E-253
508600,0.999999,4.26E-47,2.45E-56,1.28E-275
508700,0.99978,3.90E-47,2.22E-56,5.82E-298
508800,0.999402,3.57E-47,2.02E-56,2.642E-320
508900,0.999145,3.26E-47,1.83E-56,4.9E-324
509000,0.999948,2.99E-47,1.66E-56,4.9E-324
509100,0.999958,2.74E-47,1.51E-56,4.9E-324
509200,0.999971,2.50E-47,1.37E-56,4.9E-324
509300,0.999985,2.29E-47,1.24E-56,4.9E-324
509400,0.998872,2.10E-47,1.13E-56,4.9E-324
509500,0.999403,1.92E-47,1.02E-56,4.9E-324
509600,0.999986,1.76E-47,9.28E-57,4.9E-324
509700,0.999997,1.61E-47,8.42E-57,4.9E-324
509800,0.998519,1.47E-47,7.63E-57,4.9E-324
509900,0.99994,1.35E-47,6.93E-57,4.9E-324
510000,0.999104,1.23E-47,6.28E-57,4.9E-324
510100,0.998833,1.13E-47,5.70E-57,4.9E-324
510200,0.999207,1.03E-47,5.18E-57,4.9E-324
510300,0.999747,9.46E-48,4.70E-57,4.9E-324
510400,0.999872,8.66E-48,4.26E-57,4.9E-324
510500,0.999941,7.92E-48,3.87E-57,4.9E-324
510600,0.999928,7.25E-48,3.51E-57,4.9E-324
510700,0.999154,6.63E-48,3.18E-57,4.9E-324
510800,0.999978,6.07E-48,2.89E-57,4.9E-324
510900,0.9991,5.55E-48,2.62E-57,4.9E-324
511000,0.999377,5.09E-48,2.38E-57,4.9E-324
511100,0.999979,4.66E-48,2.16E-57,4.9E-324
511200,0.999428,4.26E-48,1.96E-57,4.9E-324
511300,0.999997,3.90E-48,1.78E-57,4.9E-324
511400,0.999797,3.57E-48,1.61E-57,4.9E-324
511500,0.999989,3.27E-48,1.47E-57,4.9E-324
511600,0.999982,2.99E-48,1.33E-57,4.9E-324
511700,0.999953,2.74E-48,1.21E-57,4.9E-324
511800,0.999956,2.51E-48,1.10E-57,4.9E-324
511900,0.99768,2.29E-48,9.92E-58,4.9E-324
512000,0.999489,2.10E-48,9.01E-58,4.9E-324
512100,0.99959,1.92E-48,8.18E-58,4.9E-324
512200,0.99941,1.76E-48,7.42E-58,4.9E-324
512300,0.999941,1.61E-48,6.74E-58,4.9E-324
512400,0.999891,1.47E-48,6.11E-58,4.9E-324
512500,0.999401,1.35E-48,5.55E-58,4.9E-324
512600,0.999804,1.23E-48,5.03E-58,4.9E-324
512700,0.999984,1.13E-48,4.57E-58,4.9E-324
512800,0.999969,1.03E-48,4.15E-58,4.9E-324
512900,0.998418,9.45E-49,3.76E-58,4.9E-324
513000,0.999846,8.66E-49,3.41E-58,4.9E-324
513100,0.999921,7.92E-49,3.10E-58,4.9E-324
513200,0.999734,7.25E-49,2.81E-58,4.9E-324
513300,0.999463,6.63E-49,2.55E-58,4.9E-324
513400,0.999809,6.07E-49,2.32E-58,4.9E-324
513500,0.999962,5.56E-49,2.10E-58,4.9E-324
513600,1,5.09E-49,1.91E-58,4.9E-324
513700,0.999845,4.65E-49,1.73E-58,4.9E-324
513800,0.999973,4.26E-49,1.57E-58,4.9E-324
513900,0.999252,3.90E-49,1.42E-58,4.9E-324
514000,0.999841,3.57E-49,1.29E-58,4.9E-324
514100,0.999791,3.26E-49,1.17E-58,4.9E-324
514200,0.999132,2.99E-49,1.06E-58,4.9E-324
514300,0.999583,2.73E-49,9.67E-59,4.9E-324
514400,0.999873,2.50E-49,8.78E-59,4.9E-324
514500,0.999951,2.29E-49,7.96E-59,4.9E-324
514600,0.99818,2.09E-49,7.21E-59,4.9E-324
514700,0.99979,1.92E-49,6.56E-59,4.9E-324
514800,0.999851,1.76E-49,5.95E-59,4.9E-324
514900,0.999628,1.61E-49,5.40E-59,4.9E-324
515000,0.999327,1.47E-49,4.90E-59,4.9E-324
515100,0.999278,1.35E-49,4.44E-59,4.9E-324
515200,0.999649,1.23E-49,4.03E-59,4.9E-324
515300,0.9995,1.13E-49,3.66E-59,4.9E-324
515400,0.999976,1.03E-49,3.32E-59,4.9E-324
515500,0.999984,9.45E-50,3.02E-59,4.9E-324
515600,0.998681,8.64E-50,2.73E-59,4.9E-324
515700,0.999875,7.92E-50,2.48E-59,4.9E-324
515800,0.999971,7.24E-50,2.25E-59,4.9E-324
515900,0.999496,6.63E-50,2.04E-59,4.9E-324
516000,0.999022,6.06E-50,1.85E-59,4.9E-324
516100,0.999476,5.55E-50,1.68E-59,4.9E-324
516200,0.998232,5.07E-50,1.53E-59,4.9E-324
516300,0.999149,4.65E-50,1.39E-59,4.9E-324
516400,0.998708,4.25E-50,1.26E-59,4.9E-324
516500,0.999869,3.89E-50,1.14E-59,4.9E-324
516600,0.999944,3.57E-50,1.04E-59,4.9E-324
516700,0.999883,3.26E-50,9.41E-60,4.9E-324
516800,0.999052,2.99E-50,8.53E-60,4.9E-324
516900,0.999518,2.74E-50,7.75E-60,4.9E-324
517000,0.998727,2.50E-50,7.02E-60,4.9E-324
517100,0.998237,2.29E-50,6.37E-60,4.9E-324
517200,0.998805,2.09E-50,5.78E-60,4.9E-324
517300,0.998961,1.92E-50,5.25E-60,4.9E-324
517400,0.999588,1.76E-50,4.77E-60,4.9E-324
517500,0.999036,1.61E-50,4.32E-60,4.9E-324
517600,0.999395,1.47E-50,3.92E-60,4.9E-324
517700,0.999707,1.35E-50,3.56E-60,4.9E-324
517800,0.999062,1.23E-50,3.23E-60,4.9E-324
517900,0.999543,1.13E-50,2.93E-60,4.9E-324
518000,0.999948,1.03E-50,2.66E-60,4.9E-324
518100,0.99999,9.45E-51,2.42E-60,4.9E-324
518200,0.999996,8.65E-51,2.19E-60,4.9E-324
518300,0.99998,7.92E-51,1.99E-60,4.9E-324
518400,0.999985,7.25E-51,1.81E-60,4.9E-324
518500,0.999548,6.63E-51,1.64E-60,4.9E-324
518600,0.999974,6.08E-51,1.49E-60,4.9E-324
518700,0.999952,5.56E-51,1.35E-60,4.9E-324
518800,0.99997,5.09E-51,1.22E-60,4.9E-324
518900,0.999996,4.66E-51,1.11E-60,4.9E-324
519000,0.999999,4.26E-51,1.01E-60,4.9E-324
519100,0.99996,3.90E-51,9.15E-61,4.9E-324
519200,0.999245,3.57E-51,8.29E-61,4.9E-324
519300,0.999999,3.26E-51,7.53E-61,4.9E-324
519400,0.999944,2.99E-51,6.84E-61,4.9E-324
519500,0.999297,2.73E-51,6.20E-61,4.9E-324
519600,0.999314,2.50E-51,5.63E-61,4.9E-324
519700,0.9997,2.29E-51,5.11E-61,4.9E-324
519800,0.999441,2.10E-51,4.63E-61,4.9E-324
519900,0.998729,1.92E-51,4.20E-61,4.9E-324
520000,0.999576,1.76E-51,3.82E-61,4.9E-324
520100,0.999502,1.61E-51,3.46E-61,4.9E-324
520200,0.999301,1.47E-51,3.14E-61,4.9E-324
520300,0.999046,1.35E-51,2.85E-61,4.9E-324
520400,0.999803,1.23E-51,2.59E-61,4.9E-324
520500,0.998627,1.13E-51,2.35E-61,4.9E-324
520600,0.999175,1.03E-51,2.13E-61,4.9E-324
520700,0.999644,9.44E-52,1.93E-61,4.9E-324
520800,0.999745,8.64E-52,1.75E-61,4.9E-324
520900,0.999889,7.91E-52,1.59E-61,4.9E-324
521000,0.998401,7.23E-52,1.44E-61,4.9E-324
521100,0.99997,6.63E-52,1.31E-61,4.9E-324
521200,0.999935,6.07E-52,1.19E-61,4.9E-324
521300,0.999097,5.55E-52,1.08E-61,4.9E-324
521400,0.999589,5.08E-52,9.79E-62,4.9E-324
521500,0.99983,4.65E-52,8.89E-62,4.9E-324
521600,0.999905,4.25E-52,8.07E-62,4.9E-324
521700,0.999945,3.89E-52,7.32E-62,4.9E-324
521800,0.998567,3.56E-52,6.64E-62,4.9E-324
521900,0.998998,3.26E-52,6.02E-62,4.9E-324
522000,0.998772,2.98E-52,5.47E-62,4.9E-324
522100,0.99931,2.73E-52,4.96E-62,4.9E-324
522200,0.999421,2.50E-52,4.50E-62,4.9E-324
522300,0.999737,2.29E-52,4.09E-62,4.9E-324
522400,0.999773,2.09E-52,3.71E-62,4.9E-324
522500,0.999911,1.92E-52,3.37E-62,4.9E-324
522600,0.999883,1.75E-52,3.06E-62,4.9E-324
522700,0.999933,1.61E-52,2.77E-62,4.9E-324
522800,0.999994,1.47E-52,2.52E-62,4.9E-324
522900,0.99792,1.34E-52,2.28E-62,4.9E-324
523000,0.998698,1.23E-52,2.07E-62,4.9E-324
523100,0.9996,1.13E-52,1.88E-62,4.9E-324
523200,0.999876,1.03E-52,1.71E-62,4.9E-324
523300,0.999872,9.43E-53,1.55E-62,4.9E-324
523400,0.999936,8.63E-53,1.40E-62,4.9E-324
523500,0.999417,7.90E-53,1.27E-62,4.9E-324
523600,0.998977,7.23E-53,1.16E-62,4.9E-324
523700,0.999539,6.61E-53,1.05E-62,4.9E-324
523800,0.999644,6.05E-53,9.52E-63,4.9E-324
523900,0.998744,5.54E-53,8.63E-63,4.9E-324
524000,0.999978,5.07E-53,7.84E-63,4.9E-324
524100,0.999357,4.64E-53,7.11E-63,4.9E-324
524200,0.998876,4.24E-53,6.45E-63,4.9E-324
524300,0.99764,3.88E-53,5.85E-63,4.9E-324
524400,0.9987,3.55E-53,5.31E-63,4.9E-324
524500,0.998686,3.25E-53,4.82E-63,4.9E-324
524600,0.998548,2.97E-53,4.37E-63,4.9E-324
524700,0.999171,2.72E-53,3.97E-63,4.9E-324
524800,0.999299,2.49E-53,3.60E-63,9.31E-10
524900,0.999201,2.28E-53,3.27E-63,4.22E-32
525000,0.999602,2.09E-53,2.97E-63,1.91E-54
525100,0.999426,1.91E-53,2.69E-63,8.83E-77
525200,0.999647,1.75E-53,2.44E-63,4.08E-99
525300,0.999713,1.60E-53,2.22E-63,1.85E-121
525400,0.999765,1.46E-53,2.01E-63,8.35E-144
525500,0.999119,1.34E-53,1.83E-63,3.77E-166
525600,0.999829,1.23E-53,1.66E-63,1.72E-188
525700,0.999674,1.12E-53,1.50E-63,7.75E-211
525800,0.999758,1.03E-53,1.36E-63,3.57E-233
525900,0.998948,9.38E-54,1.24E-63,1.66E-255
526000,0.999582,8.59E-54,1.12E-63,7.69E-278
526100,0.999743,7.86E-54,1.02E-63,3.52E-300
526200,0.999889,7.20E-54,9.26E-64,1.58E-322
526300,0.999704,6.59E-54,8.40E-64,4.9E-324
526400,0.998969,6.02E-54,7.62E-64,4.9E-324
526500,0.99991,5.52E-54,6.92E-64,4.9E-324
526600,0.998834,5.05E-54,6.27E-64,4.9E-324
526700,0.999757,4.62E-54,5.70E-64,4.9E-324
526800,0.999963,4.23E-54,5.17E-64,4.9E-324
526900,0.998561,3.87E-54,4.69E-64,4.9E-324
527000,0.999969,3.54E-54,4.26E-64,4.9E-324
527100,0.999884,3.24E-54,3.86E-64,4.9E-324
527200,0.999105,2.97E-54,3.50E-64,4.9E-324
527300,0.999412,2.72E-54,3.18E-64,4.9E-324
527400,0.999285,2.49E-54,2.89E-64,4.9E-324
527500,0.999658,2.28E-54,2.62E-64,4.9E-324
527600,0.999783,2.08E-54,2.38E-64,4.9E-324
527700,0.998696,1.91E-54,2.16E-64,4.9E-324
527800,0.999064,1.75E-54,1.96E-64,4.9E-324
527900,0.99996,1.60E-54,1.78E-64,4.9E-324
528000,0.999982,1.46E-54,1.61E-64,4.9E-324
528100,0.998386,1.34E-54,1.46E-64,4.9E-324
528200,0.999389,1.23E-54,1.33E-64,4.9E-324
528300,0.999616,1.12E-54,1.21E-64,4.9E-324
528400,0.999242,1.03E-54,1.09E-64,4.9E-324
528500,0.999889,9.39E-55,9.94E-65,4.9E-324
528600,0.999975,8.59E-55,9.02E-65,4.9E-324
528700,0.999464,7.86E-55,8.18E-65,4.9E-324
528800,0.999036,7.19E-55,7.42E-65,4.9E-324
528900,0.999727,6.59E-55,6.74E-65,4.9E-324
529000,0.999915,6.03E-55,6.12E-65,4.9E-324
529100,0.998964,5.51E-55,5.55E-65,4.9E-324
529200,0.998989,5.05E-55,5.04E-65,4.9E-324
529300,0.999491,4.63E-55,4.58E-65,4.9E-324
529400,0.99934,4.23E-55,4.15E-65,4.9E-324
529500,0.999971,3.88E-55,3.77E-65,4.9E-324
529600,0.999441,3.54E-55,3.42E-65,4.9E-324
529700,0.999312,3.24E-55,3.10E-65,4.9E-324
529800,0.999962,2.97E-55,2.82E-65,4.9E-324
529900,0.998961,2.71E-55,2.56E-65,4.9E-324
530000,0.997905,2.48E-55,2.32E-65,4.9E-324
530100,0.999079,2.27E-55,2.10E-65,4.9E-324
530200,0.999346,2.08E-55,1.91E-65,4.9E-324
530300,0.999337,1.91E-55,1.73E-65,4.9E-324
530400,0.999337,1.74E-55,1.57E-65,4.9E-324
530500,0.999611,1.60E-55,1.43E-65,4.9E-324
530600,0.999299,1.46E-55,1.30E-65,4.9E-324
530700,0.999266,1.34E-55,1.18E-65,4.9E-324
530800,0.999385,1.22E-55,1.07E-65,4.9E-324
530900,0.999844,1.12E-55,9.69E-66,4.9E-324
531000,0.999093,1.03E-55,8.79E-66,4.9E-324
531100,0.999913,9.39E-56,7.98E-66,4.9E-324
531200,0.99993,8.60E-56,7.24E-66,4.9E-324
531300,0.999941,7.87E-56,6.57E-66,4.9E-324
531400,0.999505,7.20E-56,5.96E-66,4.9E-324
531500,0.999963,6.59E-56,5.41E-66,4.9E-324
531600,0.999971,6.03E-56,4.91E-66,4.9E-324
531700,0.999611,5.52E-56,4.46E-66,4.9E-324
531800,0.999961,5.05E-56,4.05E-66,4.9E-324
531900,0.999936,4.62E-56,3.67E-66,4.9E-324
532000,0.999984,4.23E-56,3.33E-66,4.9E-324
532100,0.999838,3.87E-56,3.02E-66,4.9E-324
532200,0.999327,3.54E-56,2.74E-66,4.9E-324
532300,0.999922,3.25E-56,2.49E-66,4.9E-324
532400,0.99884,2.97E-56,2.26E-66,4.9E-324
532500,0.998652,2.72E-56,2.05E-66,4.9E-324
532600,0.999679,2.49E-56,1.86E-66,4.9E-324
532700,0.998976,2.28E-56,1.69E-66,4.9E-324
532800,0.999942,2.08E-56,1.53E-66,4.9E-324
532900,0.99999,1.91E-56,1.39E-66,4.9E-324
533000,0.999991,1.75E-56,1.26E-66,4.9E-324
533100,0.999789,1.60E-56,1.14E-66,4.9E-324
533200,0.999343,1.46E-56,1.04E-66,4.9E-324
533300,0.999885,1.34E-56,9.42E-67,4.9E-324
533400,0.999996,1.22E-56,8.55E-67,4.9E-324
533500,0.999934,1.12E-56,7.76E-67,4.9E-324
533600,0.999984,1.03E-56,7.04E-67,4.9E-324
533700,0.999979,9.39E-57,6.39E-67,4.9E-324
533800,0.99875,8.58E-57,5.79E-67,4.9E-324
533900,0.999625,7.86E-57,5.26E-67,4.9E-324
534000,0.999674,7.19E-57,4.77E-67,4.9E-324
534100,0.999902,6.59E-57,4.33E-67,4.9E-324
534200,0.999401,6.03E-57,3.93E-67,4.9E-324
534300,0.999753,5.52E-57,3.57E-67,4.9E-324
534400,0.999794,5.05E-57,3.24E-67,4.9E-324
534500,0.99995,4.62E-57,2.94E-67,4.9E-324
534600,0.999689,4.23E-57,2.67E-67,4.9E-324
534700,0.999398,3.87E-57,2.42E-67,4.9E-324
534800,0.999996,3.54E-57,2.20E-67,4.9E-324
534900,0.999963,3.24E-57,1.99E-67,4.9E-324
535000,0.99995,2.97E-57,1.81E-67,4.9E-324
535100,1,2.72E-57,1.64E-67,4.9E-324
535200,1,2.49E-57,1.49E-67,4.9E-324
535300,0.999192,2.27E-57,1.35E-67,4.9E-324
535400,0.998916,2.08E-57,1.22E-67,4.9E-324
535500,0.999951,1.91E-57,1.11E-67,4.9E-324
535600,1,1.74E-57,1.01E-67,4.9E-324
535700,0.999297,1.60E-57,9.16E-68,4.9E-324
535800,0.999687,1.46E-57,8.31E-68,4.9E-324
535900,0.999855,1.34E-57,7.54E-68,4.9E-324
536000,0.999997,1.22E-57,6.85E-68,4.9E-324
536100,0.999999,1.12E-57,6.21E-68,4.9E-324
536200,0.999766,1.03E-57,5.64E-68,4.9E-324
536300,0.999821,9.39E-58,5.12E-68,4.9E-324
536400,0.999747,8.59E-58,4.64E-68,4.9E-324
536500,0.999991,7.86E-58,4.22E-68,4.9E-324
536600,0.999129,7.19E-58,3.82E-68,4.9E-324
536700,0.99955,6.59E-58,3.47E-68,4.9E-324
536800,0.999345,6.03E-58,3.15E-68,4.9E-324
536900,0.99927,5.52E-58,2.86E-68,4.9E-324
537000,0.999943,5.05E-58,2.59E-68,4.9E-324
537100,0.999924,4.62E-58,2.35E-68,4.9E-324
537200,0.998956,4.23E-58,2.13E-68,4.9E-324
537300,0.999532,3.87E-58,1.94E-68,4.9E-324
537400,0.999874,3.54E-58,1.76E-68,4.9E-324
537500,0.999938,3.25E-58,1.60E-68,4.9E-324
537600,0.99957,2.97E-58,1.45E-68,4.9E-324
537700,0.999881,2.72E-58,1.32E-68,4.9E-324
537800,0.99994,2.49E-58,1.19E-68,4.9E-324
537900,0.999584,2.28E-58,1.08E-68,4.9E-324
538000,0.999998,2.08E-58,9.83E-69,4.9E-324
538100,0.999999,1.91E-58,8.92E-69,4.9E-324
538200,0.999895,1.75E-58,8.09E-69,4.9E-324
538300,0.999974,1.60E-58,7.35E-69,4.9E-324
538400,0.999745,1.46E-58,6.67E-69,4.9E-324
538500,0.999858,1.34E-58,6.05E-69,4.9E-324
538600,0.999933,1.22E-58,5.49E-69,4.9E-324
538700,0.999437,1.12E-58,4.98E-69,4.9E-324
538800,0.998269,1.02E-58,4.51E-69,4.9E-324
538900,0.998929,9.38E-59,4.10E-69,4.9E-324
539000,0.999375,8.59E-59,3.72E-69,4.9E-324
539100,0.999953,7.86E-59,3.38E-69,4.9E-324
539200,0.998523,7.19E-59,3.06E-69,4.9E-324
539300,0.997931,6.58E-59,2.78E-69,4.9E-324
539400,0.99974,6.03E-59,2.52E-69,4.9E-324
539500,0.999902,5.52E-59,2.29E-69,4.9E-324
539600,0.999496,5.05E-59,2.08E-69,4.9E-324
539700,0.999219,4.62E-59,1.88E-69,4.9E-324
539800,0.999843,4.23E-59,1.71E-69,4.9E-324
539900,0.999723,3.87E-59,1.55E-69,4.9E-324
540000,0.99935,3.54E-59,1.41E-69,4.9E-324
540100,0.999912,3.24E-59,1.28E-69,4.9E-324
540200,0.999994,2.97E-59,1.16E-69,4.9E-324
540300,0.999919,2.71E-59,1.05E-69,4.9E-324
540400,0.999833,2.48E-59,9.56E-70,4.9E-324
540500,0.999908,2.27E-59,8.67E-70,4.9E-324
540600,0.999903,2.08E-59,7.87E-70,4.9E-324
540700,0.999994,1.90E-59,7.14E-70,4.9E-324
540800,0.998863,1.74E-59,6.47E-70,4.9E-324
540900,1,1.60E-59,5.88E-70,4.9E-324
541000,0.999333,1.46E-59,5.34E-70,4.9E-324
541100,0.999884,1.34E-59,4.84E-70,4.9E-324
541200,0.999401,1.22E-59,4.39E-70,4.9E-324
541300,0.999901,1.12E-59,3.99E-70,4.9E-324
541400,0.999657,1.02E-59,3.62E-70,4.9E-324
541500,0.999318,9.37E-60,3.28E-70,4.9E-324
541600,0.99994,8.58E-60,2.98E-70,4.9E-324
541700,0.999949,7.86E-60,2.71E-70,4.9E-324
541800,0.999998,7.19E-60,2.46E-70,4.9E-324
541900,1,6.58E-60,2.23E-70,4.9E-324
542000,0.999944,6.03E-60,2.02E-70,4.9E-324
542100,1,5.51E-60,1.83E-70,4.9E-324
542200,0.999532,5.04E-60,1.66E-70,4.9E-324
542300,0.999048,4.61E-60,1.51E-70,4.9E-324
542400,0.99989,4.22E-60,1.37E-70,4.9E-324
542500,0.999909,3.86E-60,1.24E-70,4.9E-324
542600,0.999999,3.54E-60,1.13E-70,4.9E-324
542700,0.999444,3.24E-60,1.02E-70,4.9E-324
542800,0.999917,2.96E-60,9.29E-71,4.9E-324
542900,0.999988,2.71E-60,8.43E-71,4.9E-324
543000,0.999285,2.48E-60,7.65E-71,4.9E-324
543100,0.998959,2.27E-60,6.94E-71,4.9E-324
543200,0.998893,2.08E-60,6.29E-71,4.9E-324
543300,0.998855,1.90E-60,5.71E-71,4.9E-324
543400,0.999746,1.74E-60,5.19E-71,4.9E-324
543500,0.999957,1.59E-60,4.71E-71,4.9E-324
543600,0.999986,1.46E-60,4.28E-71,4.9E-324
543700,0.998772,1.33E-60,3.87E-71,4.9E-324
543800,0.999624,1.22E-60,3.52E-71,4.9E-324
543900,0.99999,1.12E-60,3.20E-71,4.9E-324
544000,0.999999,1.02E-60,2.90E-71,4.9E-324
544100,0.999967,9.37E-61,2.63E-71,4.9E-324
544200,0.999438,8.57E-61,2.39E-71,4.9E-324
544300,0.998979,7.84E-61,2.17E-71,4.9E-324
544400,0.998891,7.17E-61,1.97E-71,4.9E-324
544500,0.998026,6.55E-61,1.78E-71,4.9E-324
544600,0.999381,6.01E-61,1.62E-71,4.9E-324
544700,0.999591,5.50E-61,1.47E-71,4.9E-324
544800,0.998944,5.03E-61,1.33E-71,4.9E-324
544900,0.998867,4.60E-61,1.21E-71,4.9E-324
545000,0.998738,4.21E-61,1.10E-71,4.9E-324
545100,0.997916,3.85E-61,9.95E-72,4.9E-324
545200,0.999726,3.53E-61,9.05E-72,4.9E-324
545300,0.999841,3.23E-61,8.21E-72,4.9E-324
545400,0.99968,2.96E-61,7.45E-72,4.9E-324
545500,0.999738,2.71E-61,6.76E-72,4.9E-324
545600,0.999901,2.48E-61,6.14E-72,4.9E-324
545700,0.999538,2.27E-61,5.57E-72,4.9E-324
545800,0.999606,2.07E-61,5.05E-72,4.9E-324
545900,0.999962,1.90E-61,4.59E-72,4.9E-324
546000,0.999964,1.74E-61,4.16E-72,4.9E-324
546100,0.99905,1.59E-61,3.77E-72,4.9E-324
546200,0.999489,1.46E-61,3.43E-72,4.9E-324
546300,0.999373,1.33E-61,3.11E-72,4.9E-324
546400,0.999218,1.22E-61,2.82E-72,4.9E-324
546500,0.999577,1.12E-61,2.56E-72,4.9E-324
546600,0.999791,1.02E-61,2.32E-72,4.9E-324
