name,stra.13663,stra.13664,stra.13784,stra.13785,stra.13791,stra.13905,stra.13906,stra.14026,stra.14147,stra.14519,stra.14642
235700,3.84E-81,2.56914e-322,4.56E-300,3.24E-111,6.96E-102,2.91499e-322,4.00E-274,3.85371e-322,1.64E-25,0.153366,0.823433
235800,3.07E-82,2.56914e-322,1.10E-300,1.78E-111,4.27E-102,2.91499e-322,2.79E-274,3.85371e-322,1.19E-25,0.153336,0.824944
235900,2.44E-83,2.56914e-322,2.66E-301,9.75E-112,2.62E-102,2.91499e-322,1.94E-274,3.85371e-322,8.61E-26,0.153232,0.824609
236000,1.94E-84,2.56914e-322,6.42E-302,5.34E-112,1.60E-102,2.91499e-322,1.35E-274,3.85371e-322,6.22E-26,0.152582,0.824277
236100,1.55E-85,2.56914e-322,1.55E-302,2.93E-112,9.84E-103,2.91499e-322,9.39E-275,3.85371e-322,4.51E-26,0.152259,0.823872
236200,1.23E-86,2.56914e-322,3.75E-303,1.60E-112,6.02E-103,2.91499e-322,6.53E-275,3.85371e-322,3.24E-26,0.150021,0.826865
236300,9.66E-88,2.56914e-322,8.98E-304,8.78E-113,3.68E-103,2.91499e-322,4.53E-275,3.85371e-322,2.34E-26,0.148989,0.828622
236400,7.58E-89,2.56914e-322,2.15E-304,4.79E-113,2.25E-103,2.91499e-322,3.15E-275,3.85371e-322,1.69E-26,0.149246,0.828567
236500,5.95E-90,2.56914e-322,5.15E-305,2.61E-113,1.38E-103,2.91499e-322,2.18E-275,3.85371e-322,1.22E-26,0.149424,0.827372
236600,4.69E-91,2.56914e-322,1.24E-305,1.43E-113,8.44E-104,2.91499e-322,1.52E-275,3.85371e-322,8.85E-27,0.150208,0.827001
236700,3.70E-92,2.56914e-322,2.97E-306,7.85E-114,0.000912581,2.91499e-322,1.06E-275,3.85371e-322,6.40E-27,0.1508,0.824933
236800,2.95E-93,2.56914e-322,7.18E-307,4.31E-114,0.000561994,2.91499e-322,7.40E-276,3.85371e-322,4.65E-27,0.151868,0.824813
236900,2.34E-94,2.56914e-322,1.73E-307,2.37E-114,0.000344761,2.91499e-322,5.15E-276,3.85371e-322,3.37E-27,0.151823,0.824403
237000,1.86E-95,2.56914e-322,4.19E-308,1.30E-114,0.000211539,2.91499e-322,3.59E-276,3.85371e-322,2.44E-27,0.151558,0.82646
237100,1.47E-96,2.56914e-322,0.00E+00,7.11E-115,0.000129455,2.91499e-322,2.50E-276,3.85371e-322,1.77E-27,0.150225,0.827805
237200,1.16E-97,2.56914e-322,0.00E+00,3.89E-115,7.93E-05,2.91499e-322,1.74E-276,3.85371e-322,1.28E-27,0.150202,0.827128
237300,9.13E-99,2.56914e-322,5.81439e-310,2.13E-115,4.86E-05,2.91499e-322,1.21E-276,3.85371e-322,9.26E-28,0.150683,0.827165
237400,7.19E-100,2.56914e-322,1.39522e-310,1.16E-115,2.97E-05,2.91499e-322,8.40E-277,3.85371e-322,6.70E-28,0.150723,0.824378
237500,5.70E-101,2.56914e-322,3.35986e-311,6.37E-116,1.82E-05,2.91499e-322,5.84E-277,3.85371e-322,4.83E-28,0.148578,0.826973
237600,4.48E-102,2.56914e-322,8.05412e-312,3.49E-116,1.11E-05,2.91499e-322,4.06E-277,3.85371e-322,3.49E-28,0.146959,0.830937
237700,3.48E-103,2.56914e-322,1.91959e-312,1.90E-116,6.79E-06,2.91499e-322,2.82E-277,3.85371e-322,2.52E-28,0.14726,0.830346
237800,2.71E-104,2.56914e-322,4.57572e-313,1.03E-116,4.13E-06,2.91499e-322,1.95E-277,3.85371e-322,1.82E-28,0.146136,0.830531
237900,2.11E-105,2.56914e-322,1.08942e-313,5.64E-117,2.52E-06,2.91499e-322,1.35E-277,3.85371e-322,1.31E-28,0.144815,0.832536
238000,1.62E-106,2.56914e-322,2.58313e-314,3.06E-117,1.53E-06,2.91499e-322,9.36E-278,3.85371e-322,9.44E-29,0.144865,0.833613
238100,1.25E-107,2.56914e-322,6.10606e-315,1.66E-117,9.31E-07,2.91499e-322,6.46E-278,3.85371e-322,6.76E-29,0.142926,0.834482
238200,9.56E-109,2.56914e-322,1.44071e-315,8.99E-118,5.65E-07,2.91499e-322,4.46E-278,3.85371e-322,4.87E-29,0.142937,0.834703
238300,7.32E-110,2.56914e-322,3.39979e-316,4.87E-118,3.42E-07,2.91499e-322,3.08E-278,3.85371e-322,3.50E-29,0.142756,0.834452
238400,5.62E-111,2.56914e-322,8.0303e-317,2.64E-118,2.08E-07,2.91499e-322,2.12E-278,3.85371e-322,2.52E-29,0.142597,0.833856
238500,4.32E-112,2.56914e-322,1.89858e-317,1.43E-118,1.27E-07,2.91499e-322,1.47E-278,3.85371e-322,1.81E-29,0.141906,0.835564
238600,3.30E-113,2.56914e-322,4.48099e-318,7.76E-119,7.68E-08,2.91499e-322,1.01E-278,3.85371e-322,1.30E-29,0.142074,0.836082
238700,2.52E-114,2.56914e-322,1.05477e-318,4.20E-119,4.66E-08,2.91499e-322,7.00E-279,3.85371e-322,9.37E-30,0.142194,0.835582
238800,1.93E-115,2.56914e-322,2.48782e-319,2.27E-119,2.83E-08,2.91499e-322,4.83E-279,3.85371e-322,6.74E-30,0.14259,0.835887
238900,1.47E-116,2.56914e-322,5.86752e-320,1.23E-119,1.72E-08,2.91499e-322,3.33E-279,3.85371e-322,4.85E-30,0.142996,0.835365
239000,1.13E-117,2.56914e-322,1.38487e-320,6.66E-120,1.04E-08,2.91499e-322,2.30E-279,3.85371e-322,3.49E-30,0.143945,0.834401
239100,8.67E-119,2.56914e-322,3.26577e-321,3.61E-120,6.34E-09,2.91499e-322,1.59E-279,3.85371e-322,2.52E-30,0.14495,0.833955
239200,6.68E-120,2.56914e-322,7.80624e-322,1.96E-120,3.87E-09,2.91499e-322,1.10E-279,3.85371e-322,1.82E-30,0.146667,0.832141
239300,5.18E-121,2.56914e-322,2.17389e-322,1.07E-120,2.35E-09,2.91499e-322,7.62E-280,3.85371e-322,1.31E-30,0.146816,0.831772
239400,4.02E-122,2.56914e-322,2.12448e-322,5.80E-121,1.43E-09,2.91499e-322,5.27E-280,3.85371e-322,9.41E-31,0.146577,0.831761
239500,3.11E-123,2.56914e-322,2.12448e-322,3.15E-121,8.73E-10,2.91499e-322,3.65E-280,3.85371e-322,6.77E-31,0.145799,0.832581
239600,2.41E-124,2.56914e-322,2.12448e-322,1.71E-121,5.31E-10,2.91499e-322,2.52E-280,3.85371e-322,4.87E-31,0.145925,0.831451
239700,1.87E-125,2.56914e-322,2.12448e-322,9.32E-122,3.24E-10,2.91499e-322,1.75E-280,3.85371e-322,3.52E-31,0.146497,0.83198
239800,1.45E-126,2.56914e-322,2.12448e-322,5.07E-122,1.97E-10,2.91499e-322,1.21E-280,3.85371e-322,2.53E-31,0.146203,0.831513
239900,1.12E-127,2.56914e-322,2.12448e-322,2.76E-122,1.20E-10,2.91499e-322,8.39E-281,3.85371e-322,1.83E-31,0.147742,0.831072
240000,8.73E-129,2.56914e-322,2.12448e-322,1.50E-122,7.32E-11,2.91499e-322,5.80E-281,3.85371e-322,1.32E-31,0.147005,0.830848
240100,6.80E-130,2.56914e-322,2.12448e-322,8.16E-123,4.47E-11,2.91499e-322,4.01E-281,3.85371e-322,9.48E-32,0.147476,0.82908
240200,5.32E-131,2.56914e-322,2.12448e-322,4.45E-123,2.73E-11,2.91499e-322,2.78E-281,3.85371e-322,6.82E-32,0.146749,0.829328
240300,4.14E-132,2.56914e-322,2.12448e-322,2.42E-123,1.66E-11,2.91499e-322,1.93E-281,3.85371e-322,4.91E-32,0.146687,0.830989
240400,3.22E-133,2.56914e-322,2.12448e-322,1.32E-123,1.01E-11,2.91499e-322,1.33E-281,3.85371e-322,3.54E-32,0.1471,0.830453
240500,2.51E-134,2.56914e-322,2.12448e-322,7.19E-124,6.21E-12,2.91499e-322,9.26E-282,3.85371e-322,2.56E-32,0.148606,0.829508
240600,1.97E-135,2.56914e-322,2.12448e-322,3.91E-124,3.78E-12,2.91499e-322,6.40E-282,3.85371e-322,1.84E-32,0.14881,0.826282
240700,1.55E-136,2.56914e-322,2.12448e-322,2.14E-124,2.32E-12,2.91499e-322,4.45E-282,3.85371e-322,1.33E-32,0.149681,0.826733
240800,1.22E-137,2.56914e-322,2.12448e-322,1.17E-124,1.42E-12,2.91499e-322,3.10E-282,3.85371e-322,9.66E-33,0.150905,0.827322
240900,9.64E-139,2.56914e-322,2.12448e-322,6.41E-125,8.72E-13,2.91499e-322,2.16E-282,3.85371e-322,7.00E-33,0.152138,0.824975
241000,7.67E-140,2.56914e-322,2.12448e-322,3.52E-125,5.36E-13,2.91499e-322,1.50E-282,3.85371e-322,5.06E-33,0.152483,0.824429
241100,6.11E-141,2.56914e-322,2.12448e-322,1.93E-125,3.28E-13,2.91499e-322,1.05E-282,3.85371e-322,3.67E-33,0.151598,0.824999
241200,4.84E-142,2.56914e-322,2.12448e-322,1.06E-125,2.01E-13,2.91499e-322,7.29E-283,3.85371e-322,2.65E-33,0.151014,0.825709
241300,3.84E-143,2.56914e-322,2.12448e-322,5.79E-126,1.23E-13,2.91499e-322,5.07E-283,3.85371e-322,1.92E-33,0.151318,0.823347
241400,3.07E-144,2.56914e-322,2.12448e-322,3.18E-126,7.58E-14,2.91499e-322,3.53E-283,3.85371e-322,1.39E-33,0.151931,0.824285
241500,2.45E-145,2.56914e-322,2.12448e-322,1.75E-126,4.66E-14,2.91499e-322,2.47E-283,3.85371e-322,1.01E-33,0.152866,0.823245
241600,1.96E-146,2.56914e-322,2.12448e-322,9.61E-127,2.87E-14,2.91499e-322,1.72E-283,3.85371e-322,7.32E-34,0.153308,0.822119
241700,1.57E-147,2.56914e-322,2.12448e-322,5.28E-127,1.76E-14,2.91499e-322,1.20E-283,3.85371e-322,5.30E-34,0.152356,0.823498
241800,1.25E-148,2.56914e-322,2.12448e-322,2.90E-127,1.08E-14,2.91499e-322,8.34E-284,3.85371e-322,3.83E-34,0.150326,0.824534
241900,9.91E-150,2.56914e-322,2.12448e-322,1.59E-127,6.62E-15,2.91499e-322,5.80E-284,3.85371e-322,2.77E-34,0.14986,0.825622
242000,7.84E-151,2.56914e-322,2.12448e-322,8.70E-128,4.05E-15,2.91499e-322,4.04E-284,3.85371e-322,2.00E-34,0.148682,0.828434
242100,6.16E-152,2.56914e-322,2.12448e-322,4.75E-128,2.47E-15,2.91499e-322,2.80E-284,3.85371e-322,1.45E-34,0.14799,0.827948
242200,4.82E-153,2.56914e-322,2.12448e-322,2.59E-128,1.51E-15,2.91499e-322,1.95E-284,3.85371e-322,1.04E-34,0.147899,0.829797
242300,3.76E-154,2.56914e-322,2.12448e-322,1.41E-128,9.20E-16,2.91499e-322,1.35E-284,3.85371e-322,7.49E-35,0.146359,0.831143
242400,2.91E-155,2.56914e-322,2.12448e-322,0.000868247,5.58E-16,2.91499e-322,9.29E-285,3.85371e-322,5.37E-35,0.145041,0.831127
242500,2.26E-156,2.56914e-322,2.12448e-322,0.000472757,3.41E-16,2.91499e-322,6.44E-285,3.85371e-322,3.87E-35,0.145577,0.831421
242600,1.75E-157,2.56914e-322,2.12448e-322,0.000257382,2.08E-16,2.91499e-322,4.46E-285,3.85371e-322,2.80E-35,0.14691,0.830701
242700,1.36E-158,2.56914e-322,2.12448e-322,0.000140168,1.27E-16,2.91499e-322,3.09E-285,3.85371e-322,2.02E-35,0.146705,0.831702
242800,1.06E-159,2.56914e-322,2.12448e-322,7.61E-05,7.69E-17,2.91499e-322,2.14E-285,3.85371e-322,1.45E-35,0.145623,0.830446
242900,8.21E-161,2.56914e-322,2.12448e-322,4.14E-05,4.68E-17,2.91499e-322,1.48E-285,3.85371e-322,1.04E-35,0.143967,0.833434
243000,6.30E-162,2.56914e-322,2.12448e-322,2.24E-05,2.84E-17,2.91499e-322,1.02E-285,3.85371e-322,7.49E-36,0.144736,0.832299
243100,4.87E-163,2.56914e-322,2.12448e-322,1.22E-05,1.73E-17,2.91499e-322,7.06E-286,3.85371e-322,5.40E-36,0.144913,0.833218
243200,3.77E-164,2.56914e-322,2.12448e-322,6.62E-06,1.05E-17,2.91499e-322,4.88E-286,3.85371e-322,3.89E-36,0.145654,0.832529
243300,2.91E-165,2.56914e-322,2.12448e-322,3.60E-06,6.40E-18,2.91499e-322,3.38E-286,3.85371e-322,2.80E-36,0.146545,0.831897
243400,2.26E-166,2.56914e-322,2.12448e-322,1.95E-06,3.90E-18,2.91499e-322,2.34E-286,3.85371e-322,2.02E-36,0.14733,0.830195
243500,1.76E-167,2.56914e-322,2.12448e-322,1.06E-06,2.38E-18,2.91499e-322,1.62E-286,3.85371e-322,1.46E-36,0.147999,0.830406
243600,1.38E-168,2.56914e-322,2.12448e-322,5.80E-07,1.45E-18,2.91499e-322,1.12E-286,3.85371e-322,1.05E-36,0.149489,0.828184
243700,1.08E-169,2.56914e-322,2.12448e-322,3.16E-07,8.89E-19,2.91499e-322,7.79E-287,3.85371e-322,7.61E-37,0.150809,0.825991
243800,8.53E-171,2.56914e-322,2.12448e-322,1.73E-07,5.43E-19,2.91499e-322,5.41E-287,3.85371e-322,5.49E-37,0.14946,0.82704
243900,6.70E-172,2.56914e-322,2.12448e-322,9.46E-08,3.32E-19,2.91499e-322,3.76E-287,3.85371e-322,3.97E-37,0.149456,0.828539
244000,5.27E-173,2.56914e-322,2.12448e-322,5.17E-08,2.03E-19,2.91499e-322,2.61E-287,3.85371e-322,2.87E-37,0.150938,0.827351
244100,4.16E-174,2.56914e-322,2.12448e-322,2.83E-08,1.25E-19,2.91499e-322,1.82E-287,3.85371e-322,2.08E-37,0.153127,0.824118
244200,3.31E-175,2.56914e-322,2.12448e-322,1.55E-08,7.68E-20,2.91499e-322,1.27E-287,3.85371e-322,1.51E-37,0.154085,0.823953
244300,2.65E-176,2.56914e-322,2.12448e-322,8.53E-09,4.72E-20,2.91499e-322,8.83E-288,3.85371e-322,1.09E-37,0.153777,0.823504
244400,2.12E-177,2.56914e-322,2.12448e-322,4.68E-09,2.90E-20,2.91499e-322,6.15E-288,3.85371e-322,7.88E-38,0.1538,0.821633
244500,1.71E-178,2.56914e-322,2.12448e-322,2.58E-09,1.79E-20,2.91499e-322,4.29E-288,3.85371e-322,5.72E-38,0.154276,0.820836
244600,1.37E-179,2.56914e-322,2.12448e-322,1.42E-09,1.10E-20,2.91499e-322,3.00E-288,3.85371e-322,4.14E-38,0.152257,0.821804
244700,1.10E-180,2.56914e-322,2.12448e-322,7.79E-10,6.72E-21,2.91499e-322,2.09E-288,3.85371e-322,3.00E-38,0.1501,0.82475
244800,8.66E-182,2.56914e-322,2.12448e-322,4.27E-10,4.11E-21,2.91499e-322,1.45E-288,3.85371e-322,2.16E-38,0.148206,0.827705
244900,6.80E-183,2.56914e-322,2.12448e-322,2.33E-10,2.51E-21,2.91499e-322,1.01E-288,3.85371e-322,1.56E-38,0.146065,0.83027
245000,5.28E-184,2.56914e-322,2.12448e-322,1.27E-10,1.52E-21,2.91499e-322,6.97E-289,3.85371e-322,1.12E-38,0.146203,0.828663
245100,4.12E-185,2.56914e-322,2.12448e-322,6.92E-11,9.31E-22,2.91499e-322,4.84E-289,3.85371e-322,8.10E-39,0.146321,0.831235
245200,3.19E-186,2.56914e-322,2.12448e-322,3.76E-11,5.67E-22,2.91499e-322,3.35E-289,3.85371e-322,5.85E-39,0.14709,0.830352
245300,2.48E-187,2.56914e-322,2.12448e-322,2.05E-11,3.46E-22,2.91499e-322,2.32E-289,3.85371e-322,4.21E-39,0.14735,0.830318
245400,1.93E-188,2.56914e-322,2.12448e-322,1.11E-11,2.11E-22,2.91499e-322,1.61E-289,3.85371e-322,3.04E-39,0.148089,0.829689
245500,1.51E-189,2.56914e-322,2.12448e-322,6.07E-12,1.29E-22,2.91499e-322,1.11E-289,3.85371e-322,2.20E-39,0.148666,0.829197
245600,1.18E-190,2.56914e-322,2.12448e-322,3.31E-12,7.86E-23,2.91499e-322,7.73E-290,3.85371e-322,1.58E-39,0.147965,0.830371
245700,9.21E-192,2.56914e-322,2.12448e-322,1.81E-12,4.81E-23,2.91499e-322,5.36E-290,3.85371e-322,1.14E-39,0.149018,0.827907
245800,7.19E-193,2.56914e-322,2.12448e-322,9.83E-13,2.93E-23,2.91499e-322,3.71E-290,3.85371e-322,8.21E-40,0.148471,0.827775
245900,5.63E-194,2.56914e-322,2.12448e-322,5.37E-13,1.80E-23,2.91499e-322,2.57E-290,3.85371e-322,5.92E-40,0.149069,0.828532
246000,4.41E-195,2.56914e-322,2.12448e-322,2.92E-13,1.09E-23,2.91499e-322,1.78E-290,3.85371e-322,4.25E-40,0.14858,0.826569
246100,3.47E-196,2.56914e-322,2.12448e-322,1.60E-13,6.71E-24,2.91499e-322,1.24E-290,3.85371e-322,3.07E-40,0.149162,0.82803
246200,2.72E-197,2.56914e-322,2.12448e-322,8.71E-14,4.09E-24,2.91499e-322,8.58E-291,3.85371e-322,2.21E-40,0.148489,0.828135
246300,2.13E-198,2.56914e-322,2.12448e-322,4.75E-14,2.50E-24,2.91499e-322,5.95E-291,3.85371e-322,1.60E-40,0.148966,0.827822
246400,1.68E-199,2.56914e-322,2.12448e-322,2.59E-14,1.53E-24,2.91499e-322,4.13E-291,3.85371e-322,1.15E-40,0.149947,0.825441
246500,1.33E-200,2.56914e-322,2.12448e-322,1.42E-14,9.37E-25,2.91499e-322,2.87E-291,3.85371e-322,8.34E-41,0.149932,0.825489
246600,1.05E-201,2.56914e-322,2.12448e-322,7.77E-15,5.73E-25,2.91499e-322,1.99E-291,3.85371e-322,6.01E-41,0.149321,0.827213
246700,8.30E-203,2.56914e-322,2.12448e-322,4.25E-15,3.51E-25,2.91499e-322,1.39E-291,3.85371e-322,4.35E-41,0.150219,0.826778
246800,6.57E-204,2.56914e-322,2.12448e-322,2.33E-15,2.16E-25,2.91499e-322,9.64E-292,3.85371e-322,3.15E-41,0.151846,0.824826
246900,5.23E-205,2.56914e-322,2.12448e-322,1.28E-15,1.32E-25,2.91499e-322,6.71E-292,3.85371e-322,2.28E-41,0.152182,0.823424
247000,4.18E-206,2.56914e-322,2.12448e-322,7.01E-16,8.12E-26,2.91499e-322,4.68E-292,3.85371e-322,1.66E-41,0.153179,0.821874
247100,3.36E-207,2.56914e-322,2.12448e-322,3.85E-16,4.99E-26,2.91499e-322,3.26E-292,3.85371e-322,1.20E-41,0.152552,0.822938
247200,2.69E-208,2.56914e-322,2.12448e-322,2.12E-16,3.06E-26,2.91499e-322,2.27E-292,3.85371e-322,8.68E-42,0.151478,0.824471
247300,2.15E-209,2.56914e-322,2.12448e-322,1.16E-16,1.88E-26,2.91499e-322,1.58E-292,3.85371e-322,6.28E-42,0.151813,0.823968
247400,1.71E-210,2.56914e-322,2.12448e-322,6.37E-17,1.15E-26,2.91499e-322,1.10E-292,3.85371e-322,4.53E-42,0.14978,0.823815
247500,1.36E-211,2.56914e-322,2.12448e-322,3.49E-17,7.07E-27,2.91499e-322,7.67E-293,3.85371e-322,3.28E-42,0.150408,0.823967
247600,1.08E-212,2.56914e-322,2.12448e-322,1.92E-17,4.35E-27,2.91499e-322,5.35E-293,3.85371e-322,2.38E-42,0.151238,0.824528
247700,8.61E-214,2.56914e-322,2.12448e-322,1.05E-17,2.66E-27,2.91499e-322,3.72E-293,3.85371e-322,1.72E-42,0.150827,0.824335
247800,6.83E-215,2.56914e-322,2.12448e-322,5.75E-18,1.63E-27,2.91499e-322,2.58E-293,3.85371e-322,1.24E-42,0.14881,0.826039
247900,5.41E-216,2.56914e-322,2.12448e-322,3.15E-18,9.98E-28,2.91499e-322,1.80E-293,3.85371e-322,8.97E-43,0.149468,0.826934
248000,4.27E-217,2.56914e-322,2.12448e-322,1.73E-18,6.10E-28,2.91499e-322,1.25E-293,3.85371e-322,6.50E-43,0.149676,0.826969
248100,3.37E-218,2.56914e-322,2.12448e-322,9.44E-19,3.74E-28,2.91499e-322,8.70E-294,3.85371e-322,4.70E-43,0.150148,0.826843
248200,2.66E-219,2.56914e-322,2.12448e-322,5.16E-19,2.29E-28,2.91499e-322,6.04E-294,3.85371e-322,3.39E-43,0.149443,0.82767
248300,2.09E-220,2.56914e-322,2.12448e-322,2.82E-19,1.40E-28,2.91499e-322,4.19E-294,3.85371e-322,2.45E-43,0.149315,0.826801
248400,1.66E-221,2.56914e-322,2.12448e-322,1.55E-19,8.59E-29,2.91499e-322,2.92E-294,3.85371e-322,1.78E-43,0.149171,0.826619
248500,1.31E-222,2.56914e-322,2.12448e-322,8.49E-20,5.26E-29,2.91499e-322,2.04E-294,3.85371e-322,1.29E-43,0.146527,0.828788
248600,1.03E-223,2.56914e-322,2.12448e-322,4.64E-20,3.22E-29,2.91499e-322,1.42E-294,3.85371e-322,9.34E-44,0.144678,0.83047
248700,7.99E-225,2.56914e-322,2.12448e-322,2.53E-20,1.96E-29,2.91499e-322,9.86E-295,3.85371e-322,6.75E-44,0.142412,0.833824
248800,6.13E-226,2.56914e-322,2.12448e-322,1.38E-20,1.19E-29,2.91499e-322,6.82E-295,3.85371e-322,4.86E-44,0.140054,0.836497
248900,4.66E-227,2.56914e-322,2.12448e-322,7.45E-21,7.23E-30,2.91499e-322,4.71E-295,3.85371e-322,3.51E-44,0.139445,0.838009
249000,3.53E-228,2.56914e-322,2.12448e-322,4.03E-21,4.38E-30,2.91499e-322,3.25E-295,3.85371e-322,2.52E-44,0.138919,0.838402
249100,2.66E-229,2.56914e-322,2.12448e-322,2.17E-21,2.64E-30,2.91499e-322,2.23E-295,3.85371e-322,1.81E-44,0.137442,0.839161
249200,2.00E-230,2.56914e-322,2.12448e-322,1.17E-21,1.59E-30,2.91499e-322,1.54E-295,3.85371e-322,1.30E-44,0.136674,0.839635
249300,1.50E-231,2.56914e-322,2.12448e-322,6.29E-22,9.62E-31,2.91499e-322,1.06E-295,3.85371e-322,9.30E-45,0.136141,0.841309
249400,1.12E-232,2.56914e-322,2.12448e-322,3.39E-22,5.81E-31,2.91499e-322,7.28E-296,3.85371e-322,6.68E-45,0.136739,0.841876
249500,8.40E-234,2.56914e-322,2.12448e-322,1.82E-22,3.51E-31,2.91499e-322,5.00E-296,3.85371e-322,4.80E-45,0.138153,0.839694
249600,6.32E-235,2.56914e-322,2.12448e-322,9.79E-23,2.12E-31,2.91499e-322,3.43E-296,3.85371e-322,3.43E-45,0.137577,0.8388
249700,4.77E-236,2.56914e-322,2.12448e-322,5.28E-23,1.28E-31,2.91499e-322,2.36E-296,3.85371e-322,2.46E-45,0.138639,0.837581
249800,3.61E-237,2.56914e-322,2.12448e-322,2.85E-23,7.77E-32,2.91499e-322,1.63E-296,3.85371e-322,1.77E-45,0.139749,0.8368
249900,2.74E-238,2.56914e-322,2.12448e-322,1.54E-23,4.71E-32,2.91499e-322,1.12E-296,3.85371e-322,1.27E-45,0.140943,0.83613
250000,2.09E-239,2.56914e-322,2.12448e-322,8.31E-24,2.85E-32,2.91499e-322,7.73E-297,3.85371e-322,9.14E-46,0.141656,0.835283
250100,1.60E-240,2.56914e-322,2.12448e-322,4.50E-24,1.73E-32,2.91499e-322,5.33E-297,3.85371e-322,6.57E-46,0.142703,0.834075
250200,1.23E-241,2.56914e-322,2.12448e-322,2.44E-24,1.05E-32,2.91499e-322,3.68E-297,3.85371e-322,4.72E-46,0.14321,0.831757
250300,9.51E-243,2.56914e-322,2.12448e-322,1.32E-24,6.39E-33,2.91499e-322,2.54E-297,3.85371e-322,3.38E-46,0.14242,0.832825
250400,7.32E-244,2.56914e-322,2.12448e-322,7.16E-25,3.89E-33,2.91499e-322,1.75E-297,3.85371e-322,2.43E-46,0.143408,0.832435
250500,5.65E-245,2.56914e-322,2.12448e-322,3.88E-25,2.35E-33,2.91499e-322,1.21E-297,3.85371e-322,1.74E-46,0.141862,0.83192
250600,4.37E-246,2.56914e-322,2.12448e-322,2.11E-25,1.43E-33,2.91499e-322,8.34E-298,3.85371e-322,1.25E-46,0.14267,0.831895
250700,3.38E-247,2.56914e-322,2.12448e-322,1.14E-25,8.69E-34,2.91499e-322,5.77E-298,3.85371e-322,9.02E-47,0.143193,0.832632
250800,2.61E-248,2.56914e-322,2.12448e-322,6.22E-26,5.29E-34,2.91499e-322,3.99E-298,3.85371e-322,6.51E-47,0.144238,0.831472
250900,2.03E-249,2.56914e-322,2.12448e-322,3.38E-26,3.22E-34,2.91499e-322,2.76E-298,3.85371e-322,4.69E-47,0.144659,0.831689
251000,1.57E-250,2.56914e-322,2.12448e-322,1.84E-26,1.95E-34,2.91499e-322,1.91E-298,3.85371e-322,3.36E-47,0.143774,0.833097
251100,1.21E-251,2.56914e-322,2.12448e-322,9.96E-27,1.19E-34,2.91499e-322,1.32E-298,3.85371e-322,2.42E-47,0.145132,0.831394
251200,9.41E-253,2.56914e-322,2.12448e-322,5.41E-27,7.24E-35,2.91499e-322,9.12E-299,3.85371e-322,1.74E-47,0.145862,0.830064
251300,7.34E-254,2.56914e-322,2.12448e-322,2.95E-27,4.43E-35,2.91499e-322,6.32E-299,3.85371e-322,1.26E-47,0.147681,0.828905
251400,5.75E-255,2.56914e-322,2.12448e-322,1.61E-27,2.70E-35,2.91499e-322,4.38E-299,3.85371e-322,9.06E-48,0.147583,0.827763
251500,4.51E-256,2.56914e-322,2.12448e-322,8.75E-28,1.65E-35,2.91499e-322,3.03E-299,3.85371e-322,6.52E-48,0.148072,0.827036
251600,3.55E-257,2.56914e-322,2.12448e-322,4.79E-28,1.01E-35,2.91499e-322,2.11E-299,3.85371e-322,4.73E-48,0.150244,0.825295
251700,2.82E-258,2.56914e-322,2.12448e-322,2.63E-28,6.20E-36,2.91499e-322,1.47E-299,3.85371e-322,3.43E-48,0.151609,0.824266
251800,2.25E-259,2.56914e-322,2.12448e-322,1.44E-28,3.81E-36,2.91499e-322,1.02E-299,3.85371e-322,2.48E-48,0.152037,0.824433
251900,1.79E-260,2.56914e-322,2.12448e-322,7.89E-29,2.33E-36,2.91499e-322,7.10E-300,3.85371e-322,1.79E-48,0.151224,0.824659
252000,1.42E-261,2.56914e-322,2.12448e-322,4.32E-29,1.42E-36,2.91499e-322,4.94E-300,3.85371e-322,1.29E-48,0.150701,0.825365
252100,1.13E-262,2.56914e-322,2.12448e-322,2.36E-29,8.71E-37,2.91499e-322,3.43E-300,3.85371e-322,9.28E-49,0.15008,0.825676
252200,8.89E-264,2.56914e-322,2.12448e-322,1.29E-29,5.34E-37,2.91499e-322,2.38E-300,3.85371e-322,6.70E-49,0.149791,0.827241
252300,7.02E-265,2.56914e-322,2.12448e-322,7.07E-30,3.27E-37,2.91499e-322,1.65E-300,3.85371e-322,4.84E-49,0.149775,0.825581
252400,5.56E-266,2.56914e-322,2.12448e-322,3.87E-30,2.00E-37,2.91499e-322,1.15E-300,3.85371e-322,3.50E-49,0.148984,0.826991
252500,4.38E-267,2.56914e-322,2.12448e-322,2.12E-30,1.22E-37,2.91499e-322,7.99E-301,3.85371e-322,2.52E-49,0.14856,0.827765
252600,3.43E-268,2.56914e-322,2.12448e-322,1.16E-30,7.46E-38,2.91499e-322,5.55E-301,3.85371e-322,1.82E-49,0.147356,0.83016
252700,2.68E-269,2.56914e-322,2.12448e-322,6.29E-31,4.55E-38,2.91499e-322,3.84E-301,0.000795414,1.31E-49,0.147375,0.828293
252800,2.10E-270,2.56914e-322,2.12448e-322,3.44E-31,2.79E-38,2.91499e-322,2.67E-301,0.000469123,9.49E-50,0.147469,0.828753
252900,1.64E-271,2.56914e-322,2.12448e-322,1.88E-31,1.70E-38,2.91499e-322,1.85E-301,0.000275979,6.84E-50,0.147617,0.829818
253000,1.28E-272,2.56914e-322,2.12448e-322,1.02E-31,1.04E-38,2.91499e-322,1.28E-301,0.000162102,4.92E-50,0.147555,0.82847
