name,stra.14151,stra.14152,stra.14153,stra.14269,stra.14392,stra.14394,stra.14511,stra.14517,stra.14520,stra.14642,stra.13321
587200,1.89E-23,4.87E-21,6.48E-14,9.25E-42,0.0627436,0.268106,0.0251007,0.0147571,0.104619,0.43632,1.5E-323
587300,1.77E-23,4.57E-21,6.10E-14,8.96E-42,0.0628771,0.269017,0.02521,0.0148774,0.105371,0.433999,1.5E-323
587400,1.65E-23,4.29E-21,5.72E-14,8.66E-42,0.0628474,0.269164,0.0252209,0.0149321,0.105637,0.431771,1.5E-323
587500,1.55E-23,4.03E-21,5.39E-14,8.41E-42,0.0630006,0.270042,0.0252838,0.0150105,0.106059,0.431207,1.5E-323
587600,1.46E-23,3.79E-21,5.08E-14,8.15E-42,0.0629472,0.269961,0.0252104,0.0149981,0.105814,0.432003,1.5E-323
587700,1.37E-23,3.56E-21,4.78E-14,7.90E-42,0.0628656,0.269792,0.0250984,0.0149632,0.105422,0.431489,1.5E-323
587800,1.28E-23,3.34E-21,4.49E-14,7.64E-42,0.0627372,0.26942,0.0249943,0.0149357,0.105073,0.432724,1.5E-323
587900,1.21E-23,3.14E-21,4.23E-14,7.41E-42,0.0627932,0.269907,0.024972,0.0149625,0.105127,0.432759,1.5E-323
588000,1.13E-23,2.95E-21,3.97E-14,7.17E-42,0.0626944,0.269683,0.0248682,0.014936,0.104786,0.431777,1.5E-323
588100,1.06E-23,2.77E-21,3.74E-14,6.96E-42,0.0627701,0.270193,0.0248232,0.0149402,0.104658,0.431584,1.5E-323
588200,9.98E-24,2.61E-21,3.53E-14,6.76E-42,0.0627829,0.270343,0.0247267,0.0148998,0.104195,0.432238,1.5E-323
588300,9.38E-24,2.45E-21,3.32E-14,6.55E-42,0.0626965,0.270122,0.0245681,0.0148315,0.103541,0.43187,1.5E-323
588400,8.81E-24,2.31E-21,3.13E-14,6.36E-42,0.0626379,0.270035,0.024408,0.0147601,0.102878,0.433546,1.5E-323
588500,8.28E-24,2.17E-21,2.95E-14,6.17E-42,0.0627121,0.270596,0.0243161,0.0147391,0.102578,0.433197,1.5E-323
588600,7.79E-24,2.04E-21,2.78E-14,5.98E-42,0.0626431,0.270443,0.0241206,0.0146452,0.101734,0.433039,1.5E-323
588700,7.33E-24,1.93E-21,2.62E-14,5.79E-42,0.0622475,0.268938,0.023652,0.0143963,0.0998566,0.439057,1.5E-323
588800,6.89E-24,1.81E-21,2.47E-14,5.63E-42,0.0620467,0.267876,0.0233248,0.0141759,0.0980437,0.444663,1.5E-323
588900,6.46E-24,1.70E-21,2.32E-14,5.46E-42,0.0621007,0.268283,0.0232073,0.0141312,0.0975595,0.446065,1.5E-323
589000,6.06E-24,1.60E-21,2.18E-14,5.29E-42,0.0622192,0.269141,0.0231487,0.014143,0.0975163,0.445511,1.5E-323
589100,5.67E-24,1.49E-21,2.04E-14,5.12E-42,0.0620209,0.268256,0.0229478,0.0140265,0.0964963,0.448733,1.5E-323
589200,5.29E-24,1.40E-21,1.91E-14,4.95E-42,0.0617879,0.267277,0.0227635,0.0139272,0.0956204,0.451343,1.5E-323
589300,4.95E-24,1.31E-21,1.79E-14,4.79E-42,0.0619676,0.268336,0.0228077,0.0139952,0.0959576,0.450355,1.5E-323
589400,4.63E-24,1.22E-21,1.68E-14,4.64E-42,0.0620854,0.269068,0.0228299,0.0140448,0.0961571,0.449538,1.5E-323
589500,4.32E-24,1.14E-21,1.57E-14,4.49E-42,0.0620643,0.269153,0.0228169,0.0140672,0.0961664,0.448572,1.5E-323
589600,4.03E-24,1.07E-21,1.47E-14,4.33E-42,0.0619779,0.268977,0.0227825,0.0140789,0.0961123,0.448715,1.5E-323
589700,3.76E-24,9.97E-22,1.38E-14,4.18E-42,0.0619094,0.26896,0.0227706,0.0141145,0.0962352,0.44721,1.5E-323
589800,3.52E-24,9.36E-22,1.30E-14,4.05E-42,0.0621074,0.270157,0.0228199,0.0141964,0.0966805,0.44645,1.5E-323
589900,3.30E-24,8.78E-22,1.22E-14,3.92E-42,0.0623376,0.271516,0.0229457,0.0143284,0.0974795,0.444406,1.5E-323
590000,3.07E-24,8.19E-22,1.14E-14,3.78E-42,0.0620805,0.270557,0.0228334,0.0142874,0.0970625,0.444974,1.5E-323
590100,2.88E-24,7.68E-22,1.07E-14,3.66E-42,0.0622081,0.27146,0.0228916,0.0143762,0.0975651,0.442468,1.5E-323
590200,2.69E-24,7.19E-22,1.00E-14,3.54E-42,0.0622557,0.271902,0.0229273,0.0144402,0.097874,0.440121,1.5E-323
590300,2.52E-24,6.75E-22,9.41E-15,3.44E-42,0.0624828,0.273111,0.0230374,0.0145496,0.0984813,0.439892,1.5E-323
590400,2.35E-24,6.30E-22,8.80E-15,3.31E-42,0.0621485,0.27185,0.0228905,0.0144955,0.0979779,0.440703,1.5E-323
590500,2.20E-24,5.90E-22,8.25E-15,3.20E-42,0.0620923,0.271859,0.0228846,0.0145376,0.0981456,0.440342,1.5E-323
590600,2.06E-24,5.53E-22,7.75E-15,3.10E-42,0.0621384,0.272251,0.0229117,0.0145918,0.0983728,0.441337,1.5E-323
590700,1.92E-24,5.17E-22,7.25E-15,2.99E-42,0.0619569,0.271658,0.0228529,0.014593,0.0982559,0.442582,1.5E-323
590800,1.80E-24,4.83E-22,6.79E-15,2.89E-42,0.0617724,0.271015,0.0227781,0.0145797,0.098036,0.443433,1.5E-323
590900,1.68E-24,4.52E-22,6.36E-15,2.79E-42,0.0616549,0.270717,0.0227661,0.0146126,0.0981372,0.444205,1.5E-323
591000,1.57E-24,4.23E-22,5.96E-15,2.70E-42,0.0617429,0.271393,0.0228721,0.0147305,0.0988306,0.44225,1.5E-323
591100,1.47E-24,3.96E-22,5.59E-15,2.62E-42,0.061956,0.272639,0.023022,0.0148798,0.0997277,0.440323,1.5E-323
591200,1.37E-24,3.71E-22,5.24E-15,2.53E-42,0.0620413,0.273197,0.0231284,0.0149857,0.100299,0.438024,1.5E-323
591300,1.28E-24,3.46E-22,4.89E-15,2.44E-42,0.0613819,0.270049,0.0227523,0.0147249,0.0982574,0.442193,1.5E-323
591400,1.19E-24,3.23E-22,4.57E-15,2.36E-42,0.0610226,0.269373,0.0225915,0.0146207,0.0973426,0.44443,1.5E-323
591500,1.12E-24,3.03E-22,4.30E-15,2.29E-42,0.0612893,0.270782,0.0227362,0.0147564,0.0981161,0.444509,1.5E-323
591600,1.04E-24,2.83E-22,4.02E-15,2.21E-42,0.0612515,0.270751,0.0227995,0.0148282,0.0984633,0.443626,1.5E-323
591700,9.74E-25,2.64E-22,3.76E-15,2.14E-42,0.0613737,0.271557,0.0229559,0.0149751,0.0993391,0.440893,1.5E-323
591800,9.12E-25,2.48E-22,3.53E-15,2.07E-42,0.0615924,0.272798,0.0231286,0.0151372,0.100305,0.437516,1.5E-323
591900,8.55E-25,2.33E-22,3.32E-15,2.01E-42,0.0618793,0.274407,0.0233289,0.0153265,0.101467,0.4348,1.5E-323
592000,7.99E-25,2.18E-22,3.11E-15,1.94E-42,0.0617722,0.274202,0.0233415,0.0153833,0.101735,0.431874,1.5E-323
592100,7.49E-25,2.04E-22,2.92E-15,1.88E-42,0.0617332,0.274134,0.0233372,0.0154091,0.101752,0.431842,1.5E-323
592200,7.01E-25,1.92E-22,2.75E-15,1.82E-42,0.0617532,0.274512,0.023376,0.0154861,0.102146,0.429153,1.5E-323
592300,6.57E-25,1.79E-22,2.58E-15,1.75E-42,0.0613703,0.27287,0.0231663,0.0153684,0.101201,0.432451,1.5E-323
592400,6.15E-25,1.68E-22,2.42E-15,1.70E-42,0.0613155,0.272806,0.0231292,0.0153806,0.101137,0.432467,1.5E-323
592500,5.78E-25,1.58E-22,2.28E-15,1.65E-42,0.061398,0.273298,0.0231359,0.0154113,0.101183,0.433367,1.5E-323
592600,5.43E-25,1.49E-22,2.14E-15,1.60E-42,0.0613727,0.273334,0.0230873,0.015412,0.10103,0.433248,1.5E-323
592700,5.09E-25,1.40E-22,2.01E-15,1.55E-42,0.0611789,0.272509,0.0229303,0.0153239,0.100261,0.435308,1.5E-323
592800,4.78E-25,1.31E-22,1.90E-15,1.50E-42,0.0611791,0.272696,0.0228859,0.0153283,0.100143,0.435307,1.5E-323
592900,4.47E-25,1.23E-22,1.78E-15,1.45E-42,0.0611916,0.272981,0.0228769,0.0153616,0.100228,0.434512,1.5E-323
593000,4.19E-25,1.15E-22,1.67E-15,1.41E-42,0.0610062,0.272165,0.0227161,0.0152624,0.0993838,0.436083,1.5E-323
593100,3.93E-25,1.08E-22,1.57E-15,1.36E-42,0.060922,0.271826,0.0226491,0.0152285,0.0989926,0.43754,1.5E-323
593200,3.68E-25,1.02E-22,1.48E-15,1.32E-42,0.0609732,0.272135,0.0226252,0.0152323,0.0988401,0.437478,1.5E-323
593300,3.45E-25,9.52E-23,1.39E-15,1.28E-42,0.060981,0.272177,0.0225976,0.0152233,0.0986064,0.437999,1.5E-323
593400,3.24E-25,8.94E-23,1.30E-15,1.24E-42,0.0609639,0.272319,0.0225256,0.0152164,0.0984239,0.437925,1.5E-323
593500,3.04E-25,8.40E-23,1.23E-15,1.21E-42,0.0611875,0.273638,0.0226055,0.0153197,0.0989748,0.435261,1.5E-323
593600,2.84E-25,7.86E-23,1.15E-15,1.17E-42,0.0609558,0.272632,0.0224524,0.0152304,0.0982169,0.435101,1.5E-323
593700,2.67E-25,7.40E-23,1.08E-15,1.13E-42,0.0612194,0.274103,0.0225147,0.0153193,0.0986563,0.433156,1.5E-323
593800,2.51E-25,6.96E-23,1.02E-15,1.10E-42,0.061292,0.274654,0.0224853,0.0153364,0.0986239,0.432799,1.5E-323
593900,2.35E-25,6.53E-23,9.58E-16,1.06E-42,0.0611227,0.274061,0.022336,0.0152632,0.0979927,0.432609,1.5E-323
594000,2.21E-25,6.15E-23,9.03E-16,1.03E-42,0.0612595,0.274796,0.0222992,0.0152607,0.0978082,0.433117,1.5E-323
594100,2.07E-25,5.77E-23,8.49E-16,1.00E-42,0.0610149,0.27376,0.0220827,0.0151287,0.0967796,0.434577,1.5E-323
594200,1.95E-25,5.43E-23,8.00E-16,9.70E-43,0.0608662,0.273067,0.0218509,0.0149753,0.0955715,0.43876,1.5E-323
594300,1.83E-25,5.09E-23,7.51E-16,9.41E-43,0.0608504,0.273128,0.021756,0.0149312,0.0951218,0.439847,1.5E-323
594400,1.71E-25,4.78E-23,7.06E-16,9.12E-43,0.0607401,0.272738,0.021595,0.0148376,0.0943539,0.442593,1.5E-323
594500,1.60E-25,4.48E-23,6.62E-16,8.82E-43,0.0615904,0.272206,0.0214578,0.0147684,0.0937543,0.444027,1.5E-323
594600,1.50E-25,4.21E-23,6.23E-16,8.55E-43,0.061814,0.273526,0.0215015,0.0148443,0.0941221,0.442749,1.5E-323
594700,1.41E-25,3.94E-23,5.84E-16,8.26E-43,0.0617541,0.273532,0.0214476,0.0148476,0.0940174,0.441456,1.5E-323
594800,1.31E-25,3.68E-23,5.48E-16,7.97E-43,0.0614194,0.272329,0.0212374,0.0147443,0.0932421,0.445137,1.5E-323
594900,1.23E-25,3.45E-23,5.14E-16,7.71E-43,0.0613959,0.272431,0.0212058,0.0147554,0.0931784,0.446116,1.5E-323
595000,1.15E-25,3.23E-23,4.82E-16,7.46E-43,0.0613176,0.272302,0.0211218,0.0147323,0.0928952,0.446424,1.5E-323
595100,1.07E-25,3.02E-23,4.51E-16,7.21E-43,0.0613069,0.272385,0.0211038,0.0147452,0.092823,0.446507,1.5E-323
595200,1.00E-25,2.83E-23,4.23E-16,6.97E-43,0.0612745,0.272455,0.0210913,0.0147751,0.0928769,0.447447,1.5E-323
595300,9.36E-26,2.64E-23,3.95E-16,6.73E-43,0.0611282,0.271938,0.021047,0.0147732,0.0927229,0.448622,1.5E-323
595400,8.71E-26,2.46E-23,3.69E-16,6.49E-43,0.0609913,0.271583,0.0210482,0.0148176,0.0928901,0.446655,1.5E-323
595500,8.14E-26,2.30E-23,3.45E-16,6.28E-43,0.0609546,0.271493,0.0210473,0.0148382,0.0928637,0.44842,1.5E-323
595600,7.59E-26,2.15E-23,3.23E-16,6.07E-43,0.0611071,0.272469,0.0211914,0.01499,0.0937147,0.445351,1.5E-323
595700,7.07E-26,2.00E-23,3.02E-16,5.85E-43,0.0610264,0.272375,0.0212279,0.0150636,0.0940683,0.444588,1.5E-323
595800,6.61E-26,1.87E-23,2.83E-16,5.66E-43,0.0612074,0.273464,0.0213728,0.0152174,0.0949229,0.442612,1.5E-323
595900,6.18E-26,1.75E-23,2.65E-16,5.48E-43,0.0612619,0.27397,0.0214431,0.0153189,0.0954425,0.441728,1.5E-323
596000,5.76E-26,1.64E-23,2.48E-16,5.27E-43,0.0608195,0.272294,0.0212337,0.015226,0.0947823,0.442821,1.5E-323
596100,5.40E-26,1.54E-23,2.33E-16,5.11E-43,0.0609118,0.273014,0.0212658,0.0153075,0.0951986,0.44382,1.5E-323
596200,5.04E-26,1.44E-23,2.18E-16,4.93E-43,0.0608169,0.27284,0.0212862,0.0153702,0.0954839,0.444195,1.5E-323
596300,4.70E-26,1.34E-23,2.04E-16,4.76E-43,0.0609553,0.273834,0.0214477,0.0155488,0.0965178,0.440816,1.5E-323
596400,4.39E-26,1.25E-23,1.91E-16,4.60E-43,0.060966,0.274155,0.0215288,0.0156622,0.0971199,0.437446,1.5E-323
596500,4.10E-26,1.17E-23,1.79E-16,4.44E-43,0.0606231,0.272913,0.0212891,0.015568,0.0964569,0.439887,1.5E-323
596600,3.85E-26,1.10E-23,1.68E-16,4.30E-43,0.060794,0.273871,0.0213852,0.0156877,0.0970755,0.439111,1.5E-323
596700,3.60E-26,1.03E-23,1.58E-16,4.16E-43,0.060956,0.275091,0.0215067,0.0158621,0.0981143,0.435766,1.5E-323
596800,3.37E-26,9.67E-24,1.48E-16,4.03E-43,0.0607596,0.274251,0.0214387,0.0158296,0.0977444,0.436687,1.5E-323
596900,3.15E-26,9.04E-24,1.39E-16,3.89E-43,0.0604561,0.272854,0.0212851,0.0157277,0.0969165,0.439198,1.5E-323
597000,2.95E-26,8.48E-24,1.30E-16,3.77E-43,0.0605608,0.27364,0.0213781,0.0158535,0.0976009,0.437918,1.5E-323
597100,2.76E-26,7.94E-24,1.22E-16,3.64E-43,0.060503,0.273628,0.0213629,0.0158903,0.0977069,0.437521,1.5E-323
597200,2.58E-26,7.42E-24,1.14E-16,3.52E-43,0.0603134,0.272788,0.0213116,0.0158731,0.0974234,0.438149,1.5E-323
597300,2.41E-26,6.96E-24,1.07E-16,3.41E-43,0.0603818,0.273405,0.0213801,0.0159829,0.097994,0.436947,1.5E-323
597400,2.26E-26,6.53E-24,1.01E-16,3.29E-43,0.0603066,0.273364,0.0213086,0.0159949,0.097975,0.436034,1.5E-323
597500,2.12E-26,6.12E-24,9.48E-17,3.19E-43,0.0602964,0.273508,0.0213343,0.0160572,0.0982419,0.43569,1.5E-323
597600,1.98E-26,5.73E-24,8.89E-17,3.09E-43,0.0603481,0.273795,0.021392,0.0161228,0.0984954,0.436431,1.5E-323
597700,1.86E-26,5.38E-24,8.35E-17,3.00E-43,0.060408,0.274174,0.0214529,0.0161945,0.09879,0.435052,1.5E-323
597800,1.74E-26,5.04E-24,7.85E-17,2.90E-43,0.0605858,0.275278,0.0215826,0.0163468,0.0996141,0.432556,1.5E-323
597900,1.63E-26,4.73E-24,7.37E-17,2.81E-43,0.0606606,0.275853,0.0216468,0.0164413,0.100071,0.430566,1.5E-323
598000,1.53E-26,4.43E-24,6.92E-17,2.72E-43,0.0605421,0.275571,0.0216169,0.0164668,0.10011,0.430217,1.5E-323
598100,1.43E-26,4.17E-24,6.52E-17,2.64E-43,0.0605954,0.276072,0.0216328,0.0165279,0.100358,0.430323,1.5E-323
598200,1.34E-26,3.91E-24,6.12E-17,2.55E-43,0.0605007,0.275835,0.0215889,0.0165324,0.100254,0.430427,1.5E-323
598300,1.26E-26,3.67E-24,5.76E-17,2.47E-43,0.0604254,0.275703,0.0215375,0.016534,0.100125,0.429399,1.5E-323
598400,1.18E-26,3.45E-24,5.41E-17,2.39E-43,0.0603073,0.275243,0.021438,0.0164813,0.0996377,0.431227,1.5E-323
598500,1.11E-26,3.24E-24,5.09E-17,2.32E-43,0.0601713,0.274752,0.0213246,0.0164205,0.0991005,0.431691,1.5E-323
598600,1.04E-26,3.05E-24,4.80E-17,2.25E-43,0.060141,0.274614,0.0212046,0.0163408,0.0984095,0.43532,1.5E-323
598700,9.78E-27,2.86E-24,4.51E-17,2.18E-43,0.0602136,0.275099,0.0211984,0.016365,0.0984006,0.434235,1.5E-323
598800,9.18E-27,2.69E-24,4.24E-17,2.12E-43,0.060205,0.27529,0.0211371,0.0163565,0.0982103,0.433979,1.5E-323
598900,8.60E-27,2.52E-24,3.99E-17,2.05E-43,0.0602168,0.275601,0.021094,0.0163649,0.098124,0.432489,1.5E-323
599000,8.08E-27,2.37E-24,3.76E-17,1.99E-43,0.0601096,0.275252,0.0209446,0.0162743,0.097425,0.434759,1.5E-323
599100,7.58E-27,2.23E-24,3.53E-17,1.92E-43,0.0599512,0.27461,0.0207977,0.0161789,0.0966798,0.437009,1.5E-323
599200,7.09E-27,2.09E-24,3.31E-17,1.86E-43,0.0597371,0.273774,0.0206322,0.0160752,0.0959039,0.438709,1.5E-323
599300,6.66E-27,1.96E-24,3.12E-17,1.81E-43,0.059772,0.274094,0.0205622,0.0160476,0.0955802,0.441033,1.5E-323
599400,6.25E-27,1.84E-24,2.93E-17,1.75E-43,0.0597726,0.274265,0.0204583,0.0159954,0.0951084,0.441245,1.5E-323
599500,5.85E-27,1.73E-24,2.75E-17,1.70E-43,0.059676,0.273849,0.0203235,0.015899,0.0943484,0.442548,1.5E-323
599600,5.48E-27,1.62E-24,2.58E-17,1.64E-43,0.059623,0.273791,0.0202422,0.0158668,0.094013,0.443476,1.5E-323
599700,5.13E-27,1.52E-24,2.42E-17,1.59E-43,0.0594972,0.273264,0.0201355,0.0158006,0.0934327,0.444594,1.5E-323
599800,4.79E-27,1.42E-24,2.27E-17,1.54E-43,0.0595,0.27352,0.0201125,0.015823,0.0934359,0.445302,1.5E-323
599900,4.48E-27,1.33E-24,2.13E-17,1.49E-43,0.0594167,0.273269,0.0200598,0.0158072,0.0931916,0.444822,1.5E-323
600000,4.20E-27,1.24E-24,2.00E-17,1.44E-43,0.0596359,0.27452,0.020135,0.0159096,0.0936689,0.444108,1.5E-323
600100,3.93E-27,1.17E-24,1.88E-17,1.40E-43,0.0597721,0.275386,0.0201899,0.0159964,0.0940494,0.442236,1.5E-323
600200,3.68E-27,1.09E-24,1.76E-17,1.35E-43,0.0599236,0.276359,0.020245,0.0160867,0.0944614,0.440595,1.5E-323
600300,3.45E-27,1.03E-24,1.66E-17,1.31E-43,0.0600477,0.277219,0.0202938,0.016172,0.094842,0.436706,1.5E-323
600400,3.23E-27,9.63E-25,1.56E-17,1.27E-43,0.0599444,0.276835,0.0201779,0.0160941,0.0942003,0.437995,1.5E-323
600500,3.03E-27,9.04E-25,1.46E-17,1.23E-43,0.0600055,0.277254,0.0201734,0.0161205,0.0941992,0.439465,1.5E-323
600600,2.83E-27,8.45E-25,1.37E-17,1.19E-43,0.0596995,0.275913,0.0200338,0.0160343,0.0935301,0.440625,1.5E-323
600700,2.65E-27,7.91E-25,1.28E-17,1.15E-43,0.0597049,0.276097,0.0200338,0.0160689,0.0935893,0.440886,1.5E-323
600800,2.47E-27,7.39E-25,1.20E-17,1.11E-43,0.0595455,0.275561,0.0199929,0.0160749,0.0934961,0.440172,1.5E-323
600900,2.31E-27,6.93E-25,1.13E-17,1.08E-43,0.0597765,0.276926,0.0201115,0.0162197,0.0942309,0.437721,1.5E-323
601000,2.16E-27,6.49E-25,1.06E-17,1.04E-43,0.0596964,0.276717,0.0200803,0.0162263,0.0941322,0.436963,1.5E-323
601100,2.03E-27,6.08E-25,9.93E-18,1.01E-43,0.0596963,0.276878,0.0200737,0.0162519,0.0941404,0.437078,1.5E-323
601200,1.90E-27,5.70E-25,9.32E-18,9.77E-44,0.0595806,0.27635,0.0199883,0.0161949,0.0936281,0.439433,1.5E-323
601300,1.78E-27,5.36E-25,8.77E-18,9.48E-44,0.0598484,0.277892,0.0201071,0.0163411,0.0943603,0.436437,1.5E-323
601400,1.66E-27,5.01E-25,8.22E-18,9.16E-44,0.0597258,0.277542,0.0200533,0.0163382,0.0942125,0.434893,1.5E-323
601500,1.56E-27,4.70E-25,7.71E-18,8.87E-44,0.05956,0.27678,0.0199489,0.016267,0.0936208,0.436566,1.5E-323
601600,1.46E-27,4.41E-25,7.24E-18,8.58E-44,0.0595423,0.276924,0.0199302,0.0162926,0.0936385,0.436361,1.5E-323
601700,1.37E-27,4.14E-25,6.81E-18,8.32E-44,0.0595834,0.277322,0.0199156,0.0163215,0.0936668,0.437117,1.5E-323
601800,1.28E-27,3.88E-25,6.40E-18,8.05E-44,0.0595816,0.277576,0.0198854,0.0163428,0.0936682,0.437191,1.5E-323
601900,1.21E-27,3.65E-25,6.03E-18,7.83E-44,0.0599127,0.279412,0.0199982,0.0164852,0.0943638,0.434391,1.5E-323
602000,1.13E-27,3.43E-25,5.67E-18,7.58E-44,0.0598119,0.279077,0.0199074,0.0164412,0.0939466,0.435123,1.5E-323
602100,1.06E-27,3.22E-25,5.34E-18,7.33E-44,0.0597528,0.27933,0.0197429,0.0164251,0.0938197,0.434828,1.5E-323
602200,9.95E-28,3.02E-25,5.02E-18,7.10E-44,0.0596318,0.278921,0.0196492,0.0163834,0.0934494,0.436983,1.5E-323
602300,9.31E-28,2.83E-25,4.71E-18,6.87E-44,0.0595041,0.278475,0.0195635,0.016342,0.0930682,0.436897,1.5E-323
602400,8.72E-28,2.66E-25,4.42E-18,6.65E-44,0.059389,0.278017,0.0194772,0.0162937,0.0926143,0.439007,1.5E-323
602500,8.18E-28,2.49E-25,4.15E-18,6.45E-44,0.0594792,0.278577,0.0194952,0.0163369,0.0927192,0.439772,1.5E-323
602600,7.67E-28,2.34E-25,3.90E-18,6.25E-44,0.0595706,0.27916,0.0195115,0.0163832,0.092841,0.439489,1.5E-323
602700,7.18E-28,2.19E-25,3.66E-18,6.05E-44,0.0597195,0.280162,0.019586,0.0164966,0.0933733,0.436412,1.5E-323
602800,6.72E-28,2.06E-25,3.44E-18,5.86E-44,0.0597112,0.280372,0.0195738,0.0165307,0.0934419,0.435008,1.5E-323
602900,6.30E-28,1.93E-25,3.23E-18,5.67E-44,0.0596243,0.280027,0.0195219,0.0165079,0.093155,0.436276,1.5E-323
603000,5.90E-28,1.81E-25,3.03E-18,5.50E-44,0.0595451,0.279769,0.0194598,0.0164833,0.0928617,0.437408,1.5E-323
603100,5.52E-28,1.69E-25,2.84E-18,5.31E-44,0.0594203,0.279325,0.0193992,0.016465,0.0926104,0.437171,1.5E-323
603200,5.15E-28,1.58E-25,2.66E-18,5.13E-44,0.0592675,0.278732,0.0193462,0.0164472,0.0923758,0.436925,1.5E-323
603300,4.84E-28,1.49E-25,2.50E-18,4.98E-44,0.0593044,0.279035,0.0193256,0.0164605,0.0923066,0.438553,1.5E-323
603400,4.52E-28,1.39E-25,2.34E-18,4.81E-44,0.0591539,0.27857,0.0192726,0.0164607,0.0921852,0.437787,1.5E-323
603500,4.24E-28,1.31E-25,2.21E-18,4.66E-44,0.0593465,0.279747,0.019346,0.0165706,0.0926876,0.437114,1.5E-323
603600,3.97E-28,1.22E-25,2.07E-18,4.51E-44,0.0592539,0.279602,0.0192666,0.0165592,0.092536,0.434834,1.5E-323
603700,3.73E-28,1.15E-25,1.95E-18,4.37E-44,0.0591959,0.27946,0.0191391,0.0164811,0.0919736,0.435769,1.5E-323
603800,3.50E-28,1.08E-25,1.83E-18,4.25E-44,0.059111,0.278941,0.0189898,0.0163543,0.0910926,0.439502,1.5E-323
603900,3.28E-28,1.01E-25,1.72E-18,4.10E-44,0.0589229,0.278368,0.018846,0.0162952,0.0906785,0.440558,1.5E-323
604000,3.07E-28,9.52E-26,1.62E-18,3.98E-44,0.0590885,0.279471,0.0188742,0.0163823,0.091084,0.440427,1.5E-323
604100,2.88E-28,8.92E-26,1.52E-18,3.85E-44,0.0591504,0.280151,0.0188833,0.0164599,0.0914533,0.438605,1.5E-323
604200,2.69E-28,8.35E-26,1.43E-18,3.72E-44,0.05907,0.280108,0.0188445,0.0164884,0.0915326,0.43753,1.5E-323
604300,2.52E-28,7.84E-26,1.34E-18,3.60E-44,0.0591019,0.280561,0.0188425,0.0165457,0.0917572,0.437079,1.5E-323
604400,2.36E-28,7.34E-26,1.26E-18,3.48E-44,0.0587539,0.279151,0.0186262,0.0164145,0.0909587,0.439814,1.5E-323
604500,2.21E-28,6.89E-26,1.18E-18,3.37E-44,0.0585578,0.278052,0.0184437,0.0162449,0.0898016,0.444843,1.5E-323
604600,2.07E-28,6.45E-26,1.11E-18,3.26E-44,0.0587163,0.279157,0.0185423,0.0163944,0.0905466,0.442314,1.5E-323
604700,1.93E-28,6.03E-26,1.04E-18,3.15E-44,0.0587172,0.279441,0.0186009,0.0164999,0.0910425,0.439605,1.5E-323
604800,1.81E-28,5.65E-26,9.74E-19,3.05E-44,0.0586342,0.279318,0.0185309,0.0165052,0.0910067,0.441623,1.5E-323
604900,1.69E-28,5.29E-26,9.12E-19,2.94E-44,0.0585138,0.279183,0.0184672,0.0165437,0.0911888,0.441647,1.5E-323
605000,1.58E-28,4.95E-26,8.55E-19,2.84E-44,0.0585187,0.279571,0.0184981,0.0166464,0.091689,0.441098,1.5E-323
605100,1.48E-28,4.64E-26,8.03E-19,2.75E-44,0.0586034,0.280253,0.0185344,0.0167345,0.0920663,0.440332,1.5E-323
605200,1.38E-28,4.34E-26,7.53E-19,2.66E-44,0.058766,0.281403,0.0186622,0.0169176,0.0929989,0.436447,1.5E-323
605300,1.29E-28,4.07E-26,7.07E-19,2.58E-44,0.0589452,0.282583,0.0187977,0.0171049,0.0939466,0.432634,1.5E-323
605400,1.21E-28,3.81E-26,6.64E-19,2.50E-44,0.0589622,0.282931,0.0188605,0.0172154,0.0944604,0.431662,1.5E-323
605500,1.13E-28,3.58E-26,6.24E-19,2.42E-44,0.0589989,0.283447,0.0189231,0.0173369,0.0950389,0.429222,1.5E-323
605600,1.06E-28,3.36E-26,5.88E-19,2.34E-44,0.0591518,0.28453,0.0190125,0.0174836,0.0957557,0.428134,1.5E-323
605700,1.00E-28,3.16E-26,5.53E-19,2.27E-44,0.0592734,0.285391,0.0190896,0.0176075,0.096335,0.425551,1.5E-323
605800,9.39E-29,2.97E-26,5.21E-19,2.20E-44,0.0592235,0.285267,0.0190526,0.0176053,0.0961635,0.42502,1.5E-323
605900,8.83E-29,2.80E-26,4.90E-19,2.13E-44,0.0590241,0.284417,0.0189196,0.0175133,0.0955033,0.428077,1.5E-323
606000,8.28E-29,2.63E-26,4.61E-19,2.07E-44,0.0589978,0.284482,0.0188925,0.0175285,0.0954574,0.427587,1.5E-323
606100,7.77E-29,2.46E-26,4.33E-19,2.00E-44,0.0586936,0.282829,0.018723,0.0173618,0.0943252,0.43159,1.5E-323
606200,7.27E-29,2.31E-26,4.06E-19,1.94E-44,0.0584492,0.281692,0.0185976,0.017265,0.0936341,0.432676,1.5E-323
606300,6.82E-29,2.17E-26,3.82E-19,1.88E-44,0.0584614,0.281902,0.0185845,0.0172872,0.0936196,0.433422,1.5E-323
606400,6.39E-29,2.03E-26,3.59E-19,1.82E-44,0.0581698,0.280564,0.0183946,0.0171346,0.0926219,0.435444,1.5E-323
606500,5.99E-29,1.91E-26,3.37E-19,1.76E-44,0.0579815,0.279793,0.0182824,0.0170622,0.0920884,0.438186,1.5E-323
